code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
240,Hankook_Tire_Worldwide,Automotive_&_Parts,2018,Q4,"212,340,695,210","2,095,651,141,252","2,307,991,836,462","21,245,455,071","60,164,956,966","81,410,412,037","888,309,592,128","2,226,581,424,425",14262576861.0,9689607441.0,11567676683.0,8948575694.0,8948575694.0,"46,510,086,500",
270,Kia_Corp,Automotive_&_Parts,2018,Q4,"12,990,133,000,000","24,159,469,000,000","37,149,602,000,000","8,132,675,000,000","7,019,237,000,000","15,151,912,000,000","18,367,594,000,000","21,997,690,000,000",8854147000000.0,230508000000.0,65540000000.0,33847000000.0,33847000000.0,,
2350,Nexen_Tire,Automotive_&_Parts,2018,Q4,"771,852,337,668","1,747,511,039,847","2,519,363,377,515","444,405,213,157","672,024,872,777","1,116,430,085,934","1,284,746,060,433","1,402,933,291,581",391846349401.0,44812688458.0,48014976434.0,36457480511.0,36457480511.0,"54,083,938,500",
3490,Korean_Air,Automotive_&_Parts,2018,Q4,"3,559,769,084,924","20,808,699,638,157","24,368,468,723,081","7,523,580,553,343","13,959,911,999,666","21,483,492,553,009","150,980,012,749","2,884,976,170,072",3206068703319.0,-1010279357.0,-185093390461.0,-135986245583.0,-135986245583.0,"479,777,140,000",
3620,SsangYong_Motor,Automotive_&_Parts,2018,Q4,"575,683,830,866","1,630,379,322,688","2,206,063,153,554","993,613,040,009","517,173,701,182","1,510,786,741,191","-82,483,045,437",,1057376721168.0,-361287931.0,-2580756430.0,-2580756430.0,-2580756430.0,"689,746,980,000",
4490,SEBANG_Global_Battery,Automotive_&_Parts,2018,Q4,"773,327,574,677","478,752,496,106","1,252,080,070,783","260,959,448,875","8,734,241,831","269,693,690,706","925,763,182,083","982,386,380,077",319909350090.0,42706474151.0,44348943024.0,33632589282.0,33632589282.0,"7,000,000,000",
5380,Hyundai_Motor,Automotive_&_Parts,2018,Q4,"22,325,069,000,000","47,083,668,000,000","69,408,737,000,000","12,737,313,000,000","4,429,408,000,000","17,166,721,000,000","47,803,780,000,000","52,242,016,000,000",12415337000000.0,-87248000000.0,-303114000000.0,610747000000.0,610747000000.0,"1,488,993,000,000",
7340,Dong-A_Tire,Automotive_&_Parts,2018,Q4,"101,415,120,742","256,341,830,714","357,756,951,456","19,275,029,324","5,829,560,462","25,104,589,786","603,054,671,130","332,652,361,670",42703551728.0,4443457016.0,46175808581.0,45663572977.0,45663572977.0,"4,997,002,500",
7860,Seoyon,Automotive_&_Parts,2018,Q4,"5,570,024,316","351,147,172,074","356,717,196,390","9,555,237,004","6,114,629,490","15,669,866,494","595,049,145,206","341,047,329,896",3748970345.0,151249816.0,44196927.0,-670323493.0,-670323493.0,"11,739,922,000",
8490,Seohung,Automotive_&_Parts,2018,Q4,"143,566,358,572","280,776,447,404","424,342,805,976","110,310,241,924","85,010,369,812","195,320,611,736","193,196,977,718","229,022,194,240",66657185756.0,5296986703.0,4775431543.0,5089653224.0,5089653224.0,"6,084,556,500",
9680,Motonic,Automotive_&_Parts,2018,Q4,"328,686,066,499","104,622,210,143","433,308,276,642","23,555,287,920","12,607,480,557","36,162,768,477","348,705,191,945","397,145,508,165",52808341013.0,2413829103.0,2616498462.0,1847505440.0,1847505440.0,"16,500,000,000",
10690,Hwashin,Automotive_&_Parts,2018,Q4,"364,046,429,960","262,147,422,989","626,193,852,949","252,015,137,303","22,632,393,684","274,647,530,987","353,152,237,334","351,546,321,962",183614761547.0,1567841668.0,2145365085.0,4353022600.0,4353022600.0,"17,460,205,000",
12330,Hyundai_Mobis,Automotive_&_Parts,2018,Q4,"13,407,569,000,000","13,770,188,000,000","27,177,757,000,000","4,452,892,000,000","318,508,000,000","4,771,400,000,000","20,930,306,000,000","22,406,357,000,000",5924725000000.0,512770000000.0,445438000000.0,316269000000.0,316269000000.0,"491,096,000,000",
18880,Hanon_Systems,Automotive_&_Parts,2018,Q4,"1,640,151,379,702","1,878,223,372,525","3,518,374,752,227","905,830,356,803","1,075,995,775,600","1,981,826,132,403","1,256,896,721,358","1,536,548,619,824",684123072783.0,-64560588125.0,-115307777591.0,-94590894933.0,-94590894933.0,"53,380,000,000",
20000,Hansum,Automotive_&_Parts,2018,Q4,"406,836,836,241","745,058,179,912","1,151,895,016,153","163,837,960,198","2,199,964,707","166,037,924,905","874,599,901,984",,246355501242.0,31119071398.0,34593881036.0,26755807677.0,26755807677.0,"12,315,000,000",
73240,Kumho_Tire,Automotive_&_Parts,2018,Q4,"988,285,145,097","1,976,139,565,200","2,977,573,413,297","638,605,480,340","1,140,849,976,784","1,779,455,457,124","-442,099,029,439","1,198,117,956,173",467387989594.0,-7315015152.0,-597712611246.0,-596811103054.0,-596811103054.0,"1,436,301,435,000",
86280,Hyundai_Glovis,Automotive_&_Parts,2018,Q4,"3,363,877,793,979","4,018,173,066,393","7,382,050,860,372","2,414,130,830,277","1,241,189,024,666","3,655,319,854,943","3,498,463,332,623","3,726,731,005,429",3587201045135.0,153790814621.0,165381931560.0,120702280391.0,120702280391.0,"18,750,000,000",
161390,Hankook_Tire_&_Technology,Automotive_&_Parts,2018,Q4,"2,029,213,970,981","4,255,293,388,422","6,284,507,359,403","1,160,191,240,766","629,744,043,576","1,789,935,284,342","1,987,821,618,074","4,494,572,075,061",847320945253.0,64247146529.0,102598893884.0,60814674943.0,60814674943.0,"61,937,534,500",
