code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
240,Hankook_Tire_Worldwide,Automotive_&_Parts,2022,Q2,"562,303,604,068","2,413,958,354,803","2,976,261,958,871","217,972,695,581","57,564,817,443","275,537,513,024","953,597,700,808","2,700,724,445,847",196037885073.0,17012076198.0,23887280281.0,18573367947.0,18573367947.0,"47,467,620,000",
270,Kia_Corp,Automotive_&_Parts,2022,Q2,"17,676,514,000,000","27,934,289,000,000","45,610,803,000,000","14,000,955,000,000","6,123,162,000,000","20,124,117,000,000","21,918,917,000,000","25,486,686,000,000",11205842000000.0,689741000000.0,732086000000.0,546310000000.0,546310000000.0,,
2350,Nexen_Tire,Automotive_&_Parts,2022,Q2,"1,200,810,880,400","1,901,722,914,923","3,102,533,795,323","914,441,305,484","703,519,510,042","1,617,960,815,526","1,376,515,714,908","1,484,572,979,797",556656958071.0,-38923287666.0,-34595600327.0,-34318990363.0,-34318990363.0,"54,083,938,500",
3490,Korean_Air,Automotive_&_Parts,2022,Q2,"7,645,242,709,241","20,397,719,751,659","28,042,962,460,900","8,683,004,794,520","11,407,617,890,923","20,090,622,685,443","1,439,942,602,760","7,952,339,775,457",3332387089566.0,735870369378.0,623084214076.0,450413938321.0,450413938321.0,"1,846,657,275,000",
3620,SsangYong_Motor,Automotive_&_Parts,2022,Q2,"537,938,293,352","1,414,055,067,042","1,951,993,360,394","1,474,435,284,674","589,595,970,355","2,064,031,255,029","-1,161,964,342,870",,705431103343.0,-30785527598.0,-1370985725.0,-1370985725.0,-1370985725.0,"749,200,010,000",
4490,SEBANG_Global_Battery,Automotive_&_Parts,2022,Q2,"921,145,782,189","575,772,223,163","1,496,918,005,352","296,356,769,866","7,864,438,047","304,221,207,913","1,158,186,859,568","1,192,696,797,439",306639525422.0,14561764327.0,12472513100.0,9440599686.0,9440599686.0,"7,000,000,000",
5380,Hyundai_Motor,Automotive_&_Parts,2022,Q2,"24,345,954,000,000","56,703,887,000,000","81,049,841,000,000","21,916,128,000,000","6,545,517,000,000","28,461,645,000,000","49,537,795,000,000","52,588,196,000,000",16276223000000.0,583064000000.0,695500000000.0,528847000000.0,528847000000.0,"1,488,993,000,000",
7340,Dong-A_Tire,Automotive_&_Parts,2022,Q2,"340,074,311,394","1,256,060,726,582","1,596,135,037,976","401,933,173,502","530,253,326,230","932,186,499,732","916,369,360,206","663,948,538,244",183327746703.0,22248689735.0,19794768874.0,15271618193.0,15271618193.0,"4,997,002,500",
7860,Seoyon,Automotive_&_Parts,2022,Q2,"21,411,913,850","291,160,643,362","312,572,557,212","1,081,427,794","2,724,955,997","3,806,383,791","76,569,130,713","308,766,173,421",3542934106.0,288827558.0,157881581.0,151982436.0,151982436.0,"11,739,922,000",
8490,Seohung,Automotive_&_Parts,2022,Q2,"186,393,359,292","340,679,094,010","527,072,453,302","127,702,094,660","86,162,331,011","213,864,425,671","290,019,942,407","313,208,027,631",91952534244.0,11131395285.0,8170627073.0,7178749303.0,7178749303.0,"6,084,556,500",
9680,Motonic,Automotive_&_Parts,2022,Q2,"374,845,649,544","74,812,352,583","449,658,002,127","25,656,556,540","3,730,439,456","29,386,995,996","373,584,870,161","420,271,006,131",57456777769.0,4047810362.0,6186823052.0,4775229609.0,4775229609.0,"16,500,000,000",
10690,Hwashin,Automotive_&_Parts,2022,Q2,"363,817,721,222","388,588,607,416","752,406,328,638","290,101,849,478","101,249,728,972","391,351,578,450","348,758,454,498","361,054,750,188",217983619356.0,5622499451.0,29499077898.0,24849985411.0,24849985411.0,"17,460,205,000",
12330,Hyundai_Mobis,Automotive_&_Parts,2022,Q2,"16,344,078,000,000","17,039,412,000,000","33,383,490,000,000","6,797,529,000,000","1,590,398,000,000","8,387,927,000,000","24,143,161,000,000","24,995,563,000,000",8315440000000.0,339802000000.0,402279000000.0,303106000000.0,303106000000.0,"491,096,000,000",
18880,Hanon_Systems,Automotive_&_Parts,2022,Q2,"1,076,242,224,426","3,371,252,450,869","4,447,494,675,295","1,167,848,427,750","2,278,157,738,907","3,446,006,166,657","749,554,053,723","1,001,488,508,638",825039497953.0,31859619205.0,13735471718.0,10868755142.0,10868755142.0,"53,380,000,000",
20000,Hansum,Automotive_&_Parts,2022,Q2,"1,051,659,806,351","669,944,687,498","1,721,604,493,849","374,081,402,117","62,992,857,569","437,074,259,686","1,174,208,233,320",,356196642449.0,28647588235.0,24906290837.0,18070181286.0,18070181286.0,"12,315,000,000",
73240,Kumho_Tire,Automotive_&_Parts,2022,Q2,"1,246,081,133,896","1,579,292,746,686","2,825,373,880,582","1,254,632,098,249","911,262,109,085","2,165,894,207,334","-980,737,312,364","659,479,673,248",742776612494.0,-9766399168.0,-27438315588.0,-20458640793.0,-20458640793.0,"1,436,301,435,000",
86280,Hyundai_Glovis,Automotive_&_Parts,2022,Q2,"6,504,171,373,219","4,919,213,293,868","11,423,384,667,087","3,945,738,344,549","2,221,548,319,996","6,167,286,664,545","5,046,870,371,184","5,256,098,002,542",5564433610947.0,404616570871.0,440897841981.0,337291099937.0,337291099937.0,"18,750,000,000",
161390,Hankook_Tire_&_Technology,Automotive_&_Parts,2022,Q2,"1,997,385,811,837","4,783,811,245,607","6,781,197,057,444","1,633,346,864,149","342,140,951,238","1,975,487,815,387","2,330,810,125,375","4,805,709,242,057",969100977903.0,49013408371.0,254796627923.0,193713953622.0,193713953622.0,"61,937,534,500",
