code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2017,Q4,2018-04-02,"15,338,930,000,000","28,973,916,000,000","44,312,846,000,000","8,076,214,000,000","3,464,757,000,000","11,540,971,000,000","25,712,494,000,000","32,771,875,000,000",8891399000000.0,4339663000000.0,4003515000000.0,2862361000000.0,"3,657,652,000,000",,,,,,,,,,,,
3550,LG,정보기술,2017,Q4,2018-04-02,"720,313,000,000","8,518,580,000,000","9,238,893,000,000","280,068,000,000","177,483,000,000","457,551,000,000","5,454,267,000,000","8,781,342,000,000",108700000000.0,50855000000.0,36340000000.0,19827000000.0,"879,359,000,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2017,Q4,2018-03-23,"141,930,509,586","289,528,521,393","431,459,030,979","166,790,863,297","78,331,843,432","245,122,706,729","6,267,512,249","186,336,324,250",159197245431.0,1193796885.0,-3090325170.0,-3152473081.0,"110,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2017,Q4,2018-04-02,"70,155,189,000,000","128,086,171,000,000","198,241,360,000,000","44,495,084,000,000","2,176,501,000,000","46,671,585,000,000","150,928,724,000,000","151,569,775,000,000",42131383000000.0,11259483000000.0,12260740000000.0,10005971000000.0,"897,514,000,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2017,Q4,2018-03-30,"2,521,244,047,320","10,613,693,653,851","13,134,937,701,171","1,960,548,412,569","887,011,216,682","2,847,559,629,251","4,793,558,946,939","10,287,378,071,920",1532651340388.0,92628910024.0,115039728458.0,72612694871.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2017,Q4,2018-04-02,"310,297,510,666","296,801,805,408","607,099,316,074","84,065,685,379","2,967,757,135","87,033,442,514","37,210,922,895","520,065,873,560",130852309240.0,5267579931.0,10753614409.0,8829217781.0,"24,398,150,000",,,,,,,,,,,,
9150,삼성전기,정보기술,2017,Q4,2018-04-02,"1,368,928,271,269","3,574,675,253,585","4,943,603,524,854","836,355,364,739","361,005,190,683","1,197,360,555,422","-215,466,326,805","3,746,242,969,432",1209827261964.0,-33906407922.0,-209054528858.0,-195674957076.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2017,Q4,2018-04-02,"2,367,691,642,312","3,023,517,675,844","5,391,209,318,156","2,305,022,859,805","1,293,231,997,650","3,598,254,857,455","524,169,982,506","1,792,954,460,701",2667161951528.0,131681149414.0,112365394815.0,82939343316.0,"118,335,535,000",,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2017,Q4,2018-04-02,"3,344,162,291,213","2,334,123,018,078","5,678,285,309,291","776,164,128,860","54,739,266,254","830,903,395,114","3,591,074,679,952","4,847,381,914,177",1206017374934.0,146215339750.0,139990079805.0,110809513068.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2017,Q4,2018-03-30,"329,669,000,000","231,019,000,000","560,688,000,000","26,985,000,000","21,250,000,000","48,235,000,000","87,856,000,000","512,453,000,000",70194000000.0,5440000000.0,1073000000.0,-1861000000.0,"23,000,000,000",,,,,,,,,,,,
29530,신도리코,정보기술,2017,Q4,2018-03-30,"675,045,242,772","246,572,154,243","921,617,397,015","56,109,489,072","9,465,607,143","65,575,096,215","697,080,826,103","856,042,300,800",138354580739.0,5038003609.0,4807830122.0,6350724811.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2017,Q4,2018-04-02,"8,381,074,000,000","17,028,341,000,000","25,409,415,000,000","7,394,605,000,000","4,185,551,000,000","11,580,156,000,000","9,789,067,000,000","13,829,259,000,000",6430994000000.0,-95208000000.0,492578000000.0,506413000000.0,"1,789,079,000,000",,,,,,,,,,,,
34730,SK,정보기술,2017,Q4,2018-04-02,"832,174,000,000","19,126,887,000,000","19,959,061,000,000","2,274,986,000,000","5,351,374,000,000","7,626,360,000,000","7,585,590,000,000","12,332,701,000,000",,10412000000.0,-133306000000.0,-97370000000.0,"15,385,000,000",,,,,,,,,,,,
42700,한미반도체,정보기술,2017,Q4,2018-03-28,"159,237,284,010","134,748,890,030","293,986,174,040","61,776,872,006","17,081,731,235","78,858,603,241","199,129,678,662","215,127,570,799",50087765626.0,11565732905.0,-13787618317.0,-11156597741.0,"12,716,420,500",,,,,,,,,,,,
66570,LG전자,정보기술,2017,Q4,2018-04-02,"9,515,895,000,000","18,643,886,000,000","28,159,781,000,000","11,475,924,000,000","7,139,000,000,000","18,614,924,000,000","5,602,967,000,000","9,544,857,000,000",8034283000000.0,-121246000000.0,-220796000000.0,4445000000.0,"904,169,000,000",,,,,,,,,,,,
