code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2020,Q4,2021-03-30,"13,310,241,000,000","50,760,764,000,000","64,071,005,000,000","7,488,366,000,000","7,008,335,000,000","14,496,701,000,000","44,221,664,000,000","49,574,304,000,000",7451248000000.0,852037000000.0,1967502000000.0,1433993000000.0,1433993000000.0,"3,657,652,000,000",,,,,,,,,,,,
3550,LG,정보기술,2020,Q4,2021-03-11,"2,546,281,000,000","8,024,559,000,000","10,570,840,000,000","178,795,000,000","122,248,000,000","301,043,000,000","6,947,881,000,000","10,269,797,000,000",71349000000.0,10324000000.0,-61706000000.0,-27283000000.0,-27283000000.0,"879,359,000,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2020,Q4,2021-03-16,"184,633,741,280","248,840,050,406","433,473,791,686","131,714,145,743","67,242,506,782","198,956,652,525","19,447,656,732","234,517,139,161",131149758205.0,-6285026519.0,118140111.0,1253482708.0,1253482708.0,"160,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2020,Q4,2021-03-09,"73,798,549,000,000","155,865,878,000,000","229,664,427,000,000","44,412,904,000,000","1,934,799,000,000","46,347,703,000,000","178,284,102,000,000","183,316,724,000,000",40517918000000.0,5802307000000.0,5755368000000.0,4516751000000.0,4516751000000.0,"897,514,000,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2020,Q4,2021-03-09,"3,423,162,391,895","11,861,799,385,915","15,284,961,777,810","2,858,583,593,340","1,208,760,468,082","4,067,344,061,422","5,914,709,091,746","11,217,617,716,388",2541996606508.0,27214058671.0,32341480555.0,27846284053.0,27846284053.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2020,Q4,2021-03-18,"165,085,356,949","378,302,479,181","543,387,836,130","4,146,503,276","74,633,903","4,221,137,179","81,262,449,442","539,166,698,951",3933139207.0,1614529066.0,21592068550.0,26736147723.0,26736147723.0,"17,551,253,500",,,,,,,,,,,,
9150,삼성전기,정보기술,2020,Q4,2021-03-09,"2,587,330,149,046","3,236,590,525,460","5,823,920,674,506","1,123,038,972,816","96,567,435,229","1,219,606,408,045","344,067,179,186","4,604,314,266,461",1284302256756.0,171637496504.0,154479426763.0,150334942235.0,150334942235.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2020,Q4,2021-03-10,"2,870,702,923,079","2,621,547,394,076","5,492,250,317,155","2,222,495,572,707","1,101,825,416,358","3,324,320,989,065","898,277,414,974","2,167,929,328,090",3701289421425.0,338697775833.0,212788429201.0,76019224735.0,76019224735.0,"118,335,535,000",,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2020,Q4,2021-03-09,"4,021,621,788,887","2,488,539,129,798","6,510,160,918,685","803,493,018,170","189,907,093,949","993,400,112,119","4,417,947,541,517","5,516,760,806,566",1188774462067.0,191070653574.0,182642908443.0,120684326722.0,120684326722.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2020,Q4,2021-03-23,"295,010,000,000","386,607,000,000","681,617,000,000","40,197,000,000","57,294,000,000","97,491,000,000","153,068,000,000","584,126,000,000",78076000000.0,4616000000.0,-5178000000.0,-2506000000.0,-2506000000.0,"23,055,000,000",,,,,,,,,,,,
29530,신도리코,정보기술,2020,Q4,2021-03-10,"674,179,532,588","230,014,864,474","904,194,397,062","51,985,384,349","8,410,600,892","60,395,985,241","687,272,944,835","843,798,411,821",81415986529.0,5737266945.0,-6682953533.0,-2483789655.0,-2483789655.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2020,Q4,2021-04-30,"6,948,054,000,000","19,757,148,000,000","26,705,202,000,000","10,180,660,000,000","6,261,307,000,000","16,441,967,000,000","6,223,043,000,000","10,263,235,000,000",6957629000000.0,269498000000.0,56876000000.0,350227000000.0,350227000000.0,"1,789,079,000,000",,,,,,,,,,,,
34730,SK,정보기술,2020,Q4,2021-04-30,"1,552,357,000,000","22,040,040,000,000","23,592,397,000,000","2,509,629,000,000","6,251,205,000,000","8,760,834,000,000","11,301,835,000,000","14,831,563,000,000",542894000000.0,29378000000.0,32299000000.0,19595000000.0,19595000000.0,"15,385,000,000",,,,,,,,,,,,
42700,한미반도체,정보기술,2020,Q4,2021-03-31,"208,594,111,352","113,698,576,467","322,292,687,819","68,502,933,557","2,296,263,503","70,799,197,060","209,206,742,714","251,493,490,759",77574321157.0,13841832340.0,11830688401.0,7712396968.0,7712396968.0,"12,716,420,500",,,,,,,,,,,,
66570,LG전자,정보기술,2020,Q4,2021-03-16,"9,669,743,000,000","20,030,244,000,000","29,699,987,000,000","12,101,343,000,000","7,676,911,000,000","19,778,254,000,000","6,018,118,000,000","9,921,733,000,000",7363795000000.0,-84748000000.0,-293019000000.0,-14267000000.0,-14267000000.0,"904,169,000,000",,,,,,,,,,,,
