code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2022,Q1,2022-05-16,"17,200,945,000,000","69,984,646,000,000","87,185,591,000,000","13,499,545,000,000","13,835,929,000,000","27,335,474,000,000","54,112,915,000,000","59,850,117,000,000",10637572000000.0,2980093000000.0,2963968000000.0,2206125000000.0,"3,657,652,000,000",,,,,,,,,,,,
3550,LG,정보기술,2022,Q1,2022-05-16,"2,406,136,000,000","7,855,548,000,000","10,261,684,000,000","601,625,000,000","135,495,000,000","737,120,000,000","7,850,893,000,000","9,524,564,000,000",644232000000.0,594297000000.0,602397000000.0,568494000000.0,"801,613,000,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2022,Q1,2022-05-13,"218,058,729,181","372,839,816,213","590,898,545,394","176,661,888,169","180,128,052,986","356,789,941,155","18,683,550,660","234,108,604,239",191529079212.0,-4543741243.0,-6873712828.0,-6873712828.0,"160,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2022,Q1,2022-05-16,"81,466,028,000,000","177,887,983,000,000","259,354,011,000,000","56,799,776,000,000","4,278,465,000,000","61,078,241,000,000","193,973,301,000,000","198,275,770,000,000",56724258000000.0,9151831000000.0,9678020000000.0,7651943000000.0,"897,514,000,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2022,Q1,2022-05-16,"5,443,591,369,959","12,437,949,424,072","17,881,540,794,031","4,047,938,844,424","1,616,491,626,327","5,664,430,470,751","6,581,435,100,167","12,217,110,323,280",3539821393070.0,251139528701.0,238553620263.0,208529040352.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2022,Q1,2022-05-16,"160,379,017,842","387,842,381,736","548,221,399,578","11,729,169,059","67,004,307","11,796,173,366","7,892,378,414","536,425,226,212",9180341599.0,7673391370.0,7975789125.0,7689250224.0,"17,551,253,500",,,,,,,,,,,,
9150,삼성전기,정보기술,2022,Q1,2022-05-16,"3,345,321,502,828","3,452,696,413,418","6,798,017,916,246","1,325,151,703,532","108,126,595,997","1,433,278,299,529","240,748,530,123","5,364,739,616,717",1987066893872.0,272900171634.0,309299029866.0,237982276040.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2022,Q1,2022-05-16,"3,964,967,708,658","3,289,204,904,421","7,254,172,613,079","2,941,041,094,043","1,220,175,707,701","4,161,216,801,744","1,819,147,528,582","3,092,955,811,335",3836778169891.0,311752490847.0,305314809701.0,235922297654.0,"118,335,535,000",,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2022,Q1,2022-05-16,"4,182,554,307,171","2,698,103,890,394","6,880,658,197,565","1,091,838,821,560","242,658,406,092","1,334,497,227,652","4,494,811,952,566","5,546,160,969,913",1283994438672.0,116315523061.0,161217405552.0,120546663170.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2022,Q1,2022-05-16,"371,875,418,140","485,685,398,114","857,560,816,254","59,985,087,627","183,823,007,143","243,808,094,770","173,603,351,473","613,752,721,484",92164814916.0,8359479463.0,15038134680.0,10047910287.0,"23,055,417,500",,,,,,,,,,,,
29530,신도리코,정보기술,2022,Q1,2022-05-16,"807,703,507,211","207,238,464,001","1,014,941,971,212","85,123,499,770","7,298,102,511","92,421,602,281","780,599,535,918","922,520,368,931",78495182735.0,-3785533542.0,11344181260.0,8738787222.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2022,Q1,2022-05-16,"8,323,110,000,000","21,025,716,000,000","29,348,826,000,000","13,789,260,000,000","5,317,496,000,000","19,106,756,000,000","6,215,990,000,000","10,242,070,000,000",6457899000000.0,-255702000000.0,-209810000000.0,-159395000000.0,"1,789,079,000,000",,,,,,,,,,,,
34730,SK,정보기술,2022,Q1,2022-05-16,"1,695,944,000,000","26,437,496,000,000","28,133,440,000,000","5,439,430,000,000","6,532,264,000,000","11,971,694,000,000","12,797,305,000,000","16,161,746,000,000",1050165000000.0,580652000000.0,796271000000.0,748900000000.0,"16,143,000,000",,,,,,,,,,,,
42700,한미반도체,정보기술,2022,Q1,2022-05-16,"224,064,072,786","171,644,538,274","395,708,611,060","70,775,439,645","3,039,380,450","73,814,820,095","257,560,023,527","321,893,790,965",62664105603.0,20672990877.0,23962873722.0,18211784029.0,"12,716,420,500",,,,,,,,,,,,
66570,LG전자,정보기술,2022,Q1,2022-05-16,"11,519,235,000,000","18,437,671,000,000","29,956,906,000,000","13,571,555,000,000","6,685,480,000,000","20,257,035,000,000","5,715,663,000,000","9,699,871,000,000",8177002000000.0,727583000000.0,1046049000000.0,780295000000.0,"904,169,000,000",,,,,,,,,,,,
