code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2021,Q2,2021-08-17,"15,364,979,000,000","55,051,591,000,000","70,416,570,000,000","7,718,509,000,000","10,628,270,000,000","18,346,779,000,000","46,309,834,000,000","52,069,791,000,000",9994097000000.0,2677705000000.0,2609834000000.0,1927775000000.0,1927775000000.0,"3,657,652,000,000",,,,,,,,,,,,
3550,LG,정보기술,2021,Q2,2021-08-17,"1,805,685,000,000","8,010,967,000,000","9,816,652,000,000","174,149,000,000","121,127,000,000","295,276,000,000","7,843,529,000,000","9,521,376,000,000",114448000000.0,48930000000.0,55336000000.0,772634000000.0,772634000000.0,"801,613,000,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2021,Q2,2021-08-11,"188,204,279,338","246,431,902,018","434,636,181,356","111,829,519,731","78,420,197,749","190,249,717,480","29,169,436,701","244,386,463,876",143571061345.0,1085944562.0,6125873040.0,4892747692.0,4892747692.0,"160,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2021,Q2,2021-08-17,"62,447,619,000,000","165,379,969,000,000","227,827,588,000,000","42,753,766,000,000","3,720,941,000,000","46,474,707,000,000","176,384,482,000,000","181,352,881,000,000",45768634000000.0,7718754000000.0,11505867000000.0,9129190000000.0,9129190000000.0,"897,514,000,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2021,Q2,2021-08-17,"4,051,549,984,132","12,193,496,799,534","16,245,046,783,666","3,232,145,172,693","1,363,216,547,054","4,595,361,719,747","6,088,331,753,746","11,649,685,063,919",2859060255174.0,200570042043.0,184757165329.0,152428492229.0,152428492229.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2021,Q2,2021-08-17,"155,245,161,592","385,440,372,586","540,685,534,178","1,315,346,597","212,090,672","1,527,437,269","10,625,249,111","539,158,096,909",1852273719.0,153070255.0,3294463574.0,2459342829.0,2459342829.0,"17,551,253,500",,,,,,,,,,,,
9150,삼성전기,정보기술,2021,Q2,2021-08-17,"3,048,345,061,345","3,332,465,384,933","6,380,810,446,278","1,404,706,106,738","116,495,351,925","1,521,201,458,663","313,878,737,266","4,859,608,987,615",1728000161695.0,157854522678.0,154833799261.0,107926605697.0,107926605697.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2021,Q2,2021-08-17,"2,857,628,260,332","2,992,320,983,820","5,849,949,244,152","2,276,488,801,663","1,024,959,583,500","3,301,448,385,163","1,279,114,039,922","2,548,500,858,989",2287222248992.0,135179197291.0,179341060620.0,150148538993.0,150148538993.0,"118,335,535,000",,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2021,Q2,2021-08-17,"4,123,725,010,710","2,569,533,189,172","6,693,258,199,882","930,955,342,219","231,378,193,065","1,162,333,535,284","4,437,995,716,990","5,530,924,664,598",1210102600389.0,125130862152.0,128404900867.0,93896730832.0,93896730832.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2021,Q2,2021-08-17,"283,667,604,376","398,594,319,866","682,261,924,242","50,173,423,439","49,806,096,410","99,979,519,849","158,496,911,424","582,282,404,393",93603233437.0,9905383797.0,10070062583.0,7784936725.0,7784936725.0,"23,055,417,500",,,,,,,,,,,,
29530,신도리코,정보기술,2021,Q2,2021-08-17,"723,984,796,229","205,654,228,446","929,639,024,675","62,478,203,972","9,837,631,246","72,315,835,218","701,182,755,272","857,323,189,457",81209881770.0,922143924.0,4051562321.0,3170627289.0,3170627289.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2021,Q2,2021-08-17,"6,980,939,000,000","19,884,415,000,000","26,865,354,000,000","10,856,796,000,000","5,575,973,000,000","16,432,769,000,000","6,392,393,000,000","10,432,585,000,000",6610665000000.0,274571000000.0,160563000000.0,129941000000.0,129941000000.0,"1,789,079,000,000",,,,,,,,,,,,
34730,SK,정보기술,2021,Q2,2021-08-17,"2,018,962,000,000","23,287,052,000,000","25,306,014,000,000","3,417,743,000,000","6,195,671,000,000","9,613,414,000,000","12,162,385,000,000","15,692,600,000,000",469321000000.0,21698000000.0,-2957000000.0,-5430000000.0,-5430000000.0,"15,385,000,000",,,,,,,,,,,,
42700,한미반도체,정보기술,2021,Q2,2021-08-12,"202,972,368,273","161,705,817,648","364,678,185,921","80,490,092,648","3,436,941,419","83,927,034,067","216,417,384,416","280,751,151,854",108735505359.0,35658422439.0,32475276237.0,25214766602.0,25214766602.0,"12,716,420,500",,,,,,,,,,,,
66570,LG전자,정보기술,2021,Q2,2021-08-17,"9,304,962,000,000","19,861,266,000,000","29,166,228,000,000","12,726,421,000,000","7,552,308,000,000","20,278,729,000,000","4,962,462,000,000","8,887,499,000,000",6974587000000.0,69808000000.0,145591000000.0,-889981000000.0,-889981000000.0,"904,169,000,000",,,,,,,,,,,,
