code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2018,Q4,2019-04-04,"15,897,819,000,000","45,082,789,000,000","60,980,608,000,000","11,681,290,000,000","3,638,425,000,000","15,319,715,000,000","40,326,128,000,000","45,660,893,000,000",9988984000000.0,4345019000000.0,4600234000000.0,3395460000000.0,3395460000000.0,"3,657,652,000,000",,,,,,,,,,,,
3550,LG,정보기술,2018,Q4,2019-04-01,"397,618,000,000","8,930,024,000,000","9,327,642,000,000","145,653,000,000","83,248,000,000","228,901,000,000","5,776,908,000,000","9,098,741,000,000",103700000000.0,47379000000.0,10870000000.0,72825000000.0,72825000000.0,"879,359,000,000",,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2018,Q4,2019-06-25,"135,667,697,682","267,988,701,916","403,656,399,598","175,822,706,679","60,478,489,393","236,301,196,072","-12,915,854,471","167,355,203,526",127907191074.0,-971675545.0,-18685313592.0,-22116904570.0,-22116904570.0,"110,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2018,Q4,2019-04-01,"80,039,455,000,000","138,981,902,000,000","219,021,357,000,000","43,145,053,000,000","2,888,179,000,000","46,033,232,000,000","166,555,532,000,000","172,988,125,000,000",38814830000000.0,7536232000000.0,7848125000000.0,6073136000000.0,6073136000000.0,"897,514,000,000",,,,,,,,,,,,
6400,삼성SDI,정보기술,2018,Q4,2019-03-29,"3,790,745,494,595","11,515,372,588,548","15,306,118,083,143","2,790,083,713,511","1,755,007,765,247","4,545,091,478,758","5,622,646,637,967","10,761,026,604,385",2372532968210.0,245184336945.0,335356631966.0,248482932004.0,248482932004.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2018,Q4,2019-04-01,"505,238,315,533","617,109,730,366","1,122,348,045,899","130,423,464,529","11,947,236,897","142,370,701,426","253,913,505,158","979,977,344,473",168765921402.0,7205676109.0,231625190526.0,229288079387.0,229288079387.0,"40,657,424,000",,,,,,,,,,,,
9150,삼성전기,정보기술,2018,Q4,2019-04-01,"2,098,608,605,162","3,350,273,975,955","5,448,882,581,117","1,068,908,152,202","402,405,269,151","1,471,313,421,353","287,732,984,993","3,977,569,159,764",1407628711203.0,118506438013.0,79247904015.0,69198298499.0,69198298499.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2018,Q4,2019-04-01,"1,954,918,293,118","3,107,898,723,568","5,062,817,016,686","1,541,907,480,435","1,598,308,640,199","3,140,216,120,634","654,189,178,569","1,922,600,896,052",2354497493921.0,95119565832.0,55514565813.0,56811903601.0,56811903601.0,"118,335,535,000",,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2018,Q4,2019-04-01,"3,860,862,108,168","2,317,241,067,064","6,178,103,175,232","912,977,182,323","94,477,770,715","1,007,454,953,038","3,970,871,146,845","5,170,648,222,194",1388981038489.0,193743283528.0,190331683913.0,127282956936.0,127282956936.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2018,Q4,2019-03-29,"366,091,000,000","231,083,000,000","597,174,000,000","38,264,000,000","44,554,000,000","82,818,000,000","98,837,000,000","514,356,000,000",80011000000.0,6791000000.0,11126000000.0,8909000000.0,8909000000.0,"23,055,000,000",,,,,,,,,,,,
29530,신도리코,정보기술,2018,Q4,2019-03-29,"692,101,045,144","239,910,588,639","932,011,633,783","49,019,703,419","14,746,841,273","63,766,544,692","712,492,769,803","868,245,089,091",132275810679.0,1568785054.0,5997741465.0,7465258548.0,7465258548.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2018,Q4,2019-05-02,"6,378,339,000,000","20,683,767,000,000","27,062,106,000,000","7,416,630,000,000","6,432,895,000,000","13,849,525,000,000","9,172,389,000,000","13,212,581,000,000",6521414000000.0,68741000000.0,24407000000.0,32039000000.0,32039000000.0,"1,789,079,000,000",,,,,,,,,,,,
34730,SK,정보기술,2018,Q4,2019-04-30,"767,217,000,000","20,609,451,000,000","21,376,668,000,000","2,504,333,000,000","5,704,199,000,000","8,208,532,000,000","8,743,527,000,000","13,168,136,000,000",1674633000000.0,45714000000.0,494587000000.0,473157000000.0,473157000000.0,"15,385,000,000",,,,,,,,,,,,
42700,한미반도체,정보기술,2018,Q4,2019-03-29,"112,578,694,106","128,941,643,232","241,520,337,338","29,698,444,910","1,160,428,985","30,858,873,895","198,545,777,309","210,661,463,443",38522324105.0,6187353512.0,6764337276.0,6575915327.0,6575915327.0,"12,716,420,500",,,,,,,,,,,,
66570,LG전자,정보기술,2018,Q4,2019-04-01,"7,838,343,000,000","20,027,120,000,000","27,865,463,000,000","10,758,238,000,000","7,744,345,000,000","18,502,583,000,000","5,460,710,000,000","9,362,880,000,000",6471822000000.0,-624139000000.0,-1053467000000.0,-852495000000.0,-852495000000.0,"904,169,000,000",,,,,,,,,,,,
