,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,자산총계변화율,매출액변화율,비유동자산변화율,보유 주식 수변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,전체 주주 수변화율,Label,Code
16,SK_Networks,Consumer_Services,2020,Q3,0.5008073196986007,0.04740000876155426,-0.008877224935538885,-0.05408242597628066,0.006656084417877461,-0.0828966135657514,-0.14601170130410351,-0.09455998416365397,-0.08289661356575162,0.0,-0.09409174832066339,001740
16,Hotel_Shilla,Consumer_Services,2020,Q3,0.42299448947162355,0.40937132318665503,-0.0004787046526166794,-0.5912288325204258,0.0052538849503679375,-0.040769588519053546,-0.17420772855310077,0.07757885204030845,-0.01507850417567358,-0.07068194172505349,-0.028705663816931834,008770
16,Daekyo,Consumer_Services,2020,Q3,-0.7864949236759993,-0.00643134220100583,0.011144059287910957,-0.037050884773663695,0.010781932141835093,0.013909547359985508,-0.45273490681049483,-0.021709891046491014,-0.004826496248248047,0.0027405781362859205,-0.17647258549689698,019680
16,Kangwon_Land,Consumer_Services,2020,Q3,0.3727759197635596,0.23293975075774964,0.044849783295542234,-1.21427684391203,0.08022865760174536,0.024808771674485253,-0.09039200478250285,0.112501454730493,0.054078126944841376,0.04911688981047513,-0.09767095778222579,035250
16,GKL,Consumer_Services,2020,Q3,0.028462828820107533,-0.00952279832220393,0.03147187957400255,-0.49412051285205005,0.19589760750577967,0.039547918503454516,-0.22597914161133342,0.07663533368142761,0.1030508760294907,0.104718785180416,-0.13551237062363863,114090
