,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,자산총계변화율,매출액변화율,비유동자산변화율,보유 주식 수변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,전체 주주 수변화율,Label,Code
28,SK_Networks,Consumer_Services,2017,Q3,0.9999973842298958,1.0000008302958754,0.9999990045673418,0.9999992690177324,0.9999990090787281,0.9999993065660574,-0.26627183063380605,0.9999988500776975,0.9999993065660574,0.0,0.13602517197452235,001740
28,Hotel_Shilla,Consumer_Services,2017,Q3,-0.44745231309274347,-0.742887870078691,-0.043454154504409814,-0.20501956278052869,-0.05039251012524115,-0.05947447923827465,0.14886941431168443,0.025028855540175754,-0.026608118711503037,-0.07325027564382802,0.00010991304347831958,008770
28,Daekyo,Consumer_Services,2017,Q3,0.05430550862852146,-0.006022320626982713,0.0008342255003717103,0.026038054554812784,-0.015615640904381722,0.0008294366125918273,-0.09379162197827995,-0.006197049936372823,-0.01812906318900187,-0.011403346457813157,0.006340907975460183,019680
28,Kangwon_Land,Consumer_Services,2017,Q3,-0.016371750988402933,-0.12231131844321208,-0.05771115145810035,-0.02090725409762406,-0.0180040325631865,-0.05117077073124188,-0.19990413491823855,0.02006300332264488,-0.0034322638474961753,-0.018050624775480584,-0.012063999999999941,035250
28,GKL,Consumer_Services,2017,Q3,-1.3083527126995196,-1.1656420914145595,-0.08658131374843081,-0.2641289329210692,-0.009532474806390079,-0.08727082425012256,-0.07993328247175537,-0.11613738332994195,-0.023841704763863714,-0.06089605452461844,0.045971714285714345,114090
