year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,3490,대한항공,산업재,2021-01-06,1.0
2021,Q1,1,2,3490,대한항공,산업재,2021-01-14,1.0
2021,Q1,1,3,3490,대한항공,산업재,2021-01-21,1.0
2021,Q1,1,4,3490,대한항공,산업재,2021-01-22,1.0
2021,Q1,2,1,3490,대한항공,산업재,2021-02-04,1.0
2021,Q1,2,2,3490,대한항공,산업재,2021-02-10,1.0
2021,Q1,2,3,3490,대한항공,산업재,2021-02-17,-1.0
2021,Q1,2,4,3490,대한항공,산업재,2021-02-25,0.0
2021,Q1,3,1,3490,대한항공,산업재,2021-03-07,0.0
2021,Q1,3,2,3490,대한항공,산업재,,
2021,Q1,3,3,3490,대한항공,산업재,,
2021,Q1,3,4,3490,대한항공,산업재,2021-03-31,0.0
2021,Q2,4,1,3490,대한항공,산업재,2021-04-02,1.0
2021,Q2,4,2,3490,대한항공,산업재,,
2021,Q2,4,3,3490,대한항공,산업재,,
2021,Q2,4,4,3490,대한항공,산업재,2021-04-30,-1.0
2021,Q2,5,1,3490,대한항공,산업재,2021-05-05,-1.0
2021,Q2,5,2,3490,대한항공,산업재,2021-05-13,1.0
2021,Q2,5,3,3490,대한항공,산업재,,
2021,Q2,5,4,3490,대한항공,산업재,,
2021,Q2,6,1,3490,대한항공,산업재,,
2021,Q2,6,2,3490,대한항공,산업재,,
2021,Q2,6,3,3490,대한항공,산업재,,
2021,Q2,6,4,3490,대한항공,산업재,2021-06-23,0.0
2021,Q3,7,1,3490,대한항공,산업재,2021-07-07,1.0
2021,Q3,7,2,3490,대한항공,산업재,,
2021,Q3,7,3,3490,대한항공,산업재,2021-07-19,-1.0
2021,Q3,7,4,3490,대한항공,산업재,,
2021,Q3,8,1,3490,대한항공,산업재,2021-08-02,-1.0
2021,Q3,8,2,3490,대한항공,산업재,,
2021,Q3,8,3,3490,대한항공,산업재,2021-08-20,1.0
2021,Q3,8,4,3490,대한항공,산업재,,
2021,Q3,9,1,3490,대한항공,산업재,2021-09-02,0.0
2021,Q3,9,2,3490,대한항공,산업재,,
2021,Q3,9,3,3490,대한항공,산업재,,
2021,Q3,9,4,3490,대한항공,산업재,2021-09-28,1.0
2021,Q4,10,1,3490,대한항공,산업재,2021-10-05,-1.0
