Variable,VIF
const,1.1088445544201342
F_유동자산 변화율,2.2479228493713985
F_비유동자산 변화율,2.03524852775847
F_자산총계 변화율,2.316944601802151
F_유동부채 변화율,12.353977322844374
F_비유동부채 변화율,1.149426307522814
F_부채총계 변화율,11.511199110001899
F_이익잉여금 변화율,1.1236433137531812
F_자본총계 변화율,2.5272951609818057
F_매출액 변화율,1.5520904357319827
F_영업이익 변화율,1.1547712898516873
F_법인세차감전 순이익 변화율,1.1871832560655569
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.1128157455397183
