,0
K_전체 주주 수 변화율,0.19703642981679675
K_전체 주식 수 변화율,0.12241595076018984
K_특정 증권 등 소유 수 변화율,0.11866288862695099
K_특정 증권 등 소유 비율 변화율,0.11210315348480719
K_특정 증권 등 소유 증감 수 변화율,0.11117167339553294
