,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,유동부채 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,실업률 변화율,전체 주주 수 변화율,자산총계 변화율,Label,Code
11,Youngpoong,2021,Q4,금속,0.11680977581288515,0.017830720113273912,-0.004590116820756274,-0.29405616523978284,0.024913218330755438,0.4277841458054782,-0.08325393584683072,-0.02083333333333348,-0.021393164623010774,-0.019094049178746797,0.004289463338419118,000670
11,SeAH_Besteel,2021,Q4,금속,-0.09706748414503329,-0.03969014409219085,-0.0030883187734054296,-0.016498159866974893,-0.012631173337006585,0.3362419755990026,-0.08325393584683072,-0.02083333333333348,-0.22429747132318445,-0.0030787453665623854,-0.20316972836784014,001430
11,KIS_Wire,2021,Q4,금속,0.30511689433305617,-0.11564150724778322,0.017231188688242804,0.026124653638050832,-0.005564211782624451,0.24739026753696103,-0.08325393584683072,-0.02083333333333348,-0.2628612716763006,0.006880988782027808,-0.3393663970038052,002240
11,Hyundai_Steel,2021,Q4,금속,-0.03562352026754079,-0.11137805997345085,-0.003169850571882238,-0.07594332281500726,-0.020485209106464453,0.05336372844655546,-0.08325393584683072,-0.02083333333333348,-0.38164342528100503,-0.022711414462597723,-0.1124338688577416,004020
11,POSCO_Holdings,2021,Q4,금속,0.038278767920461684,-0.018820938715360835,0.004857476637078473,-0.25482488527104286,-0.014830628383656341,0.2712675558411548,-0.08325393584683072,-0.02083333333333348,-0.697695654804799,-0.014034850657330233,-0.1522877907377035,005490
11,Korea_Zinc,2021,Q4,금속,0.24756063309147236,-0.1450257776018795,0.017905676557406824,-0.18316018273544166,-0.027584220343642496,-0.13883859620767258,-0.08325393584683072,-0.02083333333333348,0.06012552766051993,-0.044769460880512923,0.03741380089541076,010130
11,Poongsan,2021,Q4,금속,-0.043513949166373064,-0.21615573537812138,-0.04526405587444726,-0.06416962719664188,-0.03246092530092182,0.1815110743539995,-0.08325393584683072,-0.02083333333333348,-1.3353821066825553,-0.03914067439758928,-0.04412294885219337,103140
11,Korea_Steel,2021,Q4,금속,0.05955635212487516,-0.08684799027569623,0.0112270543177041,-0.19432498928760467,-0.027234763275095553,0.1755649727631,-0.08325393584683072,-0.02083333333333348,-0.9722640940608984,-0.05073364886871223,-0.21108319309256518,104700
