,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,유동부채 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,실업률 변화율,전체 주주 수 변화율,자산총계 변화율,Label,Code
32,Youngpoong,2016,Q3,금속,-0.12113691807951146,-0.0381807557997198,0.00605457438118473,-0.2869949060420611,-0.004063916059734218,0.6143196229731653,-0.005784579336604034,-0.08411214953271018,0.05058985464836141,-0.013649077393016684,0.04552165425256671,000670
32,SeAH_Besteel,2016,Q3,금속,-0.09045948717189395,0.12046353944958499,-0.07336779766301293,0.0766568864381334,-0.010124814299325768,0.7015923912185398,-0.005784579336604034,-0.08411214953271018,0.050596884893481575,0.020002649390480354,-0.05314324023305862,001430
32,KIS_Wire,2016,Q3,금속,-0.15846370566274112,0.10078387276806766,0.0030507036733354864,0.05592814010611502,-0.007061531126294929,0.33233519984608895,-0.005784579336604034,-0.08411214953271018,0.05061168447744868,0.004006676212976457,0.0002429076201886579,002240
32,Hyundai_Steel,2016,Q3,금속,-0.17241126299463752,0.02991797969050014,-0.00699885589135163,-0.06780391449428902,-0.02561070974734525,0.09070708049812293,-0.005784579336604034,-0.08411214953271018,0.04220350443780174,-0.010728835721104835,0.05199754299667175,004020
32,POSCO_Holdings,2016,Q3,금속,-0.069783924202753,-0.016126298269899086,0.0011946768711781353,0.26578847327694843,-0.012843575967647958,-0.19598893459319067,-0.005784579336604034,-0.08411214953271018,0.10916358775564572,0.006653316091964179,0.06983644596043899,005490
32,Korea_Zinc,2016,Q3,금속,0.07089366701144889,-0.030002237147806587,0.0024799091303339127,-0.1802900148716473,-0.020242696962798457,0.15478725164221607,-0.005784579336604034,-0.08411214953271018,0.05023713882780989,-0.029867457099433947,-0.11169808336054866,010130
32,Poongsan,2016,Q3,금속,-0.012614369326776113,0.05082838738036799,-0.01859504955683189,0.07351175675944743,-0.02027575992920716,0.18034956322289597,-0.005784579336604034,-0.08411214953271018,0.0505998802908586,0.010575334950634563,0.10217076778936617,103140
32,Korea_Steel,2016,Q3,금속,-0.19495978169378675,0.08327221776424065,0.004048057594985721,0.12016538859212189,-0.010033273835474477,0.7150495111415456,-0.005784579336604034,-0.08411214953271018,0.05061915990773125,0.008831075216573003,0.06521586827142863,104700
