,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,유동부채 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,실업률 변화율,전체 주주 수 변화율,자산총계 변화율,Label,Code
17,Youngpoong,2020,Q2,금속,-0.06545464205196391,0.06651319941108569,0.023751210709423987,0.16475681615026116,0.0029352865542522366,0.5376625483664935,0.41825270948982285,-0.15887850467289732,0.14293409259569034,0.01783821476156089,-0.1947066441078469,000670
17,SeAH_Besteel,2020,Q2,금속,-0.3131866937782486,0.3241123398863429,0.007188824325595644,0.0014050753301011465,-0.013594106115926152,2.8608874126100146,0.41825270948982285,-0.15887850467289732,0.14293954443696366,0.02912205237229759,0.15934972454983742,001430
17,KIS_Wire,2020,Q2,금속,-0.13665685840283417,0.06041042131240992,-0.0013568038684610428,0.14927672708525497,-0.0042155778556791645,0.5182465271927492,0.41825270948982285,-0.15887850467289732,0.14297732399925334,0.019357527949835363,-0.06580744707980804,002240
17,Hyundai_Steel,2020,Q2,금속,-0.23695199778322887,0.11237570136979935,0.0036801440610029212,0.0793226312656864,-0.004023425281419746,1.4305365827997414,0.41825270948982285,-0.15887850467289732,0.12452620754713561,0.007230379566551592,-0.034317374547353535,004020
17,POSCO_Holdings,2020,Q2,금속,-0.12278658263626466,0.1556750096145707,0.0015574923696880516,-0.13364052187173536,0.0032311549048931187,1.236787272958943,0.41825270948982285,-0.15887850467289732,0.33657073685994676,0.013968504984517516,-0.10145083972454097,005490
17,Korea_Zinc,2020,Q2,금속,0.026785728467806302,0.06301245741010753,-0.06605827650117857,0.042173307716633746,-0.020956624502683097,0.13557352010563506,0.41825270948982285,-0.15887850467289732,0.142100685023126,-0.015356566701101082,-0.24408591691150494,010130
17,Poongsan,2020,Q2,금속,-0.05710861653456975,-0.12282749862607245,0.03140330542443315,0.14716731194830301,-0.008266036291961543,-0.4232081946731938,0.41825270948982285,-0.15887850467289732,0.1429525055327714,0.0413643955708729,0.00806628694524436,103140
17,Korea_Steel,2020,Q2,금속,-0.12177983519116595,-0.1813973522061869,0.007235916796998754,-0.06785464136076458,-0.01926278837855322,-0.33837235150231293,0.41825270948982285,-0.15887850467289732,0.14299372681401068,-0.026130633669083192,0.17051556545466057,104700
