,0
F_매출액 변화율,0.05532426466930106
F_비유동자산 변화율,0.053842691717494236
F_유동부채 변화율,0.05180344823684595
F_자본총계 변화율,0.05137514211638741
F_영업이익 변화율,0.049859452956443895
M_국제유가 변화율,0.04731685251464185
M_실업률 변화율,0.047107194967456675
K_전체 주주 수 변화율,0.04212064245656406
F_자산총계 변화율,0.03963165032925038
