,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,유동부채 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,실업률 변화율,전체 주주 수 변화율,자산총계 변화율,Label,Code
10,Youngpoong,2022,Q1,금속,0.004289463338419118,-0.23884841197898865,0.0016633488836811372,-0.24366647845688716,-0.04055785094513986,1.2487915070174493,-0.2602194672474454,0.09183673469387776,-0.0,-0.07195846748942136,0.1377216530485017,000670
10,SeAH_Besteel,2022,Q1,금속,-0.20316972836784014,-0.11332671018796736,-0.00048111310588550005,-0.20978428380720104,0.02647733126310914,0.07239591786328159,-0.2602194672474454,0.09183673469387776,-0.0,-0.06375511195969108,0.011599821040948546,001430
10,KIS_Wire,2022,Q1,금속,-0.3393663970038052,0.00495070262645203,-0.0017966422674049465,-0.13493639811355784,-0.014388988911071987,-0.8361698641563204,-0.2602194672474454,0.09183673469387776,-0.0,-0.03317520856692213,0.19968876187286222,002240
10,Hyundai_Steel,2022,Q1,금속,-0.1124338688577416,-0.06325250347026157,0.021275782766558393,-0.11922907920868209,-0.00902657179735833,0.17214243332516033,-0.2602194672474454,0.09183673469387776,-0.0,-0.017327392928292218,0.08915955165025266,004020
10,POSCO_Holdings,2022,Q1,금속,-0.1522877907377035,0.591679812869286,-0.23834391436187397,0.7788568072160253,0.03893680319098769,0.36060278674638957,-0.2602194672474454,0.09183673469387776,-0.0,0.1698073560857244,0.1372007498728336,005490
10,Korea_Zinc,2022,Q1,금속,0.03741380089541076,0.06992201374716733,-0.034009672013030956,-0.09891269667733082,0.022896048239088862,0.11455477537297099,-0.2602194672474454,0.09183673469387776,-0.0,0.007820848531776559,0.22201714202084805,010130
10,Poongsan,2022,Q1,금속,-0.04412294885219337,0.008924135843163206,-0.009485768140490514,-0.12344115091226993,0.0004652862461934637,0.08170611843779796,-0.2602194672474454,0.09183673469387776,-0.0,-0.038430065271456204,0.13845018129517023,103140
10,Korea_Steel,2022,Q1,금속,-0.21108319309256518,0.09809483196526692,0.0010563341857854347,0.009235059842996995,-0.018614822942857323,0.17765422679223664,-0.2602194672474454,0.09183673469387776,-0.0,-0.014056284586814627,0.17479984176311608,104700
