,name,year,quarter,sector,Relative Return,매출액 변화율,비유동자산 변화율,유동부채 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,실업률 변화율,전체 주주 수 변화율,자산총계 변화율,Label,Code
2,Youngpoong,2024,Q1,금속,-0.09790043259598712,0.1703596563950096,-0.008535729481025545,0.11811230792370175,-0.0015419523581305938,0.8771709955210828,0.008599753155233536,0.011764705882352788,-0.0,0.01823038734938187,-0.12738229748597135,000670
2,SeAH_Besteel,2024,Q1,금속,-0.09330810200975186,-12.038729545424093,-0.007078623819785523,-0.19625570097794087,-0.026935253484175137,79.37026642428626,0.008599753155233536,0.011764705882352788,-0.0,-0.04342379860030965,-0.12044967469354542,001430
2,KIS_Wire,2024,Q1,금속,-0.11210885646188536,0.024158679598197064,-0.014571404987608894,-0.3228551709496932,-0.008250044380698318,0.11073581059082538,0.008599753155233536,0.011764705882352788,-0.0,-0.03391471714070948,-0.03907597208168853,002240
2,Hyundai_Steel,2024,Q1,금속,-0.15040389406035795,0.016324079376329848,-0.0001890502015244877,0.04402597452486989,-0.0018122048112987343,1.2888152862807014,0.008599753155233536,0.011764705882352788,-0.0,0.007759274219473311,-0.17382054028115979,004020
2,POSCO_Holdings,2024,Q1,금속,-0.16543361567329884,0.381919753177547,-0.0013332332890201304,-0.0340219113266671,-0.015429326091499718,-10.457936617573335,0.008599753155233536,0.011764705882352788,-0.0,-0.016079518845564245,-0.1985366670662521,005490
2,Korea_Zinc,2024,Q1,금속,-0.1176361477002007,0.04837552033036774,-0.007619757021439133,0.0068801105465309265,0.0024538089578324263,0.1382560100470096,0.008599753155233536,0.011764705882352788,-0.0,0.003090580328400372,-0.13885203059049553,010130
2,Poongsan,2024,Q1,금속,0.06750915696701633,0.18838603056012426,-0.022429115160915947,-0.03710138809438446,-0.00869150005091246,0.3829587883052997,0.008599753155233536,0.011764705882352788,-0.0,-0.01852161412927744,0.2372033865309444,103140
2,Korea_Steel,2024,Q1,금속,-0.08474590183009854,0.31634238771789325,0.003251217879562396,-0.1443201025241756,0.013731607536616952,0.9381522982248659,0.008599753155233536,0.011764705882352788,-0.0,-0.0010092745048688734,0.387294244792057,104700
