,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,부채총계 변화율,비유동자산 변화율,소비자물가지수 변화율,Label,Code
34,하이트진로,2016,Q2,생활소비재,-0.21978854970262243,0.3509743792660007,0.03565536001713587,-0.16413379490709135,-0.0001689197085014138,-0.01278768375772199,-0.027027232119385514,-0.03598531033709729,000080
34,CJ,2016,Q2,생활소비재,-0.18960116914057856,0.3509743792660007,0.004545587279831453,-0.7669861265716806,-0.1141234131634089,2.998635143214301e-05,-0.027027232119385514,-0.1523368496930036,001040
34,대상,2016,Q2,생활소비재,0.07967801911387586,0.3509743792660007,0.037867127047358284,-0.20499444811329115,0.01271563569468892,0.004025403210617284,-0.027027232119385514,-0.13602207737328315,001680
34,오리온,2016,Q2,생활소비재,-0.15338178941590255,0.3509743792660007,0.0011200660028105602,1.1650950645064202,-0.008262550622297526,0.006360994631070316,-0.027027232119385514,-0.18535685414290062,001800
34,아모레G,2016,Q2,생활소비재,-0.17744728494812168,0.3509743792660007,-0.0004412610287386487,-0.9901854201928948,-0.39582044442439857,0.000231187205032235,-0.027027232119385514,0.025949920262107042,002790
34,남양유업,2016,Q2,생활소비재,-0.09472363552423035,0.3509743792660007,0.012882603226104461,1.9035037356396871,0.0006887573995553176,-0.0030317113324968004,-0.027027232119385514,0.005181239854440141,003920
34,농심,2016,Q2,생활소비재,-0.1780270453076065,0.3509743792660007,0.006493477010582893,-0.9079110926196303,-0.09809424232303143,0.008573434334518959,-0.027027232119385514,-0.1457451772756213,004370
34,빙그레,2016,Q2,생활소비재,-0.11018559045260598,0.3509743792660007,1.9420546648583596,3.1714256568413868,0.23491374799765108,-0.02393667263633148,-0.027027232119385514,-0.015148782523825285,005180
34,롯데칠성,2016,Q2,생활소비재,-0.24769800863879976,0.3509743792660007,0.011534706840914843,-0.07504735245728256,0.08954539996561706,-0.007538595202371434,-0.027027232119385514,-0.04036610090069271,005300
34,현대그린푸드,2016,Q2,생활소비재,-0.14465697385225118,0.3509743792660007,0.020044772680589018,-0.4594270512805826,-0.05884723471348641,-0.03262489121738055,-0.027027232119385514,-0.06730279186944621,005440
34,삼립식품,2016,Q2,생활소비재,-0.2779688257670116,0.3509743792660007,0.0446446146537558,1.1979092845383499,-0.024760816971378552,-0.008557721781451755,-0.027027232119385514,-0.08257330918951808,005610
34,크라운제과,2016,Q2,생활소비재,0.0,0.3509743792660007,0.016953414479806028,-0.06159778138210481,-0.039488926567265215,0.005681390398843966,-0.027027232119385514,-0.20353549157697867,005740
34,GS리테일,2016,Q2,생활소비재,-0.1831230244588442,0.3509743792660007,0.008484151824843744,1.1692814140738546,-0.016277283091227557,0.017635336191169193,-0.027027232119385514,-0.01442743672275524,007070
34,오뚜기,2016,Q2,생활소비재,-0.13600658228746648,0.3509743792660007,0.03436006418630311,-0.16296349520417197,0.0012653879376451904,0.005306243830301094,-0.027027232119385514,-0.17209549331982874,007310
34,한국전력,2016,Q2,생활소비재,-0.07216715727288248,0.3509743792660007,0.03955355333175192,0.5228597483373363,-0.06652297384837824,0.01620396328960294,-0.027027232119385514,-0.22526467783428658,015760
34,KT&G,2016,Q2,생활소비재,-0.14872587673188048,0.3509743792660007,1.0887993393470765,0.09069563737548836,-0.207275629835855,0.0074791594414069795,-0.027027232119385514,-0.10410088890544986,033780
34,무학,2016,Q2,생활소비재,-0.29197951385410953,0.3509743792660007,0.032295654445108735,1.0546212860576452,-0.01832683214530062,-0.0009032949881446761,-0.027027232119385514,-0.022529302909010077,033920
34,한국가스공사,2016,Q2,생활소비재,-0.004459828013295114,0.3509743792660007,-0.02049277575309061,-1.304368716908247,-0.021752659461721557,-0.00026673119251996447,-0.027027232119385514,0.003573029335047398,036460
34,팜스코,2016,Q2,생활소비재,0.013157518051792848,0.3509743792660007,0.015067403999617479,-0.596109993219291,-0.07047545106169206,0.020221113385233247,-0.027027232119385514,-0.15791100369136207,036580
34,동원F&B,2016,Q2,생활소비재,-0.26897484335486,0.3509743792660007,0.008458706028201979,-0.8622562947279889,-0.25090666183780364,0.00401170646878013,-0.027027232119385514,-0.1043702443845416,049770
34,LG생활건강,2016,Q2,생활소비재,-0.11449125936724094,0.3509743792660007,0.08184149057216894,-0.28203684854461397,-0.08735624623270499,0.018757931979916487,-0.027027232119385514,-0.1205356677915323,051900
34,에이블씨엔씨,2016,Q2,생활소비재,-0.28783907312184914,0.3509743792660007,0.0424376045506476,0.238670276905665,-0.06877270665209212,0.030109757465932363,-0.027027232119385514,-0.22232169398249998,078520
34,아모레퍼시픽,2016,Q2,생활소비재,-0.15311196150219172,0.3509743792660007,0.06255998880830349,-0.26096438149330736,-0.2321806583504793,0.03333967874079624,-0.027027232119385514,-0.04223509512476246,090430
34,CJ제일제당,2016,Q2,생활소비재,-0.061017396581539846,0.3509743792660007,0.009211786304353264,-0.6080701025885181,-0.05126660876960798,-0.012695461224801585,-0.027027232119385514,-0.05723364738805751,097950
34,락앤락,2016,Q2,생활소비재,-0.23513132676168297,0.3509743792660007,0.01095617983660846,-0.8931928788918994,-0.42397917693208775,0.008941073958775192,-0.027027232119385514,0.12702067764508873,115390
34,이마트,2016,Q2,생활소비재,-0.2056284002350967,0.3509743792660007,0.016223069791508227,-0.7848337545681323,-0.05170394636071329,-0.008895785900600806,-0.027027232119385514,0.15427269156707332,139480
34,삼양사,2016,Q2,생활소비재,0.010794472105328842,0.3509743792660007,0.008468836536030366,0.03327911255699845,-0.06030943218963625,0.02004771295315,-0.027027232119385514,0.04814952025985293,145990
34,한국콜마,2016,Q2,생활소비재,-0.04343351853343513,0.3509743792660007,0.17737935478603784,0.2770011956906189,0.012112017613319148,0.03268022054560071,-0.027027232119385514,-0.14048568583865312,161890
34,코스맥스,2016,Q2,생활소비재,-0.1335690260926672,0.3509743792660007,0.3068404505509128,0.2652200707264436,0.10696082363296511,0.07676557074953272,-0.027027232119385514,-0.11849363321463642,192820
