,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,부채총계 변화율,비유동자산 변화율,소비자물가지수 변화율,Label,Code
25,하이트진로,2018,Q3,생활소비재,-0.037858348509401896,0.009709172259507959,0.02897530044795049,-0.13119647633688114,-0.012986984059138784,-0.005494126268979604,0.0442397512820667,0.15274857846813358,000080
25,CJ,2018,Q3,생활소비재,-0.07831231994398848,0.009709172259507959,0.002320086147986844,-0.8084160777596769,0.12669865818272608,0.004808694719706352,0.0442397512820667,0.04888600235897958,001040
25,대상,2018,Q3,생활소비재,0.031081823228511114,0.009709172259507959,0.033293930257491944,-0.4701490849876482,-0.06269149501044091,-0.008705667760779745,0.0442397512820667,0.17822628547450303,001680
25,오리온,2018,Q3,생활소비재,-0.22787220034605282,0.009709172259507959,0.060717868070167214,-0.7954348534870844,-0.1886420117141372,0.011894281022110764,0.0442397512820667,0.1597081438005444,001800
25,아모레G,2018,Q3,생활소비재,-0.3435860521692574,0.009709172259507959,0.00046778447326478734,-1.4871792436622147,0.027746912700210125,-0.00014354363912028045,0.0442397512820667,0.17858040024170735,002790
25,남양유업,2018,Q3,생활소비재,-0.020526340485904515,0.009709172259507959,0.0012973205646689134,-0.318973737083044,0.11368247524361053,-0.014982677476017114,0.0442397512820667,0.009899846319882544,003920
25,농심,2018,Q3,생활소비재,-0.12648499963605303,0.009709172259507959,0.009342474689993496,0.9417100761805735,-0.0036949299966012594,-0.001701451513010377,0.0442397512820667,0.294723943438938,004370
25,빙그레,2018,Q3,생활소비재,0.15763934308479957,0.009709172259507959,0.8675365606944703,0.1246031767578879,-0.0255350253869856,-0.015916134397236603,0.0442397512820667,-0.08361623245774458,005180
25,롯데칠성,2018,Q3,생활소비재,-0.025640579987458598,0.009709172259507959,0.012746574131260457,2.188532846631753,-0.019914717021912276,-0.007475567508692271,0.0442397512820667,0.3688960782856217,005300
25,현대그린푸드,2018,Q3,생활소비재,-0.04922391636930404,0.009709172259507959,0.018807353357264134,0.016635145966493514,-0.0029465987766392754,-0.015511945622496692,0.0442397512820667,0.1812216463379505,005440
