,name,year,quarter,sector,Relative Return,국제유가 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,부채총계 변화율,비유동자산 변화율,소비자물가지수 변화율,Label,Code
1,하이트진로,2024,Q3,생활소비재,0.06823672954739804,-0.05674568795778523,0.20229345615574257,-0.0866808112952705,0.006101223109356013,0.05381225309641047,-0.2377021247854798,-0.09038091063838459,000080
1,CJ,2024,Q3,생활소비재,-0.059163245803340925,-0.05674568795778523,0.0015706634165100208,-0.9818128892658755,-0.014810714145760628,-6.314511009308799e-05,-0.2377021247854798,0.2627874954263843,001040
1,대상,2024,Q3,생활소비재,-0.09678073320051425,-0.05674568795778523,0.038105239924037804,0.7751119689181638,-0.03757967114181393,0.010197360753959162,-0.2377021247854798,0.20304523791053117,001680
1,오리온,2024,Q3,생활소비재,0.12731873388248122,-0.05674568795778523,-0.005184301363211574,2.5384920257752914,0.03103512203275849,0.0009271792326763784,-0.2377021247854798,-0.12474259231334706,001800
1,아모레G,2024,Q3,생활소비재,0.0063917608834866135,-0.05674568795778523,0.0014327920366696834,-0.027274925447010268,0.2783051232784155,0.01158448294716008,-0.2377021247854798,-0.09334782864194635,002790
1,남양유업,2024,Q3,생활소비재,0.4641145683163189,-0.05674568795778523,-0.03314283757212089,-1.0772622864599766,-0.0850778181556715,-0.02552863097825131,-0.2377021247854798,0.0,003920
1,농심,2024,Q3,생활소비재,-0.07293287864881526,-0.05674568795778523,0.008694587413839994,-0.11224855354018615,0.13616491399878194,-0.0029845761151229278,-0.2377021247854798,0.04113043818926176,004370
1,빙그레,2024,Q3,생활소비재,-0.11972007385289135,-0.05674568795778523,0.7356300022509192,0.3922637148824155,0.05296202104961156,0.049621294465573174,-0.2377021247854798,0.45924619934520927,005180
1,롯데칠성,2024,Q3,생활소비재,-0.12846413187448424,-0.05674568795778523,0.023116925610270123,1.0720049612787723,-0.026202627764274733,0.0076770502275478325,-0.2377021247854798,-0.06301574313110829,005300
1,현대그린푸드,2024,Q3,생활소비재,0.18270638957002555,-0.05674568795778523,-0.0023079607644305167,-0.936838071498357,-0.0760069885797886,-0.029147838681844784,-0.2377021247854798,0.05270023692154836,005440
1,삼립식품,2024,Q3,생활소비재,-0.032944255213092855,-0.05674568795778523,0.024647845358544362,-0.6856009898661357,-0.106969175848878,0.009604183981813952,-0.2377021247854798,0.08493895810072279,005610
1,크라운제과,2024,Q3,생활소비재,-0.007127261749040575,-0.05674568795778523,-0.003933086332755575,0.14462359062794072,0.018160014326479068,-0.00046282003680131467,-0.2377021247854798,-0.08419982794982804,005740
1,GS리테일,2024,Q3,생활소비재,0.08145056787194851,-0.05674568795778523,-0.0210034291048935,-1.3972923276234739,-0.02223739752128373,-0.006750472003008601,-0.2377021247854798,-0.18960436985019197,007070
1,오뚜기,2024,Q3,생활소비재,0.03902453230191315,-0.05674568795778523,0.015388526571929795,0.18424305662740137,-0.004485103529253798,0.00202483860901026,-0.2377021247854798,-0.04256229881229883,007310
1,한국전력,2024,Q3,생활소비재,0.2649357861519537,-0.05674568795778523,-0.6142838510465987,1.0449302083056877,0.02501331010472807,0.004410713010378986,-0.2377021247854798,-0.10036977220997267,015760
1,KT&G,2024,Q3,생활소비재,0.31822761978690717,-0.05674568795778523,0.03198652755667242,-0.5121183995986454,0.07063829583063597,-0.01992698450305308,-0.2377021247854798,-0.3040799139884506,033780
1,무학,2024,Q3,생활소비재,0.06045197120200148,-0.05674568795778523,0.0048639523775722004,-0.6041686770690737,0.1934241717956402,0.29849300957835023,-0.2377021247854798,0.04132659007659005,033920
