Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2023,Q1,20230515,BS,유동자산,2023.03.31 현재,"6,917,639,284,589"
2023,Q1,20230515,BS,비유동자산,2023.03.31 현재,"5,155,844,161,734"
2023,Q1,20230515,BS,자산총계,2023.03.31 현재,"12,073,483,446,323"
2023,Q1,20230515,BS,유동부채,2023.03.31 현재,"4,076,678,005,157"
2023,Q1,20230515,BS,비유동부채,2023.03.31 현재,"2,133,547,049,951"
2023,Q1,20230515,BS,부채총계,2023.03.31 현재,"6,210,225,055,108"
2023,Q1,20230515,BS,자본금,2023.03.31 현재,"18,750,000,000"
2023,Q1,20230515,BS,이익잉여금,2023.03.31 현재,"5,648,255,404,622"
2023,Q1,20230515,BS,자본총계,2023.03.31 현재,"5,863,258,391,215"
2023,Q1,20230515,IS,매출액,2023.01.01 ~ 2023.03.31,4825388276243
2023,Q1,20230515,IS,영업이익,2023.01.01 ~ 2023.03.31,305052597688
2023,Q1,20230515,IS,법인세차감전 순이익,2023.01.01 ~ 2023.03.31,260755164446
2023,Q1,20230515,IS,당기순이익,2023.01.01 ~ 2023.03.31,211928453464
2023,Q1,20230515,IS,당기순이익(손실),2023.01.01 ~ 2023.03.31,211928453464
2023,Q2,20230814,BS,유동자산,2023.06.30 현재,"6,398,096,343,863"
2023,Q2,20230814,BS,비유동자산,2023.06.30 현재,"5,217,191,740,132"
2023,Q2,20230814,BS,자산총계,2023.06.30 현재,"11,615,288,083,995"
2023,Q2,20230814,BS,유동부채,2023.06.30 현재,"3,483,654,670,253"
2023,Q2,20230814,BS,비유동부채,2023.06.30 현재,"2,025,225,261,075"
2023,Q2,20230814,BS,부채총계,2023.06.30 현재,"5,508,879,931,328"
2023,Q2,20230814,BS,자본금,2023.06.30 현재,"18,750,000,000"
2023,Q2,20230814,BS,이익잉여금,2023.06.30 현재,"5,885,434,246,647"
2023,Q2,20230814,BS,자본총계,2023.06.30 현재,"6,106,408,152,667"
2023,Q2,20230814,IS,매출액,2023.01.01 ~ 2023.06.30,4991704111133
2023,Q2,20230814,IS,영업이익,2023.01.01 ~ 2023.06.30,253636769164
2023,Q2,20230814,IS,법인세차감전 순이익,2023.01.01 ~ 2023.06.30,289052822388
2023,Q2,20230814,IS,당기순이익,2023.01.01 ~ 2023.06.30,237362244374
2023,Q2,20230814,IS,당기순이익(손실),2023.01.01 ~ 2023.06.30,237362244374
2023,Q3,20231114,BS,유동자산,2023.09.30 현재,"6,710,497,647,482"
2023,Q3,20231114,BS,비유동자산,2023.09.30 현재,"5,270,367,055,108"
2023,Q3,20231114,BS,자산총계,2023.09.30 현재,"11,980,864,702,590"
2023,Q3,20231114,BS,유동부채,2023.09.30 현재,"3,683,255,115,785"
2023,Q3,20231114,BS,비유동부채,2023.09.30 현재,"2,024,952,772,207"
2023,Q3,20231114,BS,부채총계,2023.09.30 현재,"5,708,207,887,992"
2023,Q3,20231114,BS,자본금,2023.09.30 현재,"18,750,000,000"
2023,Q3,20231114,BS,이익잉여금,2023.09.30 현재,"6,050,034,060,344"
2023,Q3,20231114,BS,자본총계,2023.09.30 현재,"6,272,656,814,598"
2023,Q3,20231114,IS,매출액,2023.01.01 ~ 2023.09.30,4762234117526
2023,Q3,20231114,IS,영업이익,2023.01.01 ~ 2023.09.30,244685190655
2023,Q3,20231114,IS,법인세차감전 순이익,2023.01.01 ~ 2023.09.30,217279624988
2023,Q3,20231114,IS,당기순이익,2023.01.01 ~ 2023.09.30,164739409213
2023,Q3,20231114,IS,당기순이익(손실),2023.01.01 ~ 2023.09.30,164739409213
2023,Q3,20231114,IS,총포괄손익,2023.01.01 ~ 2023.09.30,166248661931
2023,Q4,20230321,BS,유동자산,2023.12.31 현재,"6,642,386,040,892"
2023,Q4,20230321,BS,비유동자산,2023.12.31 현재,"5,357,453,777,029"
2023,Q4,20230321,BS,자산총계,2023.12.31 현재,"11,999,839,817,921"
2023,Q4,20230321,BS,유동부채,2023.12.31 현재,"3,572,268,547,398"
2023,Q4,20230321,BS,비유동부채,2023.12.31 현재,"1,930,062,312,012"
2023,Q4,20230321,BS,부채총계,2023.12.31 현재,"5,502,330,859,410"
2023,Q4,20230321,BS,자본금,2023.12.31 현재,"18,750,000,000"
2023,Q4,20230321,BS,이익잉여금,2023.12.31 현재,"6,275,537,032,398"
2023,Q4,20230321,BS,자본총계,2023.12.31 현재,"6,497,508,958,511"
2023,Q4,20230321,IS,매출액,2023.01.01 ~ 2023.12.31,4920624367071
2023,Q4,20230321,IS,영업이익,2023.01.01 ~ 2023.12.31,253146145805
2023,Q4,20230321,IS,법인세차감전 순이익,2023.01.01 ~ 2023.12.31,303776410704
2023,Q4,20230321,IS,당기순이익,2023.01.01 ~ 2023.12.31,235853474887
2023,Q4,20230321,IS,당기순이익(손실),2023.01.01 ~ 2023.12.31,235853474887
2023,Q4,20230321,IS,총포괄손익,2023.01.01 ~ 2023.12.31,688537581862
