code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
120,CJ_Logistics,Trading_&_Logistics,2016,Q4,"916,225,204,006","3,314,864,961,074","4,231,090,165,080","800,821,306,842","1,129,796,069,028","1,930,617,375,870","426,897,738,390","2,300,472,789,210",1276447284709,24729135646,2896245743,1464116384,1464116384,"114,061,720,000",
47050,Daewoo_International,Trading_&_Logistics,2016,Q4,"4,017,870,023,000","3,401,729,698,000","7,419,599,721,000","3,653,752,083,000","1,334,910,815,000","4,988,662,898,000","1,507,265,398,000","2,430,936,823,000",4537338638000,54591195000,-37332521000,-27687674000,-27687674000,,
