접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160530000831,Y,00107987,남해화학,소액주주,"18,864",-,99.98%,"16,570,204",-,33.35%,2015-12-31,2015,Q4
20170331005005,Y,00107987,남해화학,소액주주,"18,126",-,99.98%,"18,184,862",-,36.60%,2016-12-31,2016,Q4
20180402004809,Y,00107987,남해화학,소액주주,"16,320",-,99.98%,"17,559,912",-,35.03%,2017-12-31,2017,Q4
20190401004960,Y,00107987,남해화학,소액주주,"22,176",-,99.98%,"18,769,939",-,37.78%,2018-12-31,2018,Q4
20200330000605,Y,00107987,남해화학,소액주주,"29,254",-,99.98%,"19,355,923",-,38.96%,2019-12-31,2019,Q4
20210316000430,Y,00107987,남해화학,소액주주,"51,079","51,082",99.99%,"20,128,546","49,678,843",40.52%,2020-12-31,2020,Q4
20220317000080,Y,00107987,남해화학,소액주주,"54,379","54,384",99.99%,"17,585,718","49,678,843",35.4%,2021-12-31,2021,Q4
20230316001430,Y,00107987,남해화학,소액주주,"52,552","52,554",99.9%,"18,541,329","47,948,695",38.67%,2022-12-31,2022,Q4
20240314001607,Y,00107987,남해화학,소액주주,"53,168","53,170",99.9%,"20,128,546","49,678,843",40.5%,2023-12-31,2023,Q4
20250320001346,Y,00107987,남해화학,소액주주,"46,797","46,799",99.9%,"20,128,546","49,678,843",40.5%,2024-12-31,2024,Q4
