접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160329000806,Y,00157070,한국단자공업,소액주주,"3,195",-,99.35%,"2,902,514",-,27.87%,2015-12-31,2015,Q4
20170331004291,Y,00157070,한국단자공업,소액주주,"3,285",-,99.36%,"2,721,517",-,26.13%,2016-12-31,2016,Q4
20180330000378,Y,00157070,한국단자공업,소액주주,"3,429",-,99.36%,"2,601,885",-,24.98%,2017-12-31,2017,Q4
20190329001399,Y,00157070,한국단자공업,소액주주,"4,767",-,  99.62%,"2,796,102",-, 26.85%,2018-12-31,2018,Q4
20200330003319,Y,00157070,한국단자공업,소액주주,"4,147",-,99.57%,"2,800,204",-,29.38%,2019-12-31,2019,Q4
20210311001113,Y,00157070,한국단자공업,소액주주,"6,960","6,980",99.71%,"3,158,453","10,415,000",30.33%,2020-12-31,2020,Q4
20220317000875,Y,00157070,한국단자공업,소액주주,"12,451","12,463",99.90%,"4,231,808","10,415,000",40.63%,2021-12-31,2021,Q4
20230323000756,Y,00157070,한국단자공업,소액주주,"14,474","14,490",99.88%,"3,876,514","10,415,000",37.22%,2022-12-31,2022,Q4
20240325000553,Y,00157070,한국단자공업,소액주주,"10,475","10,492",99.83%,"3,765,354","10,415,000",36.15%,2023-12-31,2023,Q4
20250320000091,Y,00157070,한국단자공업,소액주주,"8,894","8,910",99.82%,"3,789,790","10,415,000",36.38%,2024-12-31,2024,Q4
