,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
20,Kyungbang,유통,2019,Q3,0.03792202610225473,-0.008618372036872213,0.009162380024417272,0.21649484536082508,-0.0021492760114003584,0.0,0.013883253045548938,0.0,0.013883253045549049,0.013883253045549049,-0.04506360504071451,000050
20,LG_International,유통,2019,Q3,0.10885862286752132,-0.0017539506903083701,0.019033750123716664,0.21649484536082508,-0.0021492760114003584,0.013909925410900859,0.013909925410900636,0.013909925410900636,0.013909925410900748,0.013909925410900636,-0.02296518349939603,001120
20,SK_Networks,유통,2019,Q3,-0.16036780288064356,-0.01000407559473504,0.011089823474998761,0.21649484536082508,-0.0021492760114003584,0.01355108098965252,0.0,0.015397018096843018,0.017990131310884117,0.0,0.11394097911121738,001740
20,Shinsegae,유통,2019,Q3,-0.08736588033189321,-0.020949312449963564,0.02791374876739161,0.21649484536082508,-0.0021492760114003584,0.013812067940966122,0.01381206794096601,0.013812067940966122,0.013812067940966122,0.013812067940966233,-0.12612421110132058,004170
20,GS_Retail,유통,2019,Q3,0.013548091864827375,-0.028858877104721348,-0.19279170474774476,0.21649484536082508,-0.0021492760114003584,0.01382395942602932,0.01382395942602943,0.01382395942602932,0.01382395942602932,0.01382395942602932,0.06065589781609176,007070
20,Hotel_Shilla,유통,2019,Q3,0.024321192334667438,-0.04846075992352228,0.06166393132894621,0.21649484536082508,-0.0021492760114003584,0.013876115852236692,0.013876115852236692,0.013876115852236692,0.013876115852236692,0.013876115852236692,-0.10856848226910334,008770
20,Hanssem,유통,2019,Q3,-0.20344139595423663,-0.012036434779854721,-0.040400751159331394,0.21649484536082508,-0.0021492760114003584,0.013889370648426547,0.013889370648426769,0.013889370648426769,0.013889370648426769,0.013889370648426658,-0.16428567650159193,009240
20,Lotte_Shopping,유통,2019,Q3,-0.09250608713160387,-0.0008959956194274366,-0.01935961397334318,0.21649484536082508,-0.0021492760114003584,0.0181849691900281,0.01534245482983998,0.01808108377049189,0.005531749483248971,0.015567619809698008,-0.1796353284669271,023530
21,Samsung_C&T,유통,2019,Q3,-0.10649888110474505,-0.022959185589199738,0.006270139014798004,0.21649484536082508,-0.0021492760114003584,-0.0012729359640295534,0.016270967269620407,-0.0012790502283490657,0.01651131989546839,0.015625255710683517,-0.04982550980261927,028260
20,Daewoo_International,유통,2019,Q3,0.028408225560189345,-0.00888639239653588,-0.0592221731241338,0.21649484536082508,-0.0021492760114003584,0.014062133342318761,0.014062133342318761,0.014062133342318872,0.014062133342318761,0.014062133342318872,0.0512526573132837,047050
20,Hyundai_Department_Store,유통,2019,Q3,-0.1779195580561611,-0.012521817163289928,0.01418587737047472,0.21649484536082508,-0.0021492760114003584,0.013782489661747666,0.013782489661747666,0.013782489661747555,0.013782489661747555,0.013782489661747666,-0.03856541009486613,069960
20,Youngone_Corporation,유통,2019,Q3,0.14568816259339235,-0.07572821422241116,-0.377172085594629,0.21649484536082508,-0.0021492760114003584,0.013852983374113559,0.013852983374113559,0.013852983374113448,0.013852983374113337,0.013852983374113448,-0.03892325416352153,111770
20,Emart,유통,2019,Q3,-0.1851372363457292,-0.03551516543305211,-0.11928337535588418,0.21649484536082508,-0.0021492760114003584,0.013617051484812959,0.013617051484812959,0.013617051484812848,0.013617051484812848,0.013617051484812848,-0.1769784986577358,139480
