,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
18,Kyungbang,유통,2020,Q1,-0.13606678917383533,0.0003672101755781698,0.008036611772602509,0.060040160642572116,0.012864053928269836,0.0,-0.017975139121290784,0.0,0.008666537228540605,-0.017975139121290784,0.03337209649874409,000050
18,LG_International,유통,2020,Q1,-0.19427136701547346,-0.26196616920585836,0.13878819716181412,0.060040160642572116,0.012864053928269836,-0.018044983648441315,-0.018044983648441315,-0.018044983648441315,-7.179842316194909,-0.018044983648441315,-0.1956876468853778,001120
18,SK_Networks,유통,2020,Q1,-0.004118055809530674,0.07568510613192636,0.04138832108501023,0.060040160642572116,0.012864053928269836,-0.017981532318373628,0.0,-0.017649714423259022,-0.9284197224643627,0.0,-0.03899670647350714,001740
18,Shinsegae,유통,2020,Q1,0.041441789750314886,-0.017257477685203026,0.11140689431147222,0.060040160642572116,0.012864053928269836,-0.017781592562002624,-0.017781592562002624,-0.017781592562002846,-3.622165232245642,-0.017781592562002846,-0.053694635679208375,004170
18,GS_Retail,유통,2020,Q1,-0.1135434007835619,-0.01156906500110022,0.018457109461490373,0.060040160642572116,0.012864053928269836,-0.017924856687819624,-0.017924856687819846,-0.017924856687820068,-0.017924856687819624,-0.017924856687819624,-0.022703023409555018,007070
18,Hotel_Shilla,유통,2020,Q1,-0.016113267804742676,0.10739300404596996,-0.006345898403049999,0.060040160642572116,0.012864053928269836,-0.01792005283083742,-0.01792005283083742,-0.01792005283083742,0.331807211518269,-0.01792005283083742,-0.03951765976319008,008770
18,Hanssem,유통,2020,Q1,-0.03944656235267949,0.0075154586663818135,-0.0024612890769584173,0.060040160642572116,0.012864053928269836,-0.017979536186947476,-0.017979536186947254,-0.017979536186947254,0.3945579319969532,-0.017979536186947254,-0.00018997246677315838,009240
18,Lotte_Shopping,유통,2020,Q1,-0.019913617908594722,0.011946388446442469,-0.001110472031276677,0.060040160642572116,0.012864053928269836,-0.0524139257427807,-0.029291379617226276,-0.051560683361928206,-19.927335699769866,-0.031114732620578733,-0.25148443741142257,023530
19,Samsung_C&T,유통,2020,Q1,0.13385220844135717,0.026025573658841283,0.15570683339292035,0.060040160642572116,0.012864053928269836,-0.23662044837106988,0.010560767700879992,-0.2367187658621519,0.23950756156238506,0.0025525741400543867,0.017028376157080055,028260
18,Daewoo_International,유통,2020,Q1,-0.10049798665421347,-0.014463952378719336,0.0791663054844911,0.060040160642572116,0.012864053928269836,-0.01821284116913069,-0.01821284116913069,-0.01821284116913069,-2107.713049993807,-0.01821284116913091,-0.19803810080901915,047050
18,Hyundai_Department_Store,유통,2020,Q1,-0.010367839524103126,-0.0010213298418635386,0.09450762174578431,0.060040160642572116,0.012864053928269836,-0.01801895533448805,-0.01801895533448805,-0.01801895533448805,0.11747224616289964,-0.01801895533448805,-0.095701673311164,069960
18,Youngone_Corporation,유통,2020,Q1,-0.10413336857271879,-0.07659230673356276,0.19257956119409436,0.060040160642572116,0.012864053928269836,-0.017955664494538004,-0.017955664494538004,-0.017955664494538004,0.27314798058635315,-0.017955664494538004,-0.14763703129030256,111770
18,Emart,유통,2020,Q1,0.04403272655177799,-0.020315012364024776,0.02490890038730542,0.060040160642572116,0.012864053928269836,-0.016900814230232264,-0.016900814230232486,-0.016900814230232264,0.5586237134465737,-0.016900814230232264,0.027041277533226854,139480
