,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
28,Kyungbang,유통,2017,Q3,-0.06397795738200666,-0.011660194691591963,0.10178337175383645,-0.03346456692913535,-0.013797360660917635,0.0,-0.03423858483179587,0.0,-0.03423858483179587,-0.03423858483179587,-0.1082178461538461,000050
28,LG_International,유통,2017,Q3,-0.15207160286695648,-0.024330435584485777,0.0022355339917254913,-0.03346456692913535,-0.013797360660917635,-0.034240946753459456,-0.034240946753459456,-0.03424094675345968,-0.034240946753459456,-0.034240946753459456,-0.1342504951768488,001120
28,SK_Networks,유통,2017,Q3,-0.26627183063380605,0.9999989930065112,0.9999990113567718,-0.03346456692913535,-0.013797360660917635,-0.026420859284139953,0.0,-0.06554180303991708,-0.1201170825579807,0.0,0.13602517197452235,001740
28,Shinsegae,유통,2017,Q3,0.09411446237670036,-0.012156802881854833,0.19525831081337675,-0.03346456692913535,-0.013797360660917635,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.03419011180910858,-0.16790815584415578,004170
28,GS_Retail,유통,2017,Q3,-0.13201196044943236,0.12698568918561204,0.288896284834654,-0.03346456692913535,-0.013797360660917635,-0.03429758290083362,-0.034297582900833845,-0.03429758290083362,-0.034297582900833845,-0.034297582900833845,-0.3463585324292054,007070
28,Hotel_Shilla,유통,2017,Q3,0.14886941431168443,-0.5276053671377476,-0.005444132478043429,-0.03346456692913535,-0.013797360660917635,-0.03425576410806763,-0.03425576410806763,-0.03425576410806763,-0.03425576410806763,-0.03425576410806763,0.00010991304347831958,008770
28,Hanssem,유통,2017,Q3,-0.2748770327312099,-0.07230290682485885,-0.08911496724681323,-0.03346456692913535,-0.013797360660917635,-0.034248630685607795,-0.034248630685607795,-0.034248630685607795,-0.034248630685607795,-0.034248630685607795,-0.18419514754098354,009240
28,Lotte_Shopping,유통,2017,Q3,0.2879532626697414,0.09474593970165546,0.12218959181329947,-0.03346456692913535,-0.013797360660917635,-0.10359779900666632,-0.06068679886682515,-0.10198932584040898,0.12454507967759587,-0.06423498243396408,-0.19312550373051843,023530
29,Samsung_C&T,유통,2017,Q3,0.05332809547391833,-0.030660188862792204,0.04191405981246232,-0.03346456692913535,-0.013797360660917635,-0.06708780555092164,-0.029751796418636234,-0.0671022163565278,-0.029290534605431295,-0.030997078792804444,-0.10297309090909085,028260
28,Daewoo_International,유통,2017,Q3,-0.17440182494613254,-0.021570271873704083,-0.2004052845626938,-0.03346456692913535,-0.013797360660917635,-0.0335750969603541,-0.0335750969603541,-0.0335750969603541,-0.0335750969603541,-0.0335750969603541,-0.15428622222222216,047050
28,Hyundai_Department_Store,유통,2017,Q3,-0.01878626751265562,-0.013822215366826596,0.4552148165668012,-0.03346456692913535,-0.013797360660917635,-0.03420740861766203,-0.03420740861766225,-0.03420740861766225,-0.03420740861766225,-0.03420740861766225,-0.2192388878923766,069960
28,Youngone_Corporation,유통,2017,Q3,-0.08343219422754786,-0.06244384936520775,0.18519146186179047,-0.03346456692913535,-0.013797360660917635,-0.03424200926067145,-0.03424200926067145,-0.034242009260671225,-0.03424200926067145,-0.03424200926067145,-0.05884762573099409,111770
28,Emart,유통,2017,Q3,0.03366300315962033,-0.17263732158688927,0.035551590144851763,-0.03346456692913535,-0.013797360660917635,-0.03384863199959698,-0.03384863199959698,-0.03384863199959698,-0.03384863199959698,-0.03384863199959676,-0.13045723467230438,139480
