,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
7,Kyungbang,유통,2022,Q4,0.019518304796937613,0.017186328981429022,0.03711337752440713,-0.11445954938682568,0.004520310424048435,0.0,-0.5719364459977365,0.0,-0.7339098132378699,-0.5420283447359613,-0.0654013812207838,000050
7,LG_International,유통,2022,Q4,0.2873913302144029,-0.019374924166899232,0.059953023162571895,-0.11445954938682568,0.004520310424048435,0.08406297777235194,-1.0650787621127584,0.08406297777235172,-1.3294659817931218,-0.6915998062581601,-0.16606603845859197,001120
7,SK_Networks,유통,2022,Q4,0.014939785327532401,0.003458260964721571,0.03657271451745148,-0.11445954938682568,0.004520310424048435,0.08395503468660304,0.0,0.08487004091455208,-0.321077388359448,0.0,-0.05065109660958744,001740
7,Shinsegae,유통,2022,Q4,0.1386239958538482,-0.018652083804541197,0.03251822005155658,-0.11445954938682568,0.004520310424048435,0.08377238240894114,-0.7968480530566726,0.08377238240894103,0.8511115321076714,-0.8155009511234474,-0.06866736937208259,004170
7,GS_Retail,유통,2022,Q4,0.07706695553964116,0.0291979241815018,0.015954727869326835,-0.11445954938682568,0.004520310424048435,0.0839162441713569,-0.8729261920731439,0.0839162441713569,-1.5585321888851311,-0.8847676431696081,0.08266855207116929,007070
7,Hotel_Shilla,유통,2022,Q4,0.09845545652800548,0.2930447716845884,0.006100517081641166,-0.11445954938682568,0.004520310424048435,0.0841179209499916,-0.45683787807332377,0.08411792094999149,-0.029176993823860853,-0.45206551919269966,0.13402629764482446,008770
7,Hanssem,유통,2022,Q4,-0.2577062793755096,0.0801387985141443,0.07416648490226807,-0.11445954938682568,0.004520310424048435,0.08414095415125122,-0.5246023099122747,0.08414095415125122,-0.4768282709241183,-1.4891509353773866,0.021473532237648047,009240
7,Lotte_Shopping,유통,2022,Q4,-0.08362480797390302,0.039979373819602815,0.026077832732613437,-0.11445954938682568,0.004520310424048435,0.1054219481948151,-0.4272338441189565,0.10501879106775591,0.9228369698671753,-0.4154546106924113,0.02068504678016055,023530
8,Samsung_C&T,유통,2022,Q4,-0.0766985847913131,-0.0070569657272694375,0.01591175562133007,-0.11445954938682568,0.004520310424048435,0.17141737128044765,-0.053182220371791544,0.17144369123294356,0.1103932349128276,-0.07625696360740353,0.07440292240510572,028260
7,Daewoo_International,유통,2022,Q4,0.16594358348271415,-0.02081566649762623,-0.10698902095758545,-0.11445954938682568,0.004520310424048435,0.08473325333295556,-0.5909087101588908,0.08473325333295534,0.9740600978142552,-0.05795753011581195,0.04160477792663339,047050
7,Hyundai_Department_Store,유통,2022,Q4,-0.1342331470032947,-0.013014488618607656,0.02276897979686643,-0.11445954938682568,0.004520310424048435,0.08385634886243931,-0.01769255693998839,0.08385634886243931,-0.11736857637387965,-0.045157776551182804,0.06761559208836365,069960
7,Youngone_Corporation,유통,2022,Q4,0.24556303606137087,-0.019531578495819213,0.053626906218393944,-0.11445954938682568,0.004520310424048435,0.0841465777002236,-0.0018227336061189536,0.08414657770022371,0.05408108961257374,0.0852501332203498,0.02639010189228522,111770
7,Emart,유통,2022,Q4,-0.12358257691610487,-0.04062039192125355,0.1236499703562578,-0.11445954938682568,0.004520310424048435,0.0820363202580745,-0.06488988009084751,0.08203632025807439,-0.8610481712487759,-0.19344057577206542,0.14282008216841935,139480
