,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
5,Kyungbang,유통,2023,Q2,-0.11688493113784645,-0.0007611477217361884,0.011032105989292051,-0.0022310602386272915,-0.005514657406169521,0.0,-0.03581475544947543,0.0,-0.03581475544947521,-0.03581475544947543,-0.11759751036169562,000050
5,LG_International,유통,2023,Q2,-0.2504801314391728,-0.020160058961229188,-0.20054618214494768,-0.0022310602386272915,-0.005514657406169521,-0.03577954600289712,-0.03577954600289712,-0.03577954600289712,-0.03577954600289712,-0.03577954600289712,0.18677654695353818,001120
5,SK_Networks,유통,2023,Q2,0.06915845348119948,0.09712596432614917,0.12042130600817025,-0.0022310602386272915,-0.005514657406169521,0.6909909216132231,0.0,1.0547169977723152,-0.03925895417939773,0.0,0.08570103251499477,001740
5,Shinsegae,유통,2023,Q2,-0.1131837155940008,-0.003485733921494427,-0.15646005909803096,-0.0022310602386272915,-0.005514657406169521,-0.760041435255258,-0.03570267412038963,16.15535099942567,-0.03570267412038963,-0.03570267412038963,-0.2211650484880573,004170
5,GS_Retail,유통,2023,Q2,-0.10294708057823303,-0.01584030224582955,-0.06604524436479697,-0.0022310602386272915,-0.005514657406169521,-7.376608155351542,-0.03576040247927881,-7.37542248395807,-0.03576040247927881,-0.03576040247927881,-0.23505683077570483,007070
5,Hotel_Shilla,유통,2023,Q2,-0.10067922867337442,-0.17222457747128606,0.18552908988264816,-0.0022310602386272915,-0.005514657406169521,-0.01752869409202895,-0.03576445317625088,1.002033490604506,-0.03576445317625088,-0.03576445317625088,-0.14508858859257898,008770
5,Hanssem,유통,2023,Q2,0.05082874739841023,0.008069796463504031,0.01727299487589018,-0.0022310602386272915,-0.005514657406169521,0.9987665317112125,-0.035816674122388426,0.997030000297,-0.035816674122388426,-0.035816674122388426,-0.1807020855250943,009240
5,Lotte_Shopping,유통,2023,Q2,-0.19747135962267043,-0.008824783170085393,0.12755817671080028,-0.0022310602386272915,-0.005514657406169521,-0.06672011739693828,-0.04724964334055182,-0.06610506492931822,0.103366929475454,-0.048988496669926995,-0.2101357030646802,023530
6,Samsung_C&T,유통,2023,Q2,-0.15447557253843136,-0.05496766518298646,-0.11111255813651999,-0.0022310602386272915,-0.005514657406169521,0.9993099455731289,-0.039046091976614905,0.999587469680386,-0.03940285406813926,-0.03808924932884783,-0.06880744596871724,028260
5,Daewoo_International,유통,2023,Q2,-0.10834262736618488,-0.12231342365616005,-0.03178671118444831,-0.0022310602386272915,-0.005514657406169521,0.8339603217737747,-0.03544986763843272,0.6950034640498806,-0.03544986763843294,-0.03544986763843294,0.7059462661232573,047050
5,Hyundai_Department_Store,유통,2023,Q2,-0.17390382307966484,-0.0034660215360950986,-0.020074296953525472,-0.0022310602386272915,-0.005514657406169521,-0.035717784872034475,-0.035717784872034475,-0.035717784872034475,-0.035717784872034475,-0.035717784872034475,-0.1444223780296647,069960
5,Youngone_Corporation,유통,2023,Q2,-0.12714276936121505,-0.05445557878880214,0.09026351482748352,-0.0022310602386272915,-0.005514657406169521,-0.00716383039181645,-0.03581854347973401,0.9928361696081837,-0.03581854347973401,-0.03581854347973401,0.3672223394475234,111770
5,Emart,유통,2023,Q2,-0.026283006769978925,0.015734289894140385,0.04992642633115585,-0.0022310602386272915,-0.005514657406169521,-0.03467867951210146,-0.034678679512101684,-0.03467867951210146,-0.034678679512101684,-0.03467867951210146,-0.3188589853360584,139480
