,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
25,Kyungbang,유통,2018,Q2,0.04130716261582614,-0.011539215454290153,0.0035522157260262643,0.0044422507403751865,-0.007847684343889938,0.0,-0.02262818092464136,0.0,-0.02262818092464136,-0.02262818092464114,0.03967232855875262,000050
25,LG_International,유통,2018,Q2,0.039663565712917175,-0.020568441914094793,0.06584479626316486,0.0044422507403751865,-0.007847684343889938,-0.022602841402445728,-0.022602841402445728,-0.022602841402445506,-0.022602841402445728,-0.022602841402445728,-0.05846947428784727,001120
25,SK_Networks,유통,2018,Q2,-0.0992945795238567,0.006877622070881717,-0.04299428872022237,0.0044422507403751865,-0.007847684343889938,-0.022330106010331585,0.0,-0.023834671899827242,-0.025912862120591074,0.0,-0.1710666729241935,001740
25,Shinsegae,유통,2018,Q2,0.22979087774750762,-0.015073819671855393,0.022404015949596512,0.0044422507403751865,-0.007847684343889938,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,-0.022525776632188244,0.1399388530790085,004170
25,GS_Retail,유통,2018,Q2,-0.15264600160250258,-0.02326598391045387,0.03176534518170371,0.0044422507403751865,-0.007847684343889938,-0.022603648065881554,-0.022603648065881554,-0.022603648065881554,-0.022603648065881332,-0.022603648065881332,0.3924073211634346,007070
25,Hotel_Shilla,유통,2018,Q2,0.13770602259165632,-0.10464740276554618,0.21914835329643156,0.0044422507403751865,-0.007847684343889938,-0.022639603319426715,-0.022639603319426715,-0.022639603319426715,-0.022639603319426715,-0.022639603319426715,0.2991227113407835,008770
25,Hanssem,유통,2018,Q2,-0.10990561749517577,-0.036189839742492236,-0.07119942309756766,0.0044422507403751865,-0.007847684343889938,-0.02262426873135004,-0.02262426873135026,-0.02262426873135026,-0.02262426873135026,-0.02262426873135004,-0.2610887955630272,009240
25,Lotte_Shopping,유통,2018,Q2,0.2125306636334591,0.02466741445205356,-0.244589388467378,0.0044422507403751865,-0.007847684343889938,-0.035049145564797435,-0.02757458478185959,-0.03477447124710831,0.016218564571330307,-0.02822321328446309,-0.10961338572696167,023530
26,Samsung_C&T,유통,2018,Q2,0.14967655244004183,-0.07354407545547903,0.14372844836306875,0.0044422507403751865,-0.007847684343889938,-0.1739568713282411,-0.004151746987060889,-0.1740286771286108,-0.002238943544916161,-0.009336446362163242,-0.11148388932408396,028260
25,Daewoo_International,유통,2018,Q2,0.2923804620762224,-0.022068992640330132,-0.012023941404871508,0.0044422507403751865,-0.007847684343889938,-0.022637579662528662,-0.022637579662528884,-0.022637579662529106,-0.022637579662528884,-0.022637579662528662,-0.021196899826744747,047050
25,Hyundai_Department_Store,유통,2018,Q2,-0.07973689425166028,-0.016431017330976072,-1.4784276959234028,0.0044422507403751865,-0.007847684343889938,-0.022710352553717117,-0.022710352553717117,-0.022710352553717117,-0.022710352553717117,-0.022710352553717117,0.2883287364595335,069960
25,Youngone_Corporation,유통,2018,Q2,-0.0753851056893454,-0.0453582075387271,-0.16638785426219838,0.0044422507403751865,-0.007847684343889938,-0.02265653934819034,-0.02265653934819034,-0.02265653934819012,-0.02265653934819012,-0.02265653934819034,0.24468251445129147,111770
25,Emart,유통,2018,Q2,0.03965340971681708,-0.03807725914935367,-0.02680737456412796,0.0044422507403751865,-0.007847684343889938,-0.021938318937135826,-0.021938318937135604,-0.021938318937135604,-0.021938318937135826,-0.021938318937135604,-0.0156684315985213,139480
