,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
26,Kyungbang,유통,2018,Q1,-0.010737962588315816,-0.001963008966101132,0.0016558485270474765,-0.08530869157626775,-0.014530287258507357,0.0,-0.024294517573140828,0.0,-0.024294517573140828,-0.024294517573140828,0.04130716261582614,000050
26,LG_International,유통,2018,Q1,-0.021666924336949694,0.09619448024826882,-0.10762756386960692,-0.08530869157626775,-0.014530287258507357,-0.02429890391029943,-0.02429890391029943,-0.024298903910299652,-7.230760072151108,-0.02429890391029943,0.039663565712917175,001120
26,SK_Networks,유통,2018,Q1,-0.08455411857717375,0.03984533566568316,0.01779278607918533,-0.08530869157626775,-0.014530287258507357,-0.023985939093682296,0.0,-0.026189935229277372,-0.9546289706050182,0.0,-0.0992945795238567,001740
26,Shinsegae,유통,2018,Q1,0.523788891631633,-0.01910388317820999,-0.2718172032765931,-0.08530869157626775,-0.014530287258507357,-0.024255334894709435,-0.024255334894709435,-0.024255334894709435,-3.6475556682596872,-0.024255334894709435,0.22979087774750762,004170
26,GS_Retail,유통,2018,Q1,0.1523854767043885,0.019807298246239058,-0.015416196218032141,-0.08530869157626775,-0.014530287258507357,-0.02425680790353968,-0.0242568079035399,-0.0242568079035399,-0.0242568079035399,-0.024256807903540123,-0.15264600160250258,007070
26,Hotel_Shilla,유통,2018,Q1,0.4555832809350002,-0.038842295607171895,-0.007388446599492671,-0.08530869157626775,-0.014530287258507357,-0.02426056709589508,-0.024260567095895302,-0.02426056709589508,0.32774755475301365,-0.024260567095895302,0.13770602259165632,008770
26,Hanssem,유통,2018,Q1,0.18527532644822903,0.010032939930328277,-0.07653796708469351,-0.08530869157626775,-0.014530287258507357,-0.02429939680408011,-0.02429939680408011,-0.02429939680408011,0.39078802563300985,-0.02429939680408011,-0.10990561749517577,009240
26,Lotte_Shopping,유통,2018,Q1,0.0,0.024859436049895156,0.06274051336074138,-0.08530869157626775,-0.014530287258507357,-0.042397499557571106,-0.03027043655844608,-0.041995002444118024,-15.658271943949622,-0.03128953715459937,0.2125306636334591,023530
27,Samsung_C&T,유통,2018,Q1,-0.08766103951139274,0.016143740951053864,0.04204917969087241,-0.08530869157626775,-0.014530287258507357,-0.10612613358222145,-0.014949734469027254,-0.10616815471820051,0.2042874976478508,-0.017510616187704775,0.14967655244004183,028260
26,Daewoo_International,유통,2018,Q1,-0.07275346646428481,-0.024524501018318157,-0.1485316959680747,-0.08530869157626775,-0.014530287258507357,-0.024688065070521015,-0.024688065070521015,-0.024688065070521015,-2122.0685919004254,-0.024688065070521237,0.2923804620762224,047050
26,Hyundai_Department_Store,유통,2018,Q1,0.16210154358452367,-0.013513825000611046,-0.4875741299736549,-0.08530869157626775,-0.014530287258507357,-0.024248094369142326,-0.024248094369142326,-0.024248094369142326,-0.13322731176912073,-0.024248094369142326,-0.07973689425166028,069960
26,Youngone_Corporation,유통,2018,Q1,-0.032477093023098424,0.0012380862277588944,-0.02783933865727306,-0.08530869157626775,-0.014530287258507357,-0.02429687404219405,-0.02429687404219405,-0.02429687404219405,0.26865045885474836,-0.02429687404219405,-0.0753851056893454,111770
26,Emart,유통,2018,Q1,0.26455615505874297,-0.03227470188932413,0.03740863442737219,-0.08530869157626775,-0.014530287258507357,-0.023858284770915672,-0.023858284770915894,-0.023858284770915672,-33.76614853567284,-0.023858284770915894,0.03965340971681708,139480
