,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
32,Kyungbang,유통,2016,Q3,-0.11368872612632375,-0.00903987694195707,0.003470864642844851,0.16954353663214605,-0.003894683630669471,0.0,0.05061484350099399,0.0,0.05061484350099399,0.05061484350099399,0.08081360102361555,000050
32,LG_International,유통,2016,Q3,0.05758012684537369,-0.006696221128863256,-0.0508048093844895,0.16954353663214605,-0.003894683630669471,0.05063597455598712,0.05063597455598734,0.05063597455598712,0.05063597455598712,0.05063597455598723,-0.12419237701924721,001120
32,SK_Networks,유통,2016,Q3,-0.07173560236105261,-0.017178432008331024,-0.06689809485021403,0.16954353663214605,-0.003894683630669471,0.050190542008780925,0.0,0.052183355918723806,0.05500783690273514,0.0,0.0675778886294179,001740
32,Shinsegae,유통,2016,Q3,-0.03821349786708113,-0.003637208702490513,0.13606074973404647,0.16954353663214605,-0.003894683630669471,0.050345953953486955,0.050345953953487066,0.050345953953487066,0.050345953953487066,0.050345953953487066,-0.11316671223651766,004170
32,GS_Retail,유통,2016,Q3,0.15330107226866546,0.05054076014161901,0.43176300413297997,0.16954353663214605,-0.003894683630669471,0.05054076014161901,0.0505407601416189,0.05054076014161901,0.0505407601416189,0.0505407601416189,-0.14505530172632458,007070
32,Hotel_Shilla,유통,2016,Q3,0.01632081585840907,0.0506099253868183,0.0506099253868183,0.16954353663214605,-0.003894683630669471,0.05060992538681819,0.05060992538681819,0.05060992538681808,0.05060992538681819,0.05060992538681819,-0.16144532600760747,008770
32,Hanssem,유통,2016,Q3,-0.2921090958413702,-0.07904261698658077,-0.24360086256098157,0.16954353663214605,-0.003894683630669471,0.0506146336677753,0.05061463366777541,0.0506146336677753,0.05061463366777541,0.0506146336677753,0.045422000362192766,009240
32,Lotte_Shopping,유통,2016,Q3,-0.1984166956058439,-0.00439096052782606,0.09056204216250963,0.16954353663214605,-0.003894683630669471,0.1083755233005459,0.0694559988006449,0.10686816081156658,-0.04643606451067206,0.0724492902543874,-0.028867191081930952,023530
33,Samsung_C&T,유통,2016,Q3,-0.13395599066839747,-0.06988809054852307,-0.08410810140930147,0.16954353663214605,-0.003894683630669471,0.14641934761798625,0.036833783976844225,0.1464587393166482,0.035378773067772595,0.04074871410955261,0.1751862401991221,028260
32,Daewoo_International,유통,2016,Q3,0.1633115565991498,-0.0059384869728060785,0.06221868306580236,0.16954353663214605,-0.003894683630669471,0.050678554740589576,0.050678554740589576,0.050678554740589576,0.050678554740589576,0.050678554740589576,-0.07115120836054867,047050
32,Hyundai_Department_Store,유통,2016,Q3,-0.05931324211260542,-0.017353066056253752,-0.01522453934762269,0.16954353663214605,-0.003894683630669471,0.05044769761431911,0.05044769761431911,0.050447697614319,0.050447697614319,0.050447697614319,-0.1289722200337004,069960
32,Youngone_Corporation,유통,2016,Q3,-0.1333889901013969,-0.0767917016136419,0.013588621488535235,0.16954353663214605,-0.003894683630669471,0.050613663256012575,0.050613663256012686,0.050613663256012464,0.050613663256012686,0.050613663256012575,-0.15622367212866461,111770
32,Emart,유통,2016,Q3,-0.0026918393469395445,-0.08742372921295849,-0.11411624985293667,0.16954353663214605,-0.003894683630669471,0.04893414277649588,0.04893414277649577,0.04893414277649577,0.04893414277649588,0.04893414277649577,-0.13810773009967908,139480
