,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
0,Kyungbang,유통,2024,Q3,-0.08954614631205246,-0.008055697163001474,-0.14084300395149607,0.11983510689291532,-0.0009958598205548341,0.0,0.005185956084055365,0.0,0.005185956084055365,0.005185956084055365,-0.08954614631205246,000050
0,LG_International,유통,2024,Q3,0.1065480375470976,-0.04499388193336018,0.0041006752566593585,0.11983510689291532,-0.0009958598205548341,-5.3626528310284565,0.005179329985984249,-5.36880703716442,0.005179329985984471,0.005179329985984249,0.1065480375470976,001120
0,SK_Networks,유통,2024,Q3,-0.20073884948976603,-0.08670048681279896,0.033790567732712606,0.11983510689291532,-0.0009958598205548341,0.8845937124860151,0.0,1.006597598671027,0.004258440200115121,0.0,-0.20073884948976603,001740
0,Shinsegae,유통,2024,Q3,-0.08568327437534667,-0.0057572749357353015,0.09263469905797528,0.11983510689291532,-0.0009958598205548341,-0.007103498703429745,0.0051750279354626505,1.0567112872881552,0.0051750279354627615,0.0051750279354627615,-0.08568327437534667,004170
0,GS_Retail,유통,2024,Q3,0.005226286568786112,0.0210034291048935,-0.005346152284403827,0.11983510689291532,-0.0009958598205548341,0.9967707390270775,0.005202641180634293,0.9982938355953155,0.005202641180634404,0.005202641180634515,0.005226286568786112,007070
0,Hotel_Shilla,유통,2024,Q3,-0.12942332586197391,0.07367513940594261,-0.1403504236228541,0.11983510689291532,-0.0009958598205548341,0.00520196564839448,0.005201965648394369,0.00520196564839448,0.005201965648394369,0.005201965648394369,-0.12942332586197391,008770
0,Hanssem,유통,2024,Q3,0.22453876593980732,-0.13863660950537304,-0.3444419376544263,0.11983510689291532,-0.0009958598205548341,0.9995453088126921,0.005179732978854323,0.9979883108117243,0.005179732978854323,0.005179732978854323,0.22453876593980732,009240
0,Lotte_Shopping,유통,2024,Q3,-0.1433879997007562,-0.004812882378783856,-0.01955644746342511,0.11983510689291532,-0.0009958598205548341,0.00935681271305222,0.006848026278272634,0.009280481400342766,-0.030252092832315336,0.0070839223750387426,-0.1433879997007562,023530
1,Samsung_C&T,유통,2024,Q3,-0.13100149262710387,-0.021281445807776578,0.16608283034752402,0.11983510689291532,-0.0009958598205548341,-3.686042593582533,0.027811716088796845,-3.687392814496416,0.030229698403493543,0.021338733188792314,0.07738327307463755,028260
0,Daewoo_International,유통,2024,Q3,0.23603301881337055,-0.054472847418097325,0.07449064104105929,0.11983510689291532,-0.0009958598205548341,-2.205860119640199,0.005117362747981469,-0.2524644348127454,0.005117362747981469,0.005117362747981469,0.23603301881337055,047050
0,Hyundai_Department_Store,유통,2024,Q3,-0.07849757716031892,-0.006718738563975313,-0.03175499715403807,0.11983510689291532,-0.0009958598205548341,0.005178457089428989,0.0051784570894291004,0.005178457089428989,0.0051784570894291004,0.005178457089428989,-0.07849757716031892,069960
0,Youngone_Corporation,유통,2024,Q3,-0.15952197121928843,-0.028821853391260754,-0.03232355082537364,0.11983510689291532,-0.0009958598205548341,-0.0351739197106864,0.005177098681844572,5.025679653748941,0.005177098681844794,0.005177098681844794,-0.15952197121928843,111770
0,Emart,유통,2024,Q3,-0.18227629034298187,-0.022458285780275533,0.1060503528999247,0.11983510689291532,-0.0009958598205548341,-0.06664367190055787,0.004737167431604794,-0.003788685525902835,0.004737167431604683,0.004737167431604905,-0.18227629034298187,139480
