,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
2,Kyungbang,유통,2024,Q1,-0.06844304965656839,-0.007366186108826556,0.0033431624109874214,0.12136131985833976,-0.013001130867663191,0.0,0.3873147276625277,0.0,0.4445487867014013,0.34959843514452194,-0.10196689696707023,000050
2,LG_International,유통,2024,Q1,-0.06896005560839094,-0.020118772962443687,0.09204204142200367,0.12136131985833976,-0.013001130867663191,0.9893409966541203,0.5335552748465078,0.9963576150385449,0.586495315603392,0.6140707104490312,-0.1248183518385029,001120
2,SK_Networks,유통,2024,Q1,-0.15292925149135886,0.174622835172919,0.005264892779313968,0.12136131985833976,-0.013001130867663191,0.9974432472446236,0.0,0.6567868873168268,0.41459241929389423,0.0,-0.0231873551315743,001740
2,Shinsegae,유통,2024,Q1,-0.17775312659313958,-0.022196306303331692,0.06678100853444457,0.12136131985833976,-0.013001130867663191,0.12105862765327291,0.4410302451071496,2.288316901919372,0.8610933168959172,0.45708723729686584,-0.09615324379241785,004170
2,GS_Retail,유통,2024,Q1,-0.12882320206000414,-0.003553837406037985,-0.0359293884146521,0.12136131985833976,-0.013001130867663191,0.9978264482252683,0.485714664777787,0.9968809038927615,0.25335995363383834,0.4562158330665024,-0.17224029578101666,007070
2,Hotel_Shilla,유통,2024,Q1,-0.3236103279024685,-0.05627498043212542,-0.23774388356682663,0.12136131985833976,-0.013001130867663191,0.2380134698274814,0.3388837859221331,1.519284364706754,0.0641656894227991,0.2568009099455021,-0.13081652081849848,008770
2,Hanssem,유통,2024,Q1,-0.1610864599264729,-0.0778146175742096,-0.018903623219182375,0.12136131985833976,-0.013001130867663191,0.0,0.5744025991162582,2.606060606060606,0.27779892338027834,0.495738562804795,-0.1273331060321826,009240
2,Lotte_Shopping,유통,2024,Q1,-0.050345986311855766,0.008912569530770909,0.0041132277135838,0.12136131985833976,-0.013001130867663191,-4.793791574279378,0.32299855232569896,0.008869179600886956,-10.800799468072622,0.2661811391527077,-0.08839525292483795,023530
3,Samsung_C&T,유통,2024,Q1,0.10629442110439315,-0.02081270240572608,-0.04455197636505903,0.12136131985833976,-0.013001130867663191,0.23420101493191192,0.02464650876421215,0.6159370904325032,-0.21720815504585,-0.1106284078141413,0.18625267837883108,028260
2,Daewoo_International,유통,2024,Q1,-0.22831208800677102,0.007639298934582706,0.18335020393266743,0.12136131985833976,-0.013001130867663191,-0.12281675464728714,0.5751025791013804,-1.8740085189929911,0.867843558866275,0.7278600992848969,-0.201944744631633,047050
2,Hyundai_Department_Store,유통,2024,Q1,-0.27552953389776147,-0.009305226401707278,-0.15618887524198422,0.12136131985833976,-0.013001130867663191,0.2499961756923076,0.05353467531350775,19.66679908248384,0.13796509343311303,-0.03139083302019552,-0.054922923452508474,069960
2,Youngone_Corporation,유통,2024,Q1,-0.1556931248126713,0.0023864932559829466,0.04946695188787309,0.12136131985833976,-0.013001130867663191,-0.0014665991771469766,0.038609289129098334,0.8886380976602238,-0.018208917753569143,0.11770296970304128,-0.1600927565959099,111770
2,Emart,유통,2024,Q1,-0.016943341180203644,-0.008415073881155255,-0.07832710627681072,0.12136131985833976,-0.013001130867663191,-0.02379702948680351,0.09400611933834557,-0.02379702948680351,0.481592210537381,0.16267023894971233,-0.1602724459072941,139480
