,name,sector,year,quarter,Relative Return,이익잉여금 변화율,비유동부채 변화율,금리 변화율,GDP 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,전체 주주 수 변화율,Label,Code
27,Kyungbang,유통,2017,Q4,-0.1082178461538461,-0.007085829103448571,0.3759510680186986,-0.094065934065934,0.002275605061653474,0.0,0.08092531551193227,0.0,0.08092531551193216,0.08092531551193205,-0.010737962588315816,000050
27,LG_International,유통,2017,Q4,-0.1342504951768488,0.014001394052248983,0.08857160672382924,-0.094065934065934,0.002275605061653474,0.08090884092005768,0.08090884092005757,0.08090884092005768,0.8856212477843264,0.08090884092005768,-0.021666924336949694,001120
27,SK_Networks,유통,2017,Q4,0.13602517197452235,-972030.8936906887,-988425.4845359089,-0.094065934065934,0.002275605061653474,0.0743056604715957,0.0,0.10649979012297639,0.5511803333366672,0.0,-0.08455411857717375,001740
27,Shinsegae,유통,2017,Q4,-0.16790815584415578,-0.01734993002791274,0.0035230687503451374,-0.094065934065934,0.002275605061653474,0.08058325399352195,0.08058325399352195,0.08058325399352206,0.7973735928500879,0.08058325399352206,0.523788891631633,004170
27,GS_Retail,유통,2017,Q4,-0.3463585324292054,-0.020315229417828817,0.07616408635835425,-0.094065934065934,0.002275605061653474,0.08083910180460185,0.08083910180460196,0.08083910180460185,0.08083910180460185,0.08083910180460196,0.1523854767043885,007070
27,Hotel_Shilla,유통,2017,Q4,0.00010991304347831958,0.04352406493588601,-0.011072685892963507,-0.094065934065934,0.002275605061653474,0.08089821961887167,0.08089821961887178,0.08089821961887167,-0.4003663615476327,0.08089821961887178,0.4555832809350002,008770
27,Hanssem,유통,2017,Q4,-0.18419514754098354,-0.04785328867819971,0.209894516003181,-0.094065934065934,0.002275605061653474,0.08093043886716744,0.08093043886716733,0.08093043886716744,-0.5452788794368784,0.08093043886716744,0.18527532644822903,009240
27,Lotte_Shopping,유통,2017,Q4,-0.19312550373051843,-0.15055931035454195,-0.03472755266433891,-0.094065934065934,0.002275605061653474,0.0878848508434038,0.08434290078484485,0.08773982196578556,0.9451242347342239,0.08465460932182578,0.0,023530
28,Samsung_C&T,유통,2017,Q4,-0.10297309090909085,-0.28278640361635565,-0.06097193090148578,-0.094065934065934,0.002275605061653474,0.23898841246747593,0.058432760393795635,0.239055663350338,-0.20282369295547076,0.0646657120317754,-0.08766103951139274,028260
27,Daewoo_International,유통,2017,Q4,-0.15428622222222216,-0.017202800681869856,-0.030797206163168056,-0.094065934065934,0.002275605061653474,0.0806483095880347,0.08064830958803482,0.08064830958803482,0.9995562796659696,0.08064830958803482,-0.07275346646428481,047050
27,Hyundai_Department_Store,유통,2017,Q4,-0.2192388878923766,-0.020970988737026186,0.48269857462410526,-0.094065934065934,0.002275605061653474,0.08072000428046566,0.08072000428046577,0.08072000428046577,0.16912452247776555,0.08072000428046566,0.16210154358452367,069960
27,Youngone_Corporation,유통,2017,Q4,-0.05884762573099409,0.05166298555418769,0.01050412787624777,-0.094065934065934,0.002275605061653474,0.08092896442545672,0.08092896442545672,0.08092896442545672,-0.28721156683512183,0.08092896442545672,-0.032477093023098424,111770
27,Emart,유통,2017,Q4,-0.13045723467230438,-0.02558415953000881,-0.001311073707885857,-0.094065934065934,0.002275605061653474,0.07936696541406141,0.07936696541406163,0.07936696541406141,0.9728874839636774,0.07936696541406152,0.26455615505874297,139480
