,name,sector,year,quarter,Relative Return,영업이익변화율,비유동자산변화율,비유동부채변화율,자본총계변화율,매출액변화율,Label,Code
25,CJ_Logistics,Trading_&_Logistics,2018,Q2,0.012786390667204349,-0.5953481909063025,-0.01664181233881523,-0.20520215402125896,-0.0023326808527597276,-0.13287089820554532,0.2633830041647351,000120
25,Hankook_Tire_Worldwide,Automotive_&_Parts,2018,Q2,0.01571765120288519,0.6322646754376716,-0.004042511563643325,-0.0021093304064108143,-0.0034281492033783056,0.5048735360102533,-0.0011039006321107159,000240
26,Kia_Corp,Automotive_&_Parts,2018,Q2,-0.02646735677159647,-14.26460838479038,-0.009330606280902431,-0.027577333130102133,-0.0019241297791461331,-0.17359682920208352,0.04394539044051016,000270
25,Hyundai_E&C,Construction_&_Real_Estate,2018,Q2,0.23307283422020741,-0.15000412779658223,-0.011112908624344442,-0.010461669112256544,-0.02067726289071614,-0.17972268343452846,0.366205796736936,000720
25,SK_Networks,Consumer_Services,2018,Q2,-0.0992945795238567,0.5129992255780507,0.0050462793011814,-0.04299428872022237,0.0011050848838235483,0.027345658263305372,-0.1710666729241935,001740
25,Nexen_Tire,Automotive_&_Parts,2018,Q2,0.09769802586836243,-0.5070188963574651,-0.005757729985835347,0.00647558513333335,-0.030537086174634576,-0.14032345115592237,-0.12300048250115522,002350
25,Korean_Air,Automotive_&_Parts,2018,Q2,0.025364393567616557,0.5337724258956276,-0.010691827318265457,0.0065827920868895,0.0792412376526681,0.0011608180077635755,-0.12477548947335937,003490
25,SsangYong_Motor,Automotive_&_Parts,2018,Q2,0.0020423737477506185,0.7430496454141386,0.007103231055591186,-0.01694498485737972,0.009732759878135377,-0.16495313817982726,-0.026356284240653588,003620
25,SEBANG_Global_Battery,Automotive_&_Parts,2018,Q2,-0.056770387074626776,-0.18763782557249686,-0.022378636575609567,-0.06220042127621195,-0.02280173303005406,0.05796015266759924,0.028748283515696763,004490
25,Hyundai_Motor,Automotive_&_Parts,2018,Q2,-0.012372924072512607,-0.6426420755002051,0.0027728549882768405,-0.030702954326573106,-0.0035096651122088485,-0.13593465413336459,-0.08110127500031805,005380
25,Dong-A_Tire,Automotive_&_Parts,2018,Q2,0.13274786151535178,-0.10254462914732398,-0.007324232381255014,-0.02716279891727047,-0.1829318046890136,-0.008430803132563947,-0.0050978074085664404,007340
25,Seoyon,Automotive_&_Parts,2018,Q2,-0.10154650647761185,1.3081997766906004,0.0005122139373349155,-0.01648980059738414,0.002081456984855512,0.605665930546788,-0.1536950183800229,007860
25,Seohung,Automotive_&_Parts,2018,Q2,0.031080599858928967,-0.023823013504526314,-0.012879244006441581,-0.012272825889041217,-0.013964821834697716,0.04993625632468113,0.03811667562273159,008490
25,Hotel_Shilla,Consumer_Services,2018,Q2,0.13770602259165632,-0.524923363115503,0.00029587634316752265,0.21914835329643156,-0.0667223300801032,-0.06326775650714467,0.2991227113407835,008770
25,Motonic,Automotive_&_Parts,2018,Q2,0.10044305166055109,-2.6541058292896054,0.015871329625657404,-0.01452289272976448,-0.00856168398623569,-0.14760040113885697,-0.0033659212239190647,009680
25,Hwashin,Automotive_&_Parts,2018,Q2,-0.04036653481512841,0.8600207578662877,-0.019075818368521125,-0.07308353969533998,0.03549535511751489,-0.5134946055113967,-0.15841841717350255,010690
25,Hyundai_Merchant_Marine,Transportation,2018,Q2,-0.10969691260389203,-0.188732042615265,-0.16618497722116587,-0.013707268931443473,0.2746054943942434,-0.10420970857869949,0.20010089998732405,011200
26,Hyundai_Mobis,Automotive_&_Parts,2018,Q2,-0.05348034378458349,-0.055982119874688374,0.00018032412001323106,0.09332437172147934,-0.02414237772945671,-0.10355412317090251,-0.06443593269982179,012330
25,Hyundai_Development_Company,Construction_&_Real_Estate,2018,Q2,0.03546965546487988,1.470205593387627,-0.22621982599332946,0.20843662063285107,-3.223320143742254,0.3833096760297755,0.05080637081424444,012630
25,Hanon_Systems,Automotive_&_Parts,2018,Q2,-0.14212028897129125,-0.07290895363754446,-0.006051623555470176,-0.008315877604555544,0.009317889017322556,-0.14235392709241768,-0.019788824323452886,018880
