,name,sector,year,quarter,Relative Return,영업이익변화율,비유동자산변화율,비유동부채변화율,자본총계변화율,매출액변화율,Label,Code
32,CJ_Logistics,Trading_&_Logistics,2016,Q3,0.14800941234963713,0.07841316963768563,-0.037386249917358505,-0.6685246911899525,0.0013417905563494203,0.01580212644002854,-0.04882562696519983,000120
32,Hankook_Tire_Worldwide,Automotive_&_Parts,2016,Q3,-0.024596940132876333,0.04171231610882531,0.001108535826775947,-0.015665763051117,-0.004930422161882664,-0.2557007809728924,-0.026597636931977236,000240
33,Kia_Corp,Automotive_&_Parts,2016,Q3,-0.09968591292005885,0.6912626008986507,0.0028091508621582717,0.03281442882917107,-0.009941168974413106,0.1968979052025226,-0.07995305167852101,000270
32,Hyundai_E&C,Construction_&_Real_Estate,2016,Q3,-0.20659433400204477,-0.12382138981552182,0.022512186796494138,-0.03452363188719354,0.008510043226869435,0.05817396525826446,0.11702963652030539,000720
32,SK_Networks,Consumer_Services,2016,Q3,-0.07173560236105261,-0.06610588953948104,-0.005012301549245812,-0.06689809485021403,-0.005315120552290553,0.05702689670729777,0.0675778886294179,001740
32,Nexen_Tire,Automotive_&_Parts,2016,Q3,-0.08687935596289678,0.36969858282403245,-0.0015878401019973065,0.01605939180816529,-0.022908639612396753,0.09773161126349361,0.07861978400586354,002350
32,Korean_Air,Automotive_&_Parts,2016,Q3,-0.15692592965675206,-2.01595776629216,0.032340149382650396,0.010143307345815034,-0.16213158227599345,-0.10477149004513442,0.29837688437397974,003490
32,SsangYong_Motor,Automotive_&_Parts,2016,Q3,-0.14657160374342862,1.3825318442039363,-0.015755565142338224,0.003124104098813585,-0.021925719429159107,0.11690269843874435,0.0745828678327957,003620
32,SEBANG_Global_Battery,Automotive_&_Parts,2016,Q3,-0.11474550278041537,0.08848797150891019,-0.14155845486441843,-0.2062131134151548,-0.015399884948570586,-0.0008639237208620809,-0.0774324172961597,004490
32,Hyundai_Motor,Automotive_&_Parts,2016,Q3,-0.10557126064432318,0.9783605635846011,-0.0010009166037738826,0.025978740047772564,-0.0014984738899659344,0.30717749794491966,-0.05847721568655599,005380
32,Dong-A_Tire,Automotive_&_Parts,2016,Q3,-0.01955569827348864,0.49270733269851696,-0.005207766630008104,-0.0369766348450149,-0.006975077856040235,0.042103247721253845,-0.1096940389005859,007340
32,Seoyon,Automotive_&_Parts,2016,Q3,-0.13695299366540045,3.48697356542761,-0.0020823233819402542,0.05565259850195148,-0.0010735040898979253,-1.040330922417826,0.031798100395211706,007860
32,Seohung,Automotive_&_Parts,2016,Q3,-0.008241661472022557,0.06559550978035911,0.0007552293482705474,0.1865720031227993,-0.014213503981465703,-0.011381873926865627,-0.17043771895140708,008490
32,Hotel_Shilla,Consumer_Services,2016,Q3,0.01632081585840907,-0.11560910954806891,-0.0,-0.0,-0.02900988967803464,0.03154300009350641,-0.16144532600760747,008770
32,Motonic,Automotive_&_Parts,2016,Q3,-0.22082396140733596,-1.7175219686404621,0.01016565829635696,0.011166401298641104,0.0007556424991467248,0.06009438519183308,0.04357301226295253,009680
32,Hwashin,Automotive_&_Parts,2016,Q3,0.1231035403637363,1.2479304874444133,0.10913610868651424,0.052808707199793026,0.038686624993205965,0.3031607246402681,0.03864471000679827,010690
32,Hyundai_Merchant_Marine,Transportation,2016,Q3,-0.15158476682702005,0.05943681710030879,-0.019439115145635677,-0.1288372269588438,-5.089453153749908,-0.05019216011646943,-0.5068321714907218,011200
33,Hyundai_Mobis,Automotive_&_Parts,2016,Q3,0.005904149191742404,0.1502093825296008,-0.009445506571373219,-0.03500216538819778,-0.026758649020024672,0.1480992963025054,0.03580531337858177,012330
32,Hyundai_Development_Company,Construction_&_Real_Estate,2016,Q3,-0.14626537653984187,0.10619739652015026,0.04811617727395634,-0.01996669751247171,-0.03187688729223659,0.0354565313666525,0.2459650264214686,012630
32,Hanon_Systems,Automotive_&_Parts,2016,Q3,0.14596929577154696,10.827572476891774,-0.009124281917807009,0.12106018808640684,-0.06955372228021495,0.11289412333110671,0.12980117259183227,018880
32,Daekyo,Consumer_Services,2016,Q3,-0.1668658038599008,0.05758524083714123,-0.013524018959469197,0.1046135651354374,-0.0018648061478383493,0.016516739150607584,-0.06142518096328839,019680
32,Hansum,Automotive_&_Parts,2016,Q3,-0.0152664610199637,-0.6365567727490844,-0.028591462234212717,0.35180899572990476,-0.01374952256244133,-0.01446639516708359,-0.011458506696016016,020000
33,Samsung_C&T,Construction_&_Real_Estate,2016,Q3,-0.13395599066839747,-0.529931492786611,-0.051703473669038935,-0.08410810140930147,-0.0799106227390054,0.05874313411697374,0.1751862401991221,028260
32,Kangwon_Land,Consumer_Services,2016,Q3,0.02421916750676072,-0.0045003336649203085,-0.09994662599207493,0.07438193371429036,-0.040751965470582574,-0.06335705989258922,-0.10416325655331975,035250
32,Daewoo_E&C,Construction_&_Real_Estate,2016,Q3,-0.10078374889742958,0.07326684940865236,-0.029489946704740255,0.032802340953354436,0.018715762305502315,0.07168121926408677,0.07252370330022873,047040
32,Daewoo_International,Trading_&_Logistics,2016,Q3,0.1633115565991498,0.2089176417491425,0.027515991997119293,0.06221868306580236,-0.005233586959836778,0.023650018099107384,-0.07115120836054867,047050
32,KEPCO_E&C,Construction_&_Real_Estate,2016,Q3,-0.15098967014264747,1.061726340376881,-0.002353461311948024,0.17682117458457725,0.012058223830301973,0.20208171486348991,0.03249191431603127,052690
