Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,BS,유동자산,2022.03.31 현재,"2,406,136,000,000"
2022,Q1,BS,비유동자산,2022.03.31 현재,"7,855,548,000,000"
2022,Q1,BS,자산총계,2022.03.31 현재,"10,261,684,000,000"
2022,Q1,BS,유동부채,2022.03.31 현재,"601,625,000,000"
2022,Q1,BS,비유동부채,2022.03.31 현재,"135,495,000,000"
2022,Q1,BS,부채총계,2022.03.31 현재,"737,120,000,000"
2022,Q1,BS,자본금,2022.03.31 현재,"801,613,000,000"
2022,Q1,BS,이익잉여금,2022.03.31 현재,"7,850,893,000,000"
2022,Q1,BS,자본총계,2022.03.31 현재,"9,524,564,000,000"
2022,Q1,IS,매출액,2022.01.01 ~ 2022.03.31,644232000000
2022,Q1,IS,영업이익,2022.01.01 ~ 2022.03.31,594297000000
2022,Q1,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,602397000000
2022,Q1,IS,당기순이익,2022.01.01 ~ 2022.03.31,568494000000
2022,Q1,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,568494000000
2022,Q2,BS,유동자산,2022.06.30 현재,"1,527,169,000,000"
2022,Q2,BS,비유동자산,2022.06.30 현재,"8,295,514,000,000"
2022,Q2,BS,자산총계,2022.06.30 현재,"9,822,683,000,000"
2022,Q2,BS,유동부채,2022.06.30 현재,"193,069,000,000"
2022,Q2,BS,비유동부채,2022.06.30 현재,"120,371,000,000"
2022,Q2,BS,부채총계,2022.06.30 현재,"313,440,000,000"
2022,Q2,BS,자본금,2022.06.30 현재,"801,613,000,000"
2022,Q2,BS,이익잉여금,2022.06.30 현재,"7,896,065,000,000"
2022,Q2,BS,자본총계,2022.06.30 현재,"9,509,243,000,000"
2022,Q2,IS,매출액,2022.01.01 ~ 2022.06.30,121242000000
2022,Q2,IS,영업이익,2022.01.01 ~ 2022.06.30,53843000000
2022,Q2,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,62882000000
2022,Q2,IS,당기순이익,2022.01.01 ~ 2022.06.30,41754000000
2022,Q2,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,41754000000
2022,Q3,BS,유동자산,2022.09.30 현재,"1,597,733,000,000"
2022,Q3,BS,비유동자산,2022.09.30 현재,"8,217,139,000,000"
2022,Q3,BS,자산총계,2022.09.30 현재,"9,814,872,000,000"
2022,Q3,BS,유동부채,2022.09.30 현재,"177,048,000,000"
2022,Q3,BS,비유동부채,2022.09.30 현재,"123,411,000,000"
2022,Q3,BS,부채총계,2022.09.30 현재,"300,459,000,000"
2022,Q3,BS,자본금,2022.09.30 현재,"801,613,000,000"
2022,Q3,BS,이익잉여금,2022.09.30 현재,"7,994,941,000,000"
2022,Q3,BS,자본총계,2022.09.30 현재,"9,514,413,000,000"
2022,Q3,IS,매출액,2022.01.01 ~ 2022.09.30,169119000000
2022,Q3,IS,영업이익,2022.01.01 ~ 2022.09.30,110536000000
2022,Q3,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,119836000000
2022,Q3,IS,당기순이익,2022.01.01 ~ 2022.09.30,97024000000
2022,Q3,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,97024000000
2022,Q4,BS,유동자산,2022.12.31 현재,"1,670,275,000,000"
2022,Q4,BS,비유동자산,2022.12.31 현재,"8,233,698,000,000"
2022,Q4,BS,자산총계,2022.12.31 현재,"9,903,973,000,000"
2022,Q4,BS,유동부채,2022.12.31 현재,"191,677,000,000"
2022,Q4,BS,비유동부채,2022.12.31 현재,"171,882,000,000"
2022,Q4,BS,부채총계,2022.12.31 현재,"363,559,000,000"
2022,Q4,BS,자본금,2022.12.31 현재,"801,613,000,000"
2022,Q4,BS,이익잉여금,2022.12.31 현재,"8,019,857,000,000"
2022,Q4,BS,자본총계,2022.12.31 현재,"9,540,414,000,000"
2022,Q4,IS,매출액,2022.01.01 ~ 2022.12.31,132932000000
2022,Q4,IS,영업이익,2022.01.01 ~ 2022.12.31,62769000000
2022,Q4,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,122926000000
2022,Q4,IS,당기순이익,2022.01.01 ~ 2022.12.31,30089000000
2022,Q4,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,30089000000
