,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
23,S_hynix,2018,Q4,전기·전자,-0.14464696442899166,-0.19492878260623714,-0.03434939930087766,-0.07892529139037774,-0.09215235438066038,0.05930665709708749,9.549507591395408e-06,0.11879250119358864,-0.023491312991876567,-0.14981542972460438,-0.05451149322042487,000660
23,SEBANG_Global_Battery,2018,Q4,전기·전자,0.19121290818247333,0.008250243198532625,0.008250243198532625,-0.0340686387921878,-0.038050852831235105,0.17310998310036307,-0.00012038299327708097,-0.1633129588625979,0.008250243198532625,-0.04699964338430762,0.08861216603694932,004490
24,Hansol_Technics,2018,Q4,전기·전자,-0.12735403973946222,0.0,0.008259301723604118,0.1071317595055471,0.1809963601460357,0.5117073337319702,0.008259301723604118,0.1533534460408733,0.0,-0.06775539386125806,-0.12465536710801617,004710
24,Samsung_Electronics,2018,Q4,전기·전자,-0.005722233246195965,0.012402420556642979,0.006874896410189235,-0.019623566388952796,0.043775870818475004,-0.6299751229742268,-0.008994354296022546,0.18533836016992133,-0.004777087508558431,0.06952232921534118,-0.03562405147855566,005930
24,Samsung_SDI,2018,Q4,전기·전자,0.1976786169663572,0.007555728348828117,0.007555728348828228,-0.018740675894369785,-0.04906719564053441,-0.06869783893040093,-0.00022403761318820343,-0.0848967058205703,0.007555728348828117,-0.0370844720757606,-0.024847344596271886,006400
23,Dong-A_Tire,2018,Q4,전기·전자,0.0497286945557952,0.008255494653507722,0.008255494653507611,-0.034962158853421244,-0.016869718535993394,-0.06288124951702723,-0.0007705810980857118,-0.15940288183246487,0.008255494653507833,-0.003728400832321288,0.04679344813700641,007340
24,Samsung_Electro-Mechanics,2018,Q4,전기·전자,-0.07176105838872321,0.008318883005490774,0.008318883005490663,-0.0074118828466815945,0.13158729018300497,0.037234973416804706,5.307136796462352e-05,0.11014736025984817,0.008318883005490663,0.16248649829190254,-0.12684249656345442,009150
23,LS_Electric,2018,Q4,전기·전자,0.05803109824907102,0.008239468575375164,0.008239468575375053,-0.06808711541882517,0.009510714846463375,0.013055613116412013,-1.612008173487331e-06,-0.09787239608005671,0.008239468575375164,0.007060217589037965,-0.21194151930841681,010120
23,LG_Innotek,2018,Q4,전기·전자,-0.10464696442899167,0.008366702231910939,0.008366702231910939,-0.03793469395634608,0.09465227889017924,-0.11332726974846685,1.8990762356034315e-05,-0.05254937869883358,0.00836670223191105,0.24152506966975462,-0.21174375990210276,011070
23,Iljin_Materials,2018,Q4,전기·전자,0.27832665667412587,0.008256463890776278,0.008256463890776167,-0.0072219132587121315,-0.01411865548276503,-0.02413571165869799,1.5287237864886917e-05,0.03807497174733698,0.008256463890776167,-0.002699090694688211,-0.10242284024750628,020150
23,Korea_Electric_Terminal,2018,Q4,전기·전자,-0.02073891845198017,0.008257427585311117,0.008257427585311117,-0.005688613725303826,0.15791263797209154,0.11603173782054288,-0.00012887116140912922,-0.14408090492350056,0.008257427585311228,0.16939163457281192,0.08092962190475911,025540
24,Sindoh,2018,Q4,전기·전자,-0.06961871584142104,0.0082559809147289,0.00825598091472901,-0.005154494375656293,0.08011009800472613,-0.0667572790386981,5.529833356048089e-05,0.04597091864036995,0.0082559809147289,0.11669474463356144,0.050140938484496744,029530
23,LG_Display,2018,Q4,전기·전자,0.03339619427036742,0.01216898796194843,0.008891959728848486,-0.0036305948027255397,0.05420144274396699,-0.06917756581873435,5.7649355923334354e-05,-0.15198039372935668,0.01216892617340215,0.14025358046547554,0.07874289194588112,034220
23,LG_Electronics,2018,Q4,전기·전자,-0.15025466599337192,0.008868241382710473,0.011731877467375584,0.0882623594471662,0.005975562983851046,0.016922923031185144,0.0009404366819513096,0.16303432714101374,0.011262085247470521,-0.002057068299976761,0.008686808297972193,066570
