,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
5,S_hynix,2023,Q2,전기·전자,0.08030658109660546,0.2540350136193599,-0.0,0.0329557895502387,-0.04263118131691046,0.020279968690568362,3.802176496579887e-05,-0.2885048301160691,0.1360973199886404,-0.1580799919050766,0.23857885092975517,000660
5,SEBANG_Global_Battery,2023,Q2,전기·전자,0.21341521075528957,-0.8680409477646349,-0.0,-0.0037696165426226447,0.02845307365641858,-0.0676067465459611,-6.459369014033436e-05,-0.015938705740915937,0.8741581321012081,0.03298236969609625,-0.1886860997346858,004490
6,Hansol_Technics,2023,Q2,전기·전자,0.095858761522704,0.0,-0.0,-0.051429380109657474,0.13458625660396983,-0.033508678127680325,-0.03581730419844242,0.0934123113877372,0.0,0.24616188846153975,0.2697450689464504,004710
6,Samsung_Electronics,2023,Q2,전기·전자,0.05369941467585715,0.962,-0.0,-0.034224483101041425,-0.06930623417971371,-0.7254105191102409,-7.27569804378101e-05,0.057853152098978455,0.9679809976247031,0.17315057568193903,0.08242291447490567,005930
6,Samsung_SDI,2023,Q2,전기·전자,0.13170204041717637,0.8714682382306853,-0.0,-0.005424550792170191,0.032905127646717935,0.08814276371416563,0.00010736005786017981,-0.05641249989352737,0.9338139812495839,0.019804877772144125,-0.15370208552509432,006400
5,Dong-A_Tire,2023,Q2,전기·전자,0.08398654951769541,-0.0358152930313429,-0.0,-0.02176038240774769,0.0137660958356558,-0.08510740894508717,-7.134450866538832e-05,-0.005850473742460949,-0.0358152930313429,0.07279558721433521,0.16701866869081328,007340
6,Samsung_Electro-Mechanics,2023,Q2,전기·전자,0.06619511648453608,0.998533301830101,-0.0,-0.021801602890640037,-0.018109241885715166,-0.374681669383492,0.0021298670830390007,-0.16319134126303547,0.9992824955087405,0.027510653255801154,-0.10494687719176099,009150
5,LS_Electric,2023,Q2,전기·전자,-0.10473542861814106,1.6353967582800153,-0.0,-0.04924469027658085,-0.04521320197436163,-0.2504770075518541,-4.489611687123212e-05,-0.2821484956476987,-0.3483693246643875,0.027028402492434878,0.3553579851462838,010120
5,LG_Innotek,2023,Q2,전기·전자,-0.028166609764424713,-1.8955460281299543,-0.0,0.0011629469479775834,-0.020067838708770713,-0.29685194557265127,0.0002765695014195707,0.10312585569416033,-0.3337287246074585,0.1187212364201492,0.08799754817453938,011070
5,Iljin_Materials,2023,Q2,전기·전자,0.2236231845996271,-0.035820654050191525,-0.0,-0.0068574442082318665,-0.5755545637357573,-0.20906762641272691,0.0002955759377142661,-0.25577104330202594,-0.035820654050191525,-0.6977916132515349,-0.3600690841026192,020150
5,Korea_Electric_Terminal,2023,Q2,전기·전자,0.07959388057032304,-1.9274964831382069,-0.0,-0.023244940974807005,-0.00935411720385515,-0.012909709543941217,-1.652296910198552e-05,-0.06473912710242757,0.050168736174420525,-0.008695750908819244,-0.08221002203303082,025540
6,Sindoh,2023,Q2,전기·전자,-0.06093293724463036,0.363693230126811,-0.0,-0.014875406304660332,0.0803124406452328,0.1207050041274581,0.00010919165628681964,0.04784307212268313,0.363693230126811,0.07361299406424471,0.009853470030461234,029530
5,LG_Display,2023,Q2,전기·전자,0.21501003716539424,-0.031020172623144493,-0.0,-0.07685417907384418,-0.03811579456714864,-0.17352855180051385,0.00017988970420157853,-0.09821092682397214,-0.031020583302197258,0.02986662249978078,-0.0752157430867199,034220
5,LG_Electronics,2023,Q2,전기·전자,0.22279396794472234,0.5,-0.0,-0.051806567135193715,-0.011313342332673226,0.006882998539915697,9.769260814421359e-05,-0.04348260579017538,-0.22867596615595698,-0.021543282048443357,0.04653929378525051,066570
