,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
0,S_hynix,2024,Q3,전기·전자,0.25193627962931453,9.28169014084507,-0.0,-0.08382739687598484,0.024230686680102642,0.11181680755630952,-1.094641611251265e-05,-0.08672057855736326,0.2564764533072198,-0.0846504412021456,0.25193627962931453,000660
0,SEBANG_Global_Battery,2024,Q3,전기·전자,0.29463486543104533,-0.0,-0.0,-0.020651698681607433,0.24263462750128129,-0.2872347344890691,0.0001061403482539769,-0.003401438736189588,-0.0,0.262012909611255,0.29463486543104533,004490
1,Hansol_Technics,2024,Q3,전기·전자,-0.14263672274896932,0.0,-0.0,-0.005088827059204437,-0.1409492295515835,-0.9387851557957727,0.11522302168405052,-0.3517203742182027,0.0,0.04601965520567641,-0.09181358335626144,004710
1,Samsung_Electronics,2024,Q3,전기·전자,-0.037273236712712585,-0.2081535060677604,-0.0,-0.013514758918475867,-0.031525185992780536,0.721294838092693,0.00011401924360913567,-0.03898461681272969,-0.3782344820400616,-0.491710163020453,-0.1453204644705045,005930
1,Samsung_SDI,2024,Q3,전기·전자,-0.2620431030404147,0.4225,-0.0,0.00453029835390395,-0.025165578302505542,-0.17123925982773014,0.0002956158643740258,0.17838575258093825,0.32375,0.009524991178442854,0.1738371737838574,006400
0,Dong-A_Tire,2024,Q3,전기·전자,-0.06125435404299678,-0.8384882514772021,-0.0,-0.7484514328452245,0.20489548160630855,-0.6148584571803168,-0.0009046203304351108,-0.9821283588041156,-0.8384882514772019,0.2710865160307938,-0.06125435404299678,007340
1,Samsung_Electro-Mechanics,2024,Q3,전기·전자,0.035791034542348145,-3.930640932290011,-0.0,-0.007148848749282566,0.04945714967024817,-0.018637113602766542,0.0001335660652221128,-0.014314726284690993,0.224163085064928,0.06628514280005493,-0.05597264687838227,009150
0,LS_Electric,2024,Q3,전기·전자,1.217202008786469,1.5419841672807593,-0.0,-0.032644571991981675,0.04125034981406506,-0.020712042656489738,0.0001407967321555406,0.11220890609112488,0.12534345966863958,0.06547936406245491,1.217202008786469,010120
0,LG_Innotek,2024,Q3,전기·전자,0.35136871112817897,1.004614031900531,-0.0,-0.014448246022765066,-0.25708963339818136,0.029066133429905605,0.0011168129036293285,-0.26345606635635854,-0.03783177382581715,-0.47765764423741475,0.35136871112817897,011070
0,Iljin_Materials,2024,Q3,전기·전자,0.06071047600314299,-0.0,-0.0,0.019940879836016667,-0.05726748357905409,-0.04023997822792924,0.0048692301261175006,0.37707673416111553,-0.0,-0.18168830835495497,0.06071047600314299,020150
0,Korea_Electric_Terminal,2024,Q3,전기·전자,0.08060354505184875,-4.325171967581557,-0.0,-0.010382959442039263,0.18446523423795957,-0.028681776273532522,0.00011644618132744197,0.06136229193623122,0.10531163505419938,0.22563546144448388,0.08060354505184875,025540
1,Sindoh,2024,Q3,전기·전자,-0.06218059478285402,-5.050952380952381,-0.0,-0.004932950799740876,0.11053514031661082,-0.2122109826248153,0.00016010875477151415,0.12739714171772476,-5.050952380952381,0.16177997389373322,0.190867782219841,029530
0,LG_Display,2024,Q3,전기·전자,0.047166876745258025,-0.0,-0.0,0.07471692985137468,-0.01677278107358493,0.08218749114213486,0.0001316599554775934,-0.11253592036748739,-0.0,-0.04809267204265044,0.047166876745258025,034220
0,LG_Electronics,2024,Q3,전기·전자,0.14441600009759753,-0.0,-0.0,0.05206765706781491,-0.020491226474034674,0.013105602089571122,0.0002875777279792852,0.080756694106071,-0.0,-0.04266998676012235,0.14441600009759753,066570
