,0
K_특정 증권 등 소유 증감 수 변화율,0.08560678687699201
K_전체 주식 수 변화율,0.0848392209353405
F_자본총계 변화율,0.06723646107205182
F_부채총계 변화율,0.05847448504590681
F_비유동부채 변화율,0.050534264296111596
F_당기손익-공정가치측정금융자산 변화율,0.04533005739143757
F_매출액 변화율,0.04403955907998258
K_특정 증권 등 소유 수 변화율,0.04306560813499088
F_유동부채 변화율,0.042685408416812246
