,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
24,S_hynix,2018,Q3,전기·전자,0.09934622259617176,-0.16604430077463483,-0.06656399683026115,-0.07269134859195692,-0.12278414180980146,-0.035655263194535936,-3.290783547956369e-05,-0.10544827720045191,-0.06178354523457097,-0.1599362720180999,-0.14464696442899166,000660
24,SEBANG_Global_Battery,2018,Q3,전기·전자,0.028748283515696763,-0.04861926446708642,-0.0486192644670862,-0.024354322721758193,-0.03656590533275583,-0.23018719515954622,-3.197787845509899e-05,0.006839668464546533,-0.04861926446708642,-0.02969771021330536,0.19121290818247333,004490
25,Hansol_Technics,2018,Q3,전기·전자,-0.18247576144648023,0.0,-0.04862212617433692,-0.014643989966069082,-0.021049302769945433,0.05284661717119432,-0.04862212617433692,-0.3050489994915284,0.0,-0.08470376273189761,-0.12735403973946222,004710
25,Samsung_Electronics,2018,Q3,전기·전자,0.0024274305995689513,-0.06593715730887006,-0.06548333283476415,-0.048314350828653874,-0.1426557616547166,0.08034539546244157,-5.091625587313203e-05,-0.1532290558985474,-0.057189934454896285,-0.15334283692299788,-0.005722233246195965,005930
25,Samsung_SDI,2018,Q3,전기·전자,0.12038661427303834,-0.0490028847743722,-0.0490028847743722,-0.013063768607744608,-0.29739663600234634,-0.8192723844833385,-8.971444498369888e-05,-0.1215631318278605,-0.0490028847743722,-0.1040717756232632,0.1976786169663572,006400
24,Dong-A_Tire,2018,Q3,전기·전자,-0.0050978074085664404,-0.048621019361578144,-0.04862101936157792,-0.014228980287114057,-0.0005709709194681167,0.021599891136848903,4.907150556270987e-05,-0.11222438937522905,-0.048621019361578144,-0.007088847080890304,0.0497286945557952,007340
25,Samsung_Electro-Mechanics,2018,Q3,전기·전자,0.45796955266166395,-0.048708900644383935,-0.04870890064438371,-0.03993398418717664,-0.2242858705581796,-0.0458997900849909,-0.00012132511414363399,-0.24007934134864972,-0.04870890064438371,-0.2967144590737796,-0.07176105838872321,009150
24,LS_Electric,2018,Q3,전기·전자,0.2080220822533339,-0.04860171819888892,-0.04860171819888892,-0.022269156107807442,0.022567623022530237,0.10432709102494209,4.346767656312408e-05,0.13919047520535566,-0.04860171819888892,-0.04326379318543916,0.05803109824907102,010120
24,LG_Innotek,2018,Q3,전기·전자,0.19721201109843517,-0.04882689126024653,-0.04882689126024653,-0.03640420321386051,-0.12435027684234257,0.04432018027843876,-0.0005294325751882092,-0.5696541720101531,-0.04882689126024653,-0.2844390274665656,-0.10464696442899167,011070
24,Iljin_Materials,2018,Q3,전기·전자,0.16486029848356465,-0.04862275815009465,-0.04862275815009465,-0.02688115825457471,-0.39533890341210043,-0.9239341942331505,-1.4735381962307478e-05,-0.05479538912208182,-0.04862275815009465,-0.06253654461923985,0.27832665667412587,020150
24,Korea_Electric_Terminal,2018,Q3,전기·전자,-0.12442541580214964,-0.04861932193333485,-0.04861932193333485,0.0009730130926989267,-0.01413042549399024,0.0645676980786768,1.9104639898301083e-05,-0.004463314742449764,-0.04861932193333485,-0.03806718729310332,-0.02073891845198017,025540
25,Sindoh,2018,Q3,전기·전자,-0.14628509525797528,-0.048619555242972456,-0.04861955524297268,-0.008698316337595324,-0.13123156043322748,-0.08041940008282955,-2.4073898481102006e-05,-0.12832214720934298,-0.048619555242972456,-0.14464123377261906,-0.06961871584142104,029530
24,LG_Display,2018,Q3,전기·전자,-0.24711722756772256,-0.052311369823663245,-0.046543044960815516,-0.0015065064372092873,-0.06131813796867336,-0.07324866157775167,0.0002165609253377141,-0.12434642061138046,-0.05231068817948037,-0.053152860483919984,0.03339619427036742,034220
24,LG_Electronics,2018,Q3,전기·전자,-0.19506793118150711,-0.04679553145554993,-0.04105898722702439,-0.012842413399269725,0.015931716577420763,-0.045860129850008535,8.573827939182123e-05,0.04650560291012218,-0.04199577764384821,0.05682015347011182,-0.15025466599337192,066570
