,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
21,S_hynix,2019,Q2,전기·전자,0.16058285282086657,0.0900487772781251,-0.02382921647198688,-0.008168814680379333,0.23983759065823362,-0.23680190065738516,8.745398130256196e-05,0.06613632009569603,-0.008903194337291698,0.4088106629453917,-0.07741926993211061,000660
21,SEBANG_Global_Battery,2019,Q2,전기·전자,0.24789520503964693,-0.058785821806671246,-0.058785821806671246,-0.0221673742915669,0.08819802321890591,-0.04867255621121114,-1.0998798264905217e-05,0.00203800590078429,-0.05878582180667147,0.09670445665806604,-0.0714067639196046,004490
22,Hansol_Technics,2019,Q2,전기·전자,0.05856363070417701,0.0,-0.058793951972254455,-0.027113836805104485,0.05813044669482992,0.34937404565228913,-0.058793951972254455,0.018606338196610173,0.0,-0.029606321364727517,0.04041051857756458,004710
22,Samsung_Electronics,2019,Q2,전기·전자,0.0833911270153499,0.026844105069132596,0.007866766405864034,-0.00943462191034472,0.20332666345966854,0.03304127589924988,-2.295480581865565e-05,-0.03000343292413188,0.027483793490075792,0.21323298400376545,0.043091569605277595,005930
22,Samsung_SDI,2019,Q2,전기·전자,-0.08364138773290092,-0.05753905608222132,-0.05753905608222132,-0.007882716949995983,0.030640879220275474,-0.0022539141960875586,-4.135515683557902e-05,-0.01576493918163857,-0.05753905608222132,0.05382647033631993,0.088130946076821,006400
21,Dong-A_Tire,2019,Q2,전기·전자,-0.0050284186036232345,-0.05879311567446921,-0.05879311567446943,-0.007927672150549903,0.03000847507689708,-0.054167322592808986,-5.465641506043552e-05,-0.05723969236580917,-0.05879311567446943,0.05725739234221028,-0.049899997945242705,007340
22,Samsung_Electro-Mechanics,2019,Q2,전기·전자,-0.049857603949117126,-0.05856885983793525,-0.05856885983793547,-0.09380559354883067,0.3477418518186166,0.7005254864193011,-0.008661264415229224,0.07838128960582558,-0.05856885983793547,0.2215738832429781,-0.06971722123480126,009150
21,LS_Electric,2019,Q2,전기·전자,-0.08342830588197572,-0.0587724287728697,-0.0587724287728697,-0.017550840517593702,0.011719065650911742,0.22496529981052615,-3.5382999239175176e-05,-0.120999649859594,-0.0587724287728697,-0.14884213025841886,0.06642645549256218,010120
21,LG_Innotek,2019,Q2,전기·전자,0.29761946027106634,-0.05870264422292837,-0.058702644222928146,0.015174138404141502,-0.030304177532211707,0.08261824428217668,6.809661514799136e-05,-0.1261938385632293,-0.058702644222928146,-0.12112833706711879,-0.06907186477619481,011070
21,Iljin_Materials,2019,Q2,전기·전자,-0.1515525192033544,-0.05879440450012052,-0.05879440450012052,-0.03317338694382288,0.013240628778718233,-0.023246484052867444,-4.87083137433026e-05,-0.05190668847378843,-0.05879440450012052,0.05651151111463537,0.0073008188202362,020150
21,Korea_Electric_Terminal,2019,Q2,전기·전자,0.46432242071179536,-0.05879015391070386,-0.05879015391070386,0.0024759628183058657,0.054464006457530134,-0.026980878113850304,7.243072737175897e-05,-0.04769601990285044,-0.05879015391070386,0.07338301485027965,0.10294176337009917,025540
22,Sindoh,2019,Q2,전기·전자,-0.03574251165812907,-0.05878952328936049,-0.05878952328936049,-0.0066192752537845845,0.1647174701221228,-0.08912603299206379,-6.656276355062857e-05,0.03991101879433956,-0.05878952328936049,0.24096000101282944,0.018306154740682475,029530
21,LG_Display,2019,Q2,전기·전자,0.027552880837779882,-0.06755322199862723,-0.04884892598580204,0.031613553633363045,0.0018606501297786515,0.020422320264158245,-0.00029429835959897616,0.08314931781758095,-0.06755061521804873,-0.015232293026836707,-0.08599448092244719,034220
21,LG_Electronics,2019,Q2,전기·전자,0.13655629810459535,-0.056276257621934445,-0.04906148239370767,-0.02337433953305257,0.020497196047032373,-0.04847726366455518,-0.00025753703769880904,-0.0980567322603747,-0.05023124823467828,0.06980742134429918,0.053599686583534645,066570
