,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
16,S_hynix,2020,Q3,전기·전자,-0.15924965846836467,0.07114604174479955,-0.06380456216497121,-0.018702415962917662,0.0467802428326235,0.0019031782689412635,-0.005016119386093296,0.04157585555511434,-0.06699723729314977,0.08235311290436376,-0.1252993926687252,000660
16,SEBANG_Global_Battery,2020,Q3,전기·전자,-0.001672815307226877,-0.12126967108371245,-0.12126967108371245,-0.018595172418989003,-0.18851060487582028,-0.16906505666214544,-0.005083068003695728,-0.08371381049466176,-0.12126967108371245,-0.18972426728339786,-0.20271874750743488,004490
17,Hansol_Technics,2020,Q3,전기·전자,0.2022095376339496,0.0,-0.12128367706276477,0.013137157237831154,-0.03873310753583059,-0.09566753574548703,-0.12128367706276477,-0.14649821058088253,0.0,-0.02663162865198543,0.208523394464758,004710
17,Samsung_Electronics,2020,Q3,전기·전자,-0.08304019893085547,-0.07327612026277652,-0.05796224701130126,-0.01587236328278796,-0.18384908625524643,0.07805553625812645,-0.005156961687591624,-0.2611098535514629,-0.04300558903857299,-0.1995507446003717,-0.0031536877031579647,005930
17,Samsung_SDI,2020,Q3,전기·전자,0.31879287096728287,-0.11854923409964613,-0.11854923409964613,-0.012079433307689014,0.030027332077624425,0.22446501237881922,-0.005107966745539186,-0.11568988946397041,-0.11854923409964613,-0.09635376778604687,0.07858029346902545,006400
16,Dong-A_Tire,2020,Q3,전기·전자,-0.20757631933768445,-0.12128094292822489,-0.12128094292822489,-0.0027833600889437538,-0.34935555837100485,0.0622490855427682,-0.00518023621237305,-0.010748855088423825,-0.12128094292822511,-0.46188217138567955,-0.19149731371505857,007340
17,Samsung_Electro-Mechanics,2020,Q3,전기·전자,0.13961326434202415,-0.12105710241017786,-0.12105710241017809,-0.01603700556945431,-0.18957381211262692,-0.06668830105831014,-0.005339544399863458,-0.2208042577247593,-0.12105710241017809,-0.20649555483439874,-0.027907228535737932,009150
16,LS_Electric,2020,Q3,전기·전자,0.19867824214632224,-0.12121607257165445,-0.12121607257165423,-0.012615115275282918,0.02351681475261802,0.0804542356673934,-0.0050499590871080045,0.13001988953377452,-0.12121607257165468,-0.04601763130879921,0.07915784197188516,010120
16,LG_Innotek,2020,Q3,전기·전자,0.3349112920199145,-0.12137822952190058,-0.1213782295219008,-0.00841603818953418,-0.19902715905394386,-0.09113796033762744,-0.005050113365350746,-0.4398292161480828,-0.1213782295219008,-0.2717595520148228,-0.21485435931406927,011070
16,Iljin_Materials,2020,Q3,전기·전자,0.40420953763394957,-0.12128125907416965,-0.12128125907416942,-0.014075102080667312,0.05688402317615804,-0.006566585573290595,-0.0049673603355301086,-0.03277380416962883,-0.12128125907416942,0.13121553362064975,-0.19363893771434915,020150
16,Korea_Electric_Terminal,2020,Q3,전기·전자,0.12786098991610728,-0.12127932647656015,-0.12127932647656015,-0.02066231885431269,-0.16085856752462613,0.005220682581787317,-0.00571720600525364,-0.3903987642439648,-0.12127932647656015,-0.23494416576142374,0.3160495809383129,025540
17,Sindoh,2020,Q3,전기·전자,-0.10386221124497418,-0.12127337123538928,-0.12127337123538906,-0.003515881589893688,-0.04381724798740794,-0.011252834269461776,-0.00484880286357685,0.0743705772939196,-0.12127337123538928,-0.054347760261977074,-0.21627365138491939,029530
16,LG_Display,2020,Q3,전기·전자,-0.15449604108354098,-0.12597420997929953,-0.10605322494665259,0.007153668093874299,-0.011702284011493536,-0.04653534060573117,-0.0049112706116849845,-0.3226277154378927,-0.12597043506094652,0.01180491921748339,0.2246887730826597,034220
16,LG_Electronics,2020,Q3,전기·전자,0.11405409721944182,-0.11986907226927057,-0.1146640364114202,-0.03411965005604545,-0.10538382438688898,-0.013201083976160044,-0.0053287219277646045,-0.25421044964743955,-0.1155015630126186,-0.18081204407822504,0.3397711718474038,066570
