,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
14,S_hynix,2021,Q1,전기·전자,0.1705172376896572,0.03124066855941965,-0.0,-0.0033684789603904974,-0.2524239825323016,-0.40710867845215737,-0.00034425483073547217,-0.09299234168558068,-0.07514303735730521,-0.10765512796783705,-0.0013142170736863273,000660
14,SEBANG_Global_Battery,2021,Q1,전기·전자,1.203520680030449,-0.07231339212784271,-0.0,-0.024353973356391334,-0.18592937197678094,0.24604070656762278,-0.0031022757367409897,-0.008116143910412044,-0.07231339212784249,-0.20576597814114317,-0.011444046268680098,004490
15,Hansol_Technics,2021,Q1,전기·전자,-0.1466903234081256,0.0,-0.0,-0.02089064942770169,-0.07535065482224201,-0.17404558906380352,-0.07231774218505449,-0.07750991070917923,0.0,-0.024965066033347805,-0.02616237819106223,004710
15,Samsung_Electronics,2021,Q1,전기·전자,0.15150204649007631,-0.06671473271055328,-0.0,0.04669868527652721,-0.3328491813283605,0.04857455477287309,-0.00033382757419566977,-0.11166595480054031,-0.03179475050419045,-0.34946548417550005,-0.060632973581197847,005930
15,Samsung_SDI,2021,Q1,전기·전자,0.19147998139805483,-0.07116142278831572,-0.0,-0.0031803231531843945,-0.08046970319682578,-0.04500115432242113,-0.0007012499309031841,0.011502304134530683,-0.07116142278831594,-0.09546768325922494,-0.06557124518613612,006400
14,Dong-A_Tire,2021,Q1,전기·전자,-0.11752509739654393,-0.07231692002460388,-0.07231692002460388,-0.019701801364708782,-0.5187940185679918,-0.20730503285195412,-0.000589167214292093,-0.18138425376244194,-0.07231692002460388,-0.5525081688755986,0.14488347692812736,007340
15,Samsung_Electro-Mechanics,2021,Q1,전기·전자,0.028004950272841944,-0.07220781563821421,-0.0,-0.03197426807470216,-0.04543575012599921,-0.08403751048948749,-0.00045111958576855095,-0.11828480128246133,-0.07220781563821421,-0.04211647707861821,-0.01220045866928219,009150
14,LS_Electric,2021,Q1,전기·전자,-0.16738358841267958,-0.07227343075888015,-0.0,0.019908755878273787,0.007794642920116557,-0.0017760444931660402,-0.00020834657174856295,0.0956467495803186,-0.07227343075887993,0.016553777477020137,-0.10348593712926409,010120
14,LG_Innotek,2021,Q1,전기·전자,-0.07977425084512707,-0.07224747851960567,-0.0,-0.1054343679604075,-0.07108788188154702,0.1257032851091885,-0.00045120899431318906,0.19317934148654592,-0.07224747851960589,-0.1686491603686151,0.04224546640416038,011070
14,Iljin_Materials,2021,Q1,전기·전자,-0.13481212828582134,-0.07231533796713552,-0.0,0.017932774778044447,-0.05575899313782817,0.13933396167137924,-3.4471179922437743e-05,-0.06562836210871459,-0.07231533796713552,-0.33383088290170915,0.2401979855830947,020150
14,Korea_Electric_Terminal,2021,Q1,전기·전자,0.1311992514590204,-0.07231598304521358,-0.0,-0.03772193309988858,-0.10201317121282827,-0.03188256946384693,-0.0004313458145304203,0.04059501478885641,-0.07231598304521358,-0.12238538964208301,0.09921066111434852,025540
15,Sindoh,2021,Q1,전기·전자,-0.04437896037491226,-0.07231226945961655,-0.0,-0.012738554027143856,0.1173515957512451,-0.09765316967795079,7.39018044456048e-05,-0.005515801676615917,-0.07231226945961655,0.15213674343358274,0.06650422651197709,029530
14,LG_Display,2021,Q1,전기·전자,-0.0408048153326484,-0.07761213408371104,-0.0,-0.0040826308663886035,-0.04100519116721246,0.027788766786231656,-0.0002689238469904666,0.04672439418658281,-0.077610486499881,-0.0833148342052481,0.1413391605993199,034220
14,LG_Electronics,2021,Q1,전기·전자,0.22632287783264676,-0.06962754674115912,-0.0,0.015473506493270839,0.002199739168078252,0.04689399160678043,-0.00020015310958239414,0.03721776611108807,-0.06113149840401366,-0.026153626089269633,0.033329853714962776,066570
