,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
26,S_hynix,2018,Q1,전기·전자,-0.12429532064161825,-0.24635588393256835,-0.04998218726779813,-0.07573234671498041,-0.09814555465047081,0.02495499684393454,3.164746832651182e-05,0.01637143941015351,-0.045669819564801095,-0.1509566239824749,0.08588514626654693,000660
26,SEBANG_Global_Battery,2018,Q1,전기·전자,0.002009912765791832,-0.024297611692905896,-0.024297611692906118,-0.016540419613372936,-0.06821800419567792,0.14761610501838263,4.868648112111194e-05,0.02297654285465478,-0.024297611692905896,-0.07705584604671989,-0.056770387074626776,004490
27,Hansol_Technics,2018,Q1,전기·전자,-0.08036051279397756,0.0,-0.02429772868956004,-0.006130507567957411,-0.046739659674476686,-0.006704205160904753,-0.02429772868956026,0.22610137053282742,0.0,-0.06554195431277332,-0.2195239436438193,004710
27,Samsung_Electronics,2018,Q1,전기·전자,-0.05571547383269363,-0.03413464290212875,-0.029434433588548137,-0.030517938025572677,-0.050120581934382624,0.1536640690723321,5.478579911767614e-05,-0.011288378546699951,-0.03517675571758505,-0.0600888179017709,-0.00790100033058063,005930
27,Samsung_SDI,2018,Q1,전기·전자,-0.003348800026739462,-0.024276703444290337,-0.02427670344429056,-0.010236075339977058,-0.09166429125407172,-0.057891173877240076,9.990609133229482e-05,-0.09461079293891528,-0.024276703444290337,-0.1069442678889323,-0.038150452792041885,006400
26,Dong-A_Tire,2018,Q1,전기·전자,-0.1848474101876963,-0.02429783241878347,-0.02429783241878325,0.0012214670504068215,-0.3577168590255162,-0.43032882178041465,0.00031387122508824103,1.6177782544573773,-0.02429783241878347,-0.3418146313103283,0.13274786151535178,007340
27,Samsung_Electro-Mechanics,2018,Q1,전기·전자,-0.04455438770908876,-0.024381691786151016,-0.024381691786151016,-0.009977433697170746,-0.2030542901518173,-0.057017357819861614,0.0002820212562003648,-0.17123445098905732,-0.02438169178615124,-0.2660898045108486,0.08913870383446414,009150
26,LS_Electric,2018,Q1,전기·전자,0.1925892093155659,-0.02430284320834719,-0.02430284320834719,-0.003287443136837709,-0.07282605013013144,0.000817850655965846,-0.0003229912778694359,0.014582611132064716,-0.024302843208347413,-0.1334507520352155,-0.022696933646334634,010120
26,LG_Innotek,2018,Q1,전기·전자,-0.05709557848235555,-0.023693743657294153,-0.023693743657294375,0.00248821741365135,0.20152826956701153,-0.033668496572247575,0.0002230497333724483,0.40354892247558394,-0.023693743657294153,0.33348530522991415,-0.10871843902267872,011070
26,Iljin_Materials,2018,Q1,전기·전자,0.07118294136648644,-0.02429685269210502,-0.02429685269210502,0.0512476266116112,-0.601762205867109,-0.06804705882352935,-0.0004672256966154486,-0.09492264296093689,-0.02429685269210502,-1.0220492866407263,0.0004599473577801966,020150
26,Korea_Electric_Terminal,2018,Q1,전기·전자,-0.0980503773222858,-0.024295225051636837,-0.024295225051636837,0.0084723860357655,0.050469878404739266,-0.03051534159912417,9.398764912898165e-05,0.09358994991959058,-0.024295225051636837,0.0727953555517471,-0.1729618878815122,025540
27,Sindoh,2018,Q1,전기·전자,-0.0075734056262905,-0.024295126993777894,-0.024295126993778116,0.010227133362239571,-0.23454844866063307,-0.12381052554739425,-5.559810031401813e-05,0.05849014286896603,-0.024295126993777894,-0.25322981064339145,0.08627140525626509,029530
26,LG_Display,2018,Q1,전기·전자,-0.033579345800252736,-0.031183106348221523,-0.025011144380581163,0.019046212092781012,-0.0870042683362815,-0.13785544603327016,5.8470177664584434e-05,0.19852809690072792,-0.031183269143686854,-0.05822109497397099,-0.09562294374960731,034220
26,LG_Electronics,2018,Q1,전기·전자,0.31924949036024125,-0.023071660981908382,-0.018324820698318423,-0.02818460245135146,0.030068562192357096,0.01308432553578931,-0.0015693380052651154,0.04557992293774071,-0.019098155158248753,0.040634200784180896,0.062307717918971176,066570
