,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
2,S_hynix,2024,Q1,전기·전자,0.1425443691703701,6.642284569138276,-0.0,-0.03609357235903188,0.010150928682304272,-0.002079855812495701,-0.00010251470354719884,-0.06867721615939582,0.07617813024248898,0.026939040398898828,0.25888797303555333,000660
2,SEBANG_Global_Battery,2024,Q1,전기·전자,-0.1215525702950505,0.616,-0.0,-0.025065319158814603,-0.2131811438349831,-0.00890524760132183,-6.263031239421719e-06,0.05063762134563854,-17.498125,-0.22196788451550487,0.2994535443260211,004490
3,Hansol_Technics,2024,Q1,전기·전자,0.02246901078494519,0.0,-0.0,0.003795765492005554,0.07157400601903285,0.3591266180224736,0.03929658414223547,0.051226761768065066,0.0,-0.06492669173854315,-0.144721861954617,004710
3,Samsung_Electronics,2024,Q1,전기·전자,0.05502040708954241,-4.50249685647566,-0.0,-0.032704977095417975,-0.10926006647887121,-0.001105583359361173,0.0005816222560533112,-0.20252283384744074,-10.331464024624857,-0.18769139540799684,0.0026465203061935977,005930
3,Samsung_SDI,2024,Q1,전기·전자,-0.13345292196817532,0.7477477477477477,-0.0,-0.052610363931345105,-0.01495787155751227,-0.07128528312032834,-0.0009602331907823287,0.079347585827512,0.5885928003740066,-0.002429839121604882,-0.04679752726741079,006400
2,Dong-A_Tire,2024,Q1,전기·전자,-0.19242707296044276,-0.02368027572467235,-0.0,-0.0018982927597601673,-0.027627342294989532,0.6570664299985518,-0.00018732398778889875,-0.19497821391420267,-0.02368027572467235,-0.3084257319832231,0.07618348714300807,007340
3,Samsung_Electro-Mechanics,2024,Q1,전기·전자,0.020125490114322922,0.5109427378953075,-0.0,-0.013669042983432744,-0.22063013071894155,-0.12446649549514466,-0.0011099887557235388,-0.045619563169473354,-0.5157726754917475,-0.24207614090076657,-0.08043528773771871,009150
2,LS_Electric,2024,Q1,전기·전자,-0.3140158462971174,-1.3743551321760754,-0.0,0.020295154332038323,-0.033000929796214606,0.11489488809521686,-6.320722870262928e-05,-0.0001891027260700895,0.019231264827167305,-0.12124107151365027,0.28500365417898715,010120
2,LG_Innotek,2024,Q1,전기·전자,-0.11794959370912565,-0.0,-0.0,0.005818776965208383,0.07577562466440424,-0.06967368797480211,0.00017755311455270274,0.42947969548252374,-0.0,0.1491573548045303,-0.22285139327571513,011070
2,Iljin_Materials,2024,Q1,전기·전자,-0.041053026563401,-0.0,-0.0,-0.013028037103744339,-0.047157118147216126,0.02408838898190868,-2.6821047916063664e-05,-0.00994796444040924,-0.0,-0.06739007624122251,0.12399803244686469,020150
2,Korea_Electric_Terminal,2024,Q1,전기·전자,0.35517572978983913,1.6572050155080922,-0.0,-0.025025843595304575,-0.2403109822896794,-0.03203630686309111,-0.0019725751541036923,0.0026382806316309626,-0.03859977500947531,-0.2867408852006914,-0.2273777090651888,025540
3,Sindoh,2024,Q1,전기·전자,-0.08619384180640499,-0.0,-0.0,-0.009192071411845637,-0.30838381110649915,-0.13685911058827505,-0.0010310783313368117,-0.068513910407213,-0.0,-0.3325389456616601,0.17676682658586543,029530
2,LG_Display,2024,Q1,전기·전자,-0.1378126223890978,2823.51094117647,-0.0,-0.0706813539603155,-0.017313894469540125,0.09894308233308402,-9.560551940518147e-05,0.2501773104770312,0.0,-0.07131850739901258,-0.13811075186326682,034220
2,LG_Electronics,2024,Q1,전기·전자,-0.08034547218184943,-2.3333333333333335,-0.0,-0.07103786422142377,-0.03602787226039772,-0.012719326046750856,0.0003367675250247739,-0.14762871307434855,-1.8977777777777778,-0.05011595976837224,-0.11411610678362283,066570
