,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
25,S_hynix,2018,Q2,전기·전자,0.08588514626654693,-0.3566679282351253,-0.06637163941745383,-0.11910988460069771,0.014245128441920385,-0.10548460258343417,-0.0001249003105173221,-0.17247468909197217,-0.05004004315926358,0.05775949580070594,0.09934622259617176,000660
25,SEBANG_Global_Battery,2018,Q2,전기·전자,-0.056770387074626776,-0.02262970005316567,-0.02262970005316567,-0.02280173303005406,0.02674161063612457,-0.06220042127621195,-9.762964058118888e-05,0.05796015266759924,-0.02262970005316567,0.029623851070996188,0.028748283515696763,004490
26,Hansol_Technics,2018,Q2,전기·전자,-0.2195239436438193,0.0,-0.02263133756043767,0.014659540663075288,-0.10131397942772735,-0.6582888809998508,-0.02263133756043767,0.06039272195740453,0.0,0.14582033132040795,-0.18247576144648023,004710
26,Samsung_Electronics,2018,Q2,전기·전자,-0.00790100033058063,0.012214786255354992,-0.008273687008298891,-0.036135929814873124,0.14038371385632775,-0.04596398253902856,-6.318970929803014e-05,0.030329656330003063,0.0021887813209920948,0.14766103254695728,0.0024274305995689513,005930
26,Samsung_SDI,2018,Q2,전기·전자,-0.038150452792041885,-0.02254972840435321,-0.02254972840435321,-0.003288191845787658,-0.07424816997296957,0.038041628438475694,-0.0004965013518918334,-0.1622432844413766,-0.02254972840435321,-0.12280016511216618,0.12038661427303834,006400
25,Dong-A_Tire,2018,Q2,전기·전자,0.13274786151535178,-0.02263411830369466,-0.022634118303694883,-0.1829318046890136,0.14431016964923593,-0.02716279891727047,-0.001050983393872639,-0.008430803132563947,-0.02263411830369466,0.18434046783751856,-0.0050978074085664404,007340
26,Samsung_Electro-Mechanics,2018,Q2,전기·전자,0.08913870383446414,-0.022547412455925953,-0.022547412455925953,-0.0034535838548730435,0.039303928024319035,-0.04726770614684361,-0.0008459392674900248,0.09977028139272337,-0.022547412455925953,0.07050114278275088,0.45796955266166395,009150
25,LS_Electric,2018,Q2,전기·전자,-0.022696933646334634,-0.02261921288832669,-0.02261921288832691,-0.029320423522769756,0.04967198839898146,-0.00799108465953946,-6.987621035531623e-05,-0.13677797552259685,-0.02261921288832669,0.09151786088167113,0.2080220822533339,010120
25,LG_Innotek,2018,Q2,전기·전자,-0.10871843902267872,-0.022664091607473624,-0.022664091607473402,0.0006844334923219453,-0.07371996803871039,-0.12374471702606615,0.00030559999112122246,0.10416596160329594,-0.022664091607473624,-0.030193074380072682,0.19721201109843517,011070
25,Iljin_Materials,2018,Q2,전기·전자,0.0004599473577801966,-0.022630281014235587,-0.022630281014235587,-0.022849044922674366,0.24247679942014733,0.003701092703560116,-0.00017770758178508732,-0.026022353201399895,-0.022630281014235365,0.3417941904151013,0.16486029848356465,020150
25,Korea_Electric_Terminal,2018,Q2,전기·전자,-0.1729618878815122,-0.022631132591775627,-0.022631132591775627,-0.021585755553341412,-0.034078013531641416,-0.028306374523207944,-0.00016581958777138836,-0.11807750506860959,-0.022631132591775627,-0.03584638299362597,-0.12442541580214964,025540
26,Sindoh,2018,Q2,전기·전자,0.08627140525626509,-0.022628981663832093,-0.022628981663832093,-0.010688795544218754,0.24306524680439756,-0.20281669081614906,-6.761805712471323e-05,0.05666208112911564,-0.022628981663832093,0.3105171828865705,-0.14628509525797528,029530
25,LG_Display,2018,Q2,전기·전자,-0.09562294374960731,-0.02875845483991446,-0.02280797809064361,0.031025078830216768,-0.09608689576529561,-0.17710861739672334,-0.00039434910078019897,0.02314492805079138,-0.028758297837491842,-0.04677521527765616,-0.24711722756772256,034220
25,LG_Electronics,2018,Q2,전기·전자,0.062307717918971176,-0.023228945271087653,-0.025091363016144674,-0.0331352294582925,-0.04762960255217341,-0.06906986227273193,-7.402303002357559e-05,-0.057582073011487545,-0.024786763026675596,-0.03390892446770821,-0.19506793118150711,066570
