,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,자본총계 변화율,부채총계 변화율,비유동부채 변화율,당기손익-공정가치측정금융자산 변화율,매출액 변화율,특정 증권 등 소유 수 변화율,유동부채 변화율,Label,Code
28,S_hynix,2017,Q3,전기·전자,0.2193154352917352,-1.2640103149139312,-0.058616494286257925,-0.10881110754950951,-0.008261657162303315,0.01123063528873769,-6.816856422467598e-05,-0.197922888157966,-0.04552366908415029,-0.02324873361752733,0.23455254135338352,000660
28,SEBANG_Global_Battery,2017,Q3,전기·전자,-0.03313189392724755,-0.03424320916229329,-0.03424320916229329,-0.02036132205070218,-0.0033853028909311966,-0.1671577014867487,-8.373990988162163e-05,-0.07425257446311107,-0.03424320916229351,0.003879732964206517,-0.11620452697616054,004490
29,Hansol_Technics,2017,Q3,전기·전자,-0.10745621825157188,0.0,-0.03424463793697052,-0.02351160673677377,0.054645621650345144,-0.008139557358693095,-0.034244637936970745,-0.2843900497430034,0.0,0.07565692668770341,0.020128520160010217,004710
29,Samsung_Electronics,2017,Q3,전기·전자,0.04085296049238947,-0.05836861333226917,-0.047261483304040786,-0.03315868433484215,-0.14913691977748922,-0.029465831152768462,-7.225210810597076e-05,-0.02239411068512842,-0.05450837492752103,-0.15698372416888318,0.06751494736842112,005930
29,Samsung_SDI,2017,Q3,전기·전자,0.1352974049368339,-0.03375604097707763,-0.03375604097707785,0.0014852049628781838,-0.03274711230918648,0.19794515069431529,-4.2022596807206145e-05,-0.17657987721387203,-0.03375604097707763,-0.17520914091000828,0.14200576744186053,006400
28,Dong-A_Tire,2017,Q3,전기·전자,-0.03861607766255237,-0.034237501402163195,-0.034237501402163195,0.5790146101196731,-5.83154032830015,0.7834729488781131,0.0001156403494499424,0.5497327084838763,-0.034237501402163195,-6.2555596450282405,-0.1222930768881832,007340
29,Samsung_Electro-Mechanics,2017,Q3,전기·전자,0.34968663889128526,-0.03413358670186284,-0.03413358670186284,0.013803860043424154,-0.011935147529940293,-0.5042913214802947,0.00017166447749104933,-0.010347441345526898,-0.03413358670186262,0.0023063764633606265,-0.007137891625615705,009150
28,LS_Electric,2017,Q3,전기·전자,0.07349616270080907,-0.034231818866887975,-0.034231818866887975,-0.03582339908479515,0.035615850768580204,0.0014085205929184053,-8.747799648647079e-05,-0.028199051932781938,-0.034231818866887975,0.0685580466577076,-0.04252994982078847,010120
28,LG_Innotek,2017,Q3,전기·전자,0.0711152103198567,-0.03465253628898335,-0.03465253628898313,-0.022694658174722937,-0.34579954954217285,-0.08104568501195919,-0.0002123765862718655,-0.36915799094531687,-0.03465253628898335,-0.6032131296887462,-0.0730396097560975,011070
28,Iljin_Materials,2017,Q3,전기·전자,0.7610427246659757,-0.03425604238106339,-0.03425604238106339,-0.7479856474238065,-0.10689900426742538,-0.21408108764263178,-2.762528029033454e-05,-0.07916553411253058,-0.03425604238106339,-0.004632846884410569,0.10357403036572563,020150
28,Korea_Electric_Terminal,2017,Q3,전기·전자,-0.12262863204467533,-0.03424583011334015,-0.03424583011334037,-0.01668871766991642,-0.16702098276995492,-0.034283619881901206,2.676174796450273e-06,-0.012181049489345064,-0.03424583011334037,-0.2085560129250148,0.02826979694019477,025540
29,Sindoh,2017,Q3,전기·전자,0.0005987915716108294,-0.03424405497345395,-0.03424405497345395,-0.008850218428491319,-0.1524168514117421,-0.0962692402039087,5.709371708394074e-05,-0.10666185761776825,-0.03424405497345395,-0.16455603197744684,0.11315645855379194,029530
28,LG_Display,2017,Q3,전기·전자,0.11295092816454315,-0.03771219759396005,-0.03817404719231288,-0.021360129843164488,-0.18161588133074513,-0.07341762328556323,3.975053371593192e-05,-0.09487848860946424,-0.037712775774882745,-0.26200369724690487,-0.19303046942800783,034220
28,LG_Electronics,2017,Q3,전기·전자,0.06505840163146905,-0.03332300924951648,-0.03011541924387018,-0.01491752069653507,-0.002709955888769766,-0.009733771248090273,9.433509178976586e-05,-0.028545263700275214,-0.030641293718781215,0.0018405681328258483,0.012811621890547324,066570
