Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,20160516,BS,유동자산,2016.03.31 현재,"777,577,071,008"
2016,Q1,20160516,BS,비유동자산,2016.03.31 현재,"1,747,914,422,527"
2016,Q1,20160516,BS,자산총계,2016.03.31 현재,"2,525,491,493,535"
2016,Q1,20160516,BS,유동부채,2016.03.31 현재,"270,411,718,222"
2016,Q1,20160516,BS,비유동부채,2016.03.31 현재,"683,848,650,120"
2016,Q1,20160516,BS,부채총계,2016.03.31 현재,"954,260,368,342"
2016,Q1,20160516,BS,이익잉여금,2016.03.31 현재,"1,049,900,029,215"
2016,Q1,20160516,BS,자본총계,2016.03.31 현재,"1,571,231,125,193"
2016,Q1,20160516,IS,매출액,2016.01.01 ~ 2016.03.31,399309100191
2016,Q1,20160516,IS,영업이익,2016.01.01 ~ 2016.03.31,22319037032
2016,Q1,20160516,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,29854158347
2016,Q1,20160516,IS,당기순이익,2016.01.01 ~ 2016.03.31,23154674813
2016,Q1,20160516,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,23154674813
2016,Q2,20160816,BS,유동자산,2016.06.30 현재,"760,691,868,031"
2016,Q2,20160816,BS,비유동자산,2016.06.30 현재,"1,726,137,268,297"
2016,Q2,20160816,BS,자산총계,2016.06.30 현재,"2,486,829,136,328"
2016,Q2,20160816,BS,유동부채,2016.06.30 현재,"203,750,279,443"
2016,Q2,20160816,BS,비유동부채,2016.06.30 현재,"691,671,420,694"
2016,Q2,20160816,BS,부채총계,2016.06.30 현재,"895,421,700,137"
2016,Q2,20160816,BS,이익잉여금,2016.06.30 현재,"1,070,328,754,212"
2016,Q2,20160816,BS,자본총계,2016.06.30 현재,"1,591,407,436,191"
2016,Q2,20160816,IS,매출액,2016.01.01 ~ 2016.06.30,434900494576
2016,Q2,20160816,IS,영업이익,2016.01.01 ~ 2016.06.30,32682557398
2016,Q2,20160816,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,26217830458
2016,Q2,20160816,IS,당기순이익,2016.01.01 ~ 2016.06.30,23528265763
2016,Q2,20160816,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,23528265763
2016,Q3,20161114,BS,유동자산,2016.09.30 현재,"584,305,806,884"
2016,Q3,20161114,BS,비유동자산,2016.09.30 현재,"1,852,780,158,136"
2016,Q3,20161114,BS,자산총계,2016.09.30 현재,"2,437,085,965,020"
2016,Q3,20161114,BS,유동부채,2016.09.30 현재,"188,131,417,410"
2016,Q3,20161114,BS,비유동부채,2016.09.30 현재,"641,434,406,653"
2016,Q3,20161114,BS,부채총계,2016.09.30 현재,"829,565,824,063"
2016,Q3,20161114,BS,이익잉여금,2016.09.30 현재,"1,086,083,872,478"
2016,Q3,20161114,BS,자본총계,2016.09.30 현재,"1,607,520,140,957"
2016,Q3,20161114,IS,매출액,2016.01.01 ~ 2016.09.30,382510841691
2016,Q3,20161114,IS,영업이익,2016.01.01 ~ 2016.09.30,9752723802
2016,Q3,20161114,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,15617111294
2016,Q4,20160516,BS,유동자산,2016.12.31 현재,"609,896,510,399"
2016,Q4,20160516,BS,비유동자산,2016.12.31 현재,"1,843,805,951,112"
2016,Q4,20160516,BS,자산총계,2016.12.31 현재,"2,453,702,461,511"
2016,Q4,20160516,BS,유동부채,2016.12.31 현재,"426,371,892,893"
2016,Q4,20160516,BS,비유동부채,2016.12.31 현재,"401,389,875,397"
2016,Q4,20160516,BS,부채총계,2016.12.31 현재,"827,761,768,290"
2016,Q4,20160516,BS,이익잉여금,2016.12.31 현재,"1,102,645,142,971"
2016,Q4,20160516,BS,자본총계,2016.12.31 현재,"1,625,940,693,221"
2016,Q4,20160516,IS,매출액,2016.01.01 ~ 2016.12.31,402554994107
2016,Q4,20160516,IS,영업이익,2016.01.01 ~ 2016.12.31,16058690912
2016,Q4,20160516,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,15386602749
2016,Q4,20160516,IS,당기순이익,2016.01.01 ~ 2016.12.31,24202784910
2016,Q4,20160516,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,24202784910
