,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
29,DL_Holdings,화학,2017,Q2,-0.15722850962966564,-0.002287779708479043,-0.7548838990648417,0.00900900900900925,-0.007378041034466598,-0.04162550955861599,-0.04176718801750323,-0.040700787003632666,-0.04162632800165156,-0.04088106506300626,-0.007322158991907302,000210
29,Hanwha_Corp,화학,2017,Q2,-0.067673562972071,-0.023648253427877908,-0.33188012769901487,0.00900900900900925,-0.007378041034466598,-0.040304318644166504,-0.040304318644166504,-0.040304318644166504,-0.04030431864416628,-0.040304318644166504,0.20921044841509479,000880
29,Nexen_Tire,화학,2017,Q2,-0.0007167756763006433,-0.03551284567941049,-0.1960741734646816,0.00900900900900925,-0.007378041034466598,0.0,0.0,-0.04068940841857471,0.0,-0.04068940841857449,-0.15727828230851137,002350
29,KCC,화학,2017,Q2,-0.09435095563487861,-0.09869279873997416,-0.3589136642056878,0.00900900900900925,-0.007378041034466598,-0.04107189533382316,-0.04107189533382316,-0.04107189533382338,-0.04107189533382316,-0.04107189533382316,0.11694926823828232,002380
29,AmoreG,화학,2017,Q2,-0.1695803782955843,-0.0003190713193295114,0.9934095464386377,0.00900900900900925,-0.007378041034466598,-0.040678137616991794,-0.040678137616991794,-0.040678137616991794,-0.040678137616992016,-0.040678137616991794,-0.024113836253125465,002790
29,Korea_Shell_Petroleum,화학,2017,Q2,-0.1845066603691199,-0.0711387983916707,0.0028144766989105507,0.00900900900900925,-0.007378041034466598,0.0,0.0,-0.0406957645350583,0.0,-0.04069576453505852,-0.09613546353459075,002960
29,Taekwang_Industrial,화학,2017,Q2,-0.13388119009071506,-0.024145054500294805,-0.20253402715148394,0.00900900900900925,-0.007378041034466598,-0.04067082400992161,-0.04067082400992161,-0.040670824009921835,0.0,-0.040670824009921835,0.07997487325890222,003240
29,Samsung_Fine Chemicals,화학,2017,Q2,0.19800346774592953,-0.024977603607654997,-0.5226971966003249,0.00900900900900925,-0.007378041034466598,-0.04070548214433334,-0.04070548214433334,-0.04070548214433334,-0.04070548214433334,-0.04070548214433334,-0.0893449634003429,004000
30,Korea_Petrochemical_Ind,화학,2017,Q2,-0.18106256263973466,0.006535864673400504,1.1106304860149132,0.00900900900900925,-0.007378041034466598,-0.040683862194389686,-0.040683862194389686,-0.040683862194389686,-0.040683862194389686,-0.040683862194389686,-0.07900093369872635,006650
30,Kukdo_Chemical,화학,2017,Q2,-0.1830204427977577,-0.02862997496113251,-2.6191140031983666,0.00900900900900925,-0.007378041034466598,-0.04069607058639102,-0.0406960705863908,-0.0406960705863908,-0.0406960705863908,-0.04069607058639102,-0.04143257659822876,007690
29,Seohung,화학,2017,Q2,-0.08450055946008443,-0.005237855741008435,-0.10567851554694419,0.00900900900900925,-0.007378041034466598,0.0,0.0,-0.04069560778324366,0.0,-0.04069560778324366,-0.1609321540804489,008490
29,Hanwha_Solutions,화학,2017,Q2,-0.015073275247809076,-0.0257222279941971,0.0026975601332194232,0.00900900900900925,-0.007378041034466598,-0.03776139144986246,-0.038734947178579615,-0.038396012693135306,0.0,-0.03859224063093114,0.03002159032599687,009830
29,S-Oil,화학,2017,Q2,0.11037296174795634,-0.010809121761308216,0.6483252512348068,0.00900900900900925,-0.007378041034466598,-0.03797612528087102,-0.03797612528087102,-0.03797612528087102,0.0,-0.03797612528087124,-0.16884235686543325,010950
29,Lotte_Chemical,화학,2017,Q2,-0.0804443849745728,-0.03741729291711171,0.25910261874289964,0.00900900900900925,-0.007378041034466598,-0.03986461642723094,-0.03986461642723094,-0.03986461642723094,-0.03986461642723094,-0.03986461642723094,-0.1901237061431702,011170
29,Kumho_Petrochemical,화학,2017,Q2,-0.11729357279165345,-0.039574610700988444,0.3101672956177052,0.00900900900900925,-0.007378041034466598,-0.04060857678764096,-0.04060857678764096,-0.04060857678764096,0.0,-0.04060857678764118,-0.18059619303089092,011780
29,SKC,화학,2017,Q2,-0.1484645234240484,-0.016472441852357633,-0.20832365318807633,0.00900900900900925,-0.007378041034466598,-0.040679975669140944,-0.040679975669140944,-0.040679975669140944,-0.040679975669141166,-0.040679975669140944,-0.018170503965857593,011790
30,Hansol_Chemical,화학,2017,Q2,-0.16463099001068304,-0.03406614630089888,0.3285276055723674,0.00900900900900925,-0.007378041034466598,-0.04069425811653371,-0.04069425811653371,-0.04069425811653371,-0.04069425811653371,-0.04069425811653371,-0.1732456919357824,014680
29,Dongwon_Systems,화학,2017,Q2,-0.05164710298853751,-0.018481946945034133,0.07881730804226483,0.00900900900900925,-0.007378041034466598,-0.040691096629211776,-0.040691096629211554,-0.040691096629211776,-0.040691096629211554,-0.040691096629211554,-0.21622245201780566,014820
29,UNID,화학,2017,Q2,-0.08513138278008053,-0.02734398213870959,-0.5291393098992438,0.00900900900900925,-0.007378041034466598,-0.040695279161006015,-0.040695279161006015,-0.04069527916100579,-0.040695279161006015,-0.04069527916100579,-0.03522288748174954,014830
29,Namhae_Chemical,화학,2017,Q2,-0.006348754960974548,-0.03682295645523537,-0.8379260068259453,0.00900900900900925,-0.007378041034466598,0.0,0.0,-0.04069666870151445,0.0,-0.04069666870151445,0.0938785982111645,025860
29,LG_Household & Health Care,화학,2017,Q2,-0.12203454314791427,-0.09819425191836295,0.1911554421479318,0.00900900900900925,-0.007378041034466598,-0.04062926220010321,-0.04062926220010343,-0.04062926220010321,-0.04062926220010343,-0.04062926220010321,0.11517600807069135,051900
29,LG_Chem,화학,2017,Q2,0.09420214324261826,-0.03778373465399931,-0.01311029824407206,0.00900900900900925,-0.007378041034466598,-0.036495619757955344,-0.03720588768428845,-0.03733358113330709,0.0,-0.037572931232688456,-0.12434811014346378,051910
29,Huchems,화학,2017,Q2,0.010368041860129795,-0.07576271218329333,0.03164381125043547,0.00900900900900925,-0.007378041034466598,-0.040697088227313216,-0.04069708822731344,-0.04069708822731344,-0.040697088227313216,-0.040697088227313216,0.00020423723497056678,069260
29,Kumho_Tire,화학,2017,Q2,-0.07709197440444056,0.02151613230799143,-2.355626717771163,0.00900900900900925,-0.007378041034466598,-0.04068112827625936,-0.04068112827625936,-0.04068112827625958,0.0,-0.04068112827625958,-0.23011976965344105,073240
29,Able_C&C,화학,2017,Q2,0.1272153920021456,-0.010279093793699179,-0.4396207185637697,0.00900900900900925,-0.007378041034466598,-0.04069584180371577,-0.04069584180371577,-0.04069584180371555,-0.04069584180371577,-0.04069584180371555,-0.07125523171198489,078520
29,Huvepharma,화학,2017,Q2,-0.17082224700128418,-0.014273362824083202,0.9718610694553422,0.00900900900900925,-0.007378041034466598,-0.04069295236460091,-0.04069295236460091,-0.04069295236460091,-0.04069295236460091,-0.04069295236460091,-0.07666639228102301,079980
29,Amorepacific,화학,2017,Q2,-0.19273288052917253,-0.01846724764825658,0.6631358687216466,0.00900900900900925,-0.007378041034466598,-0.040595581367928624,-0.040595581367928624,-0.040595581367928624,0.0,-0.040595581367928624,-0.023677252119664566,090430
29,Huvis,화학,2017,Q2,-0.08165756495042326,-0.017225695935249696,-0.1468819074610095,0.00900900900900925,-0.007378041034466598,-0.04069590784448196,-0.04069590784448196,-0.04069590784448174,-0.04069590784448174,-0.04069590784448196,0.3281018143525803,093370
29,SK_Innovation,화학,2017,Q2,0.06253312030389065,0.006427806730151975,1.078640290114072,0.00900900900900925,-0.007378041034466598,-0.03922431589954711,-0.03922431589954689,-0.03922431589954711,-0.03922431589954711,-0.03922431589954711,-0.158351123892429,096770
29,LG_Hausys,화학,2017,Q2,-0.02119179615132112,-0.030765128730189106,-0.34581693087917165,0.00900900900900925,-0.007378041034466598,-0.040703795679957855,-0.040703795679957855,-0.040703795679957855,-0.040703795679957855,-0.040703795679957855,-0.028638484261424096,108670
29,Lock_&_Lock,화학,2017,Q2,-0.10595708805456773,-0.041512273190997595,20.570970668761298,0.00900900900900925,-0.007378041034466598,-0.04069517255992361,-0.04069517255992383,-0.04069517255992361,-0.04069517255992361,-0.04069517255992383,-0.06147920675731901,115390
29,Kolon_Industries,화학,2017,Q2,-0.13018495353157528,-0.03277985266009664,-0.0033358781375589786,0.00900900900900925,-0.007378041034466598,-0.04065406024897378,-0.04065406024897378,-0.040654060248973556,-0.04065406024897378,-0.04065406024897378,-0.13975958903808874,120110
29,Hankook_Tire_&_Technology,화학,2017,Q2,-0.14537173991889374,-0.022473590255893905,0.36188458485989605,0.00900900900900925,-0.007378041034466598,0.0,0.0,-0.04064751645429565,0.0,-0.04064751645429587,0.06814452111996232,161390
29,KOLMAR_Korea,화학,2017,Q2,0.07181197427180415,-0.008122204135669664,0.15081211372563563,0.00900900900900925,-0.007378041034466598,-0.04070044370139647,-0.04070044370139625,-0.04070044370139647,-0.04070044370139647,-0.04070044370139647,-0.15620457134775106,161890
29,COSMAX,화학,2017,Q2,0.08060067141058848,-0.034850988211861056,0.12589148884898105,0.00900900900900925,-0.007378041034466598,-0.04069478732945031,-0.04069478732945009,-0.04069478732945009,-0.04069478732945009,-0.04069478732945009,-0.2649650746214318,192820
