,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
3,DL_Holdings,화학,2023,Q4,0.0688781787577624,-0.005244974556896542,-5.289836761273714,-0.0625,-0.004550077278224318,0.8751775065751213,-0.040770664045763017,-0.586574283778825,0.8715551181102362,-0.4401531121583251,0.10546200343050109,000210
3,Hanwha_Corp,화학,2023,Q4,-0.16449644819195325,-0.024618044190962474,0.802852925271481,-0.0625,-0.004550077278224318,-0.6208548732820576,-0.20755596247786445,-0.9975562308989039,0.3571428571428571,-1.0091933622601532,-0.030003449979552885,000880
3,Nexen_Tire,화학,2023,Q4,-0.02604577478793072,-0.0016665989005111292,0.6857348654958866,-0.0625,-0.004550077278224318,0.0,0.0,0.9956551376305621,0.0,-0.07001444831132564,-0.06821724300808832,002350
3,KCC,화학,2023,Q4,0.29363734117749346,-0.04132725686210992,0.2189332258268153,-0.0625,-0.004550077278224318,-56.1769132037881,-56.37845240471488,-0.9636465126166993,-78.5980421750278,-0.9404700971319686,-0.16933880210316496,002380
3,AmoreG,화학,2023,Q4,0.18887909245870807,0.010939236231286786,-0.701950300565304,-0.0625,-0.004550077278224318,5659.647195138949,-127116.2175272762,-0.2097162369639196,0.0,-0.26091946822619594,-0.13790722286796817,002790
3,Korea_Shell_Petroleum,화학,2023,Q4,0.05756084788689701,-0.045233433210126295,0.40712765689447716,-0.0625,-0.004550077278224318,0.0,0.0,-0.5325585000618582,0.0,-0.7366833489491091,-0.12491856487247022,002960
3,Taekwang_Industrial,화학,2023,Q4,-0.059703577665587725,0.04937226052834065,0.5877787066324831,-0.0625,-0.004550077278224318,-0.05891129399592221,-0.05891129399592221,-0.2722218233252016,0.0,-0.43737565373271403,-0.037611781194343635,003240
3,Samsung_Fine Chemicals,화학,2023,Q4,-0.13039027727232363,0.01446681746283418,0.7544791937218974,-0.0625,-0.004550077278224318,-7.435884718510126,-3.941827942180037,-1.0040299195795872,-7.437595586276975,-0.8697454322312641,-0.1027235757657164,004000
4,Korea_Petrochemical_Ind,화학,2023,Q4,0.01620044144102869,0.004028561424619159,1.6803106591519783,-0.0625,-0.004550077278224318,389.14693634741224,-0.00019008171981038657,-0.12357865553662051,402.59999999999997,-0.04555947576960384,0.0287248369326963,006650
4,Kukdo_Chemical,화학,2023,Q4,-0.01300082643327391,-0.005349801635431195,-0.6394063931177965,-0.0625,-0.004550077278224318,-14.564383561643835,-3282.2928462709283,-0.20782648911087098,-10.200000000000001,-0.17906935376029787,-0.3206506791696984,007690
3,Seohung,화학,2023,Q4,0.11258368271497393,0.004354384287137636,0.5552615363578224,-0.0625,-0.004550077278224318,0.0,0.0,-0.059028215604453926,0.0,-0.059028215604453926,-0.11486732696925964,008490
3,Hanwha_Solutions,화학,2023,Q4,-0.26589513091814404,0.04356224616066262,-278.89983116431665,-0.0625,-0.004550077278224318,0.48005935818957524,0.48005935818957524,-0.903904280682333,0.0,-0.9058468775488517,0.24307170581723642,009830
3,S-Oil,화학,2023,Q4,0.2343926244317295,-0.015357048595384004,1.0666712511262035,-0.0625,-0.004550077278224318,-0.7928,0.2770967741935483,-6.305514908066821,0.0,-6.3055149080668205,-0.21736032790246856,010950
3,Lotte_Chemical,화학,2023,Q4,-0.07049548665556468,-0.0010891396998990999,-54.19779594620296,-0.0625,-0.004550077278224318,2.6561192843742174,0.9591909415362168,-0.33926870321221037,1.0,-0.14725899453933455,0.01680256802513326,011170
3,Kumho_Petrochemical,화학,2023,Q4,0.05037260172204857,-0.012380983884718866,0.2770873871639751,-0.0625,-0.004550077278224318,0.774513488273958,0.6871827380940707,-0.9289205464616526,0.0,-0.9106140859103768,-0.10284983839197903,011780
3,SKC,화학,2023,Q4,-0.18251357688864733,0.031432560737546744,-0.13339466736005567,-0.0625,-0.004550077278224318,1.3312581913499344,0.671951219512195,-0.14539922060044774,0.0,-0.2904367466587823,0.09994479687929174,011790
4,Hansol_Chemical,화학,2023,Q4,-0.26101084464821017,-0.02056643461091312,0.3722725702032048,-0.0625,-0.004550077278224318,5.068319947905361,0.10778122012406821,-0.12433229359634157,5.125,-0.26473806717780946,0.24961341691558764,014680
3,Dongwon_Systems,화학,2023,Q4,-0.15155217438765312,-0.0078007240488411345,0.38805270236708445,-0.0625,-0.004550077278224318,0.831505504487492,0.7602935558657207,-1.9373669771532351,0.0,-2.3130114107103705,0.07183882910490764,014820
3,UNID,화학,2023,Q4,-0.0448729050741636,-0.00811658021740791,-12.571020262236358,-0.0625,-0.004550077278224318,-32.60575,-1.905306940702252,-0.014600236037194625,-32.1,-0.0764399128345894,0.018451780122617847,014830
3,Namhae_Chemical,화학,2023,Q4,-0.10187321398618926,0.007003787368925707,0.15021864763066084,-0.0625,-0.004550077278224318,0.0,0.0,-1.3461825853424867,0.0,-1.3356953885176321,-0.10695799310988985,025860
3,LG_Household & Health Care,화학,2023,Q4,0.017916683646788018,0.019494304408209318,0.8986532620872792,-0.0625,-0.004550077278224318,-341.7519510851138,-1036.093371290543,-0.9986507618374125,0.0,-1.8635136658602542,-0.3101184706606113,051900
3,LG_Chem,화학,2023,Q4,-0.22787662635912465,0.00482220934782418,2.6827731656860374,-0.0625,-0.004550077278224318,-6.259104365168504,1.0,-0.5896849095941776,0.0,-0.9979893527678636,-0.10564387534094556,051910
3,Huchems,화학,2023,Q4,-0.009727060864426373,-0.02480925275921142,1.0513156887483142,-0.0625,-0.004550077278224318,-5.57960403099808,-2.2253079179255715,-0.9990896774910181,-5.578960631323885,-0.685612873165721,-0.08095988623886899,069260
3,Kumho_Tire,화학,2023,Q4,0.007259463475039141,-0.14608364165180232,-1.2331086638637299,-0.0625,-0.004550077278224318,-0.05899936600200517,-0.05899936600200517,-0.3033186762883715,0.0,-0.5413852012826097,0.059529376752962784,073240
3,Able_C&C,화학,2023,Q4,0.41700369673881443,0.01109721837540456,0.8159755219640017,-0.0625,-0.004550077278224318,0.7782179264239801,0.7782179264239801,-0.594466970370511,0.7782179264239801,-0.5474307644977561,-0.4326680202101609,078520
3,Huvepharma,화학,2023,Q4,0.20330444197599365,0.18701130217776063,-0.7876688711971935,-0.0625,-0.004550077278224318,0.8626011429694286,0.8626011429694287,-1.3242923486393106,0.8626011429694286,-2.1419626706888866,-0.34811533998834937,079980
3,Amorepacific,화학,2023,Q4,0.2872662514663093,0.010875781086679748,-0.35290592488088857,-0.0625,-0.004550077278224318,0.6643338104141765,-53.174259738381345,-0.7874881779687462,0.0,-0.8493568044028521,0.08867908722785568,090430
3,Huvis,화학,2023,Q4,-0.1634632597796667,0.27081525819832475,-1.2536728798913752,-0.0625,-0.004550077278224318,-0.05902673653642454,-0.05902673653642454,-0.15507375298040027,-0.05902673653642454,-0.5831918651544807,0.0848189629445099,093370
3,SK_Innovation,화학,2023,Q4,-0.017952137084234238,-0.03943569753736331,-61.785167495979536,-0.0625,-0.004550077278224318,0.9934548199491616,0.9997737940280614,-0.21754746997064056,1.0,-0.5244028025814798,-0.1487091161005718,096770
3,LG_Hausys,화학,2023,Q4,0.03009275895539345,0.05499856662583724,0.8244340505144996,-0.0625,-0.004550077278224318,0.5287958115183247,0.6585365853658536,-0.15973936691043922,1.0,-0.15083285411605463,-0.14399803128435798,108670
3,Lock_&_Lock,화학,2023,Q4,0.05161846808369437,0.10517947349648848,0.4266642537916675,-0.0625,-0.004550077278224318,-0.059028463780121276,-0.059028463780121276,-0.0008546032903811174,-0.059028463780121054,-0.05978693314605277,-0.08491554496263609,115390
3,Kolon_Industries,화학,2023,Q4,-0.0683646458178008,0.00912129340766421,-1.4904849543883594,-0.0625,-0.004550077278224318,-0.05892162584209548,-0.05892162584209548,-1.0068716957380919,-0.05892162584209548,-1.0705982863380759,-0.12732806436027122,120110
3,Hankook_Tire_&_Technology,화학,2023,Q4,0.16482248868512317,-0.03132542852522491,1.1230854352435893,-0.0625,-0.004550077278224318,0.0,0.0,-0.7677987558922081,0.0,-0.6202698414724144,0.06345859477691924,161390
3,KOLMAR_Korea,화학,2023,Q4,0.20118612504875955,0.049729013882526596,-0.40771816053190957,-0.0625,-0.004550077278224318,0.9515600377580115,0.4910923626927861,-0.6397021543296706,0.9511111111111111,-0.22774796373819872,-0.04828188159629947,161890
3,COSMAX,화학,2023,Q4,0.4162930769204173,0.08076561911798497,0.3225073679022069,-0.0625,-0.004550077278224318,7.16194438539484,-6.2021614220888885,-0.5678486143425092,7.056497175141243,0.06269826529769695,-0.12216802021016085,192820
