,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
12,DL_Holdings,화학,2021,Q3,-0.14639707310796124,0.002089349424848286,0.23927399922491577,0.1504424778761062,-0.0003381422427111147,-0.07302074752639487,-0.07346940250251821,-0.06952477249197386,-0.0730233961055653,-0.07029562825920244,0.037025635088381484,000210
12,Hanwha_Corp,화학,2021,Q3,-0.05865911902129198,-0.012504349750308563,0.21052096856126878,0.1504424778761062,-0.0003381422427111147,-0.06905547964366865,-0.06905547964366843,-0.06905547964366843,-0.06905547964366843,-0.06905547964366843,0.162941840696742,000880
12,Nexen_Tire,화학,2021,Q3,0.3460175484299119,0.004315612589757434,3.921294513114895,0.1504424778761062,-0.0003381422427111147,0.0,0.0,-0.06933978044945155,0.0,-0.06933978044945155,-0.17760929346523002,002350
12,KCC,화학,2021,Q3,0.3969677504939712,0.050342710346149344,-0.23672089056472267,0.1504424778761062,-0.0003381422427111147,-0.06859504406499495,-0.06859504406499495,-0.06859504406499495,-0.06859504406499495,-0.06859504406499495,0.30763056150133017,002380
12,AmoreG,화학,2021,Q3,-0.06778395349823912,-0.011568502559422322,-1.0288646889652249,0.1504424778761062,-0.0003381422427111147,-0.06935954507613706,-0.06935954507613706,-0.06935954507613706,-0.06935954507613706,-0.06935954507613706,-0.14889157603615372,002790
12,Korea_Shell_Petroleum,화학,2021,Q3,0.0910269567070934,-0.07745886453214701,-0.0382105306629168,0.1504424778761062,-0.0003381422427111147,0.0,0.0,-0.06937709471673048,0.0,-0.06937709471673048,0.04637891519586669,002960
12,Taekwang_Industrial,화학,2021,Q3,0.2233118216237942,-0.016767583851676093,0.31311188135226664,0.1504424778761062,-0.0003381422427111147,-0.069321698856599,-0.069321698856599,-0.069321698856599,0.0,-0.069321698856599,0.037870371285649955,003240
12,Samsung_Fine Chemicals,화학,2021,Q3,0.05871177299748736,-0.06939760217302715,-0.29767629321193767,0.1504424778761062,-0.0003381422427111147,-0.06937602481047822,-0.06937602481047844,-0.06937602481047844,-0.06937602481047844,-0.06937602481047844,0.4491265150910788,004000
13,Korea_Petrochemical_Ind,화학,2021,Q3,-0.3245705919362537,-0.014197979483429934,0.5812467937332738,0.1504424778761062,-0.0003381422427111147,-0.06935374970597197,-0.06935374970597197,-0.06935374970597175,-0.06935374970597175,-0.06935374970597197,-0.01263467921940055,006650
13,Kukdo_Chemical,화학,2021,Q3,0.1087435190292334,-0.25214429576415065,0.2371148998431184,0.1504424778761062,-0.0003381422427111147,-0.06938438296550564,-0.06938438296550586,-0.06938438296550564,-0.06938438296550564,-0.06938438296550564,0.2718407611958924,007690
12,Seohung,화학,2021,Q3,0.02557337143803317,-0.020948409612433494,0.49538051454374443,0.1504424778761062,-0.0003381422427111147,0.0,0.0,-0.06937625778042378,0.0,-0.06937625778042356,0.024303612640958573,008490
12,Hanwha_Solutions,화학,2021,Q3,-0.1737058374100998,-0.0128254166223023,0.26914404334456665,0.1504424778761062,-0.0003381422427111147,-0.0665023311706936,-0.06741973665869727,-0.06709798377437903,0.0,-0.06728395323232972,0.09151134558628872,009830
12,S-Oil,화학,2021,Q3,0.20991593282233684,-0.033886930497164736,0.03793603300888848,0.1504424778761062,-0.0003381422427111147,-0.06792609956058526,-0.06792609956058548,-0.06792609956058548,0.0,-0.06792609956058526,0.15906854724682637,010950
12,Lotte_Chemical,화학,2021,Q3,-0.18462993995374619,-0.011305680241371796,0.45381159213149,0.1504424778761062,-0.0003381422427111147,-0.06795103371861821,-0.06795103371861821,-0.06795103371861821,-0.06795103371861821,-0.06795103371861821,0.009416363797097219,011170
12,Kumho_Petrochemical,화학,2021,Q3,-0.2259842437740011,-0.10367268921813744,0.2162101311158754,0.1504424778761062,-0.0003381422427111147,-0.06937522656906281,-0.06937522656906281,-0.06937522656906281,0.0,-0.06937522656906281,-0.05889856455098845,011780
12,SKC,화학,2021,Q3,0.16216004885955634,-0.027366012471279788,3.065878166844892,0.1504424778761062,-0.0003381422427111147,-0.06935007051742792,-0.06935007051742792,-0.06935007051742792,-0.06935007051742814,-0.06935007051742792,0.15214387232184368,011790
13,Hansol_Chemical,화학,2021,Q3,-0.05847221260755087,-0.06800206705729117,-0.016563306334903993,0.1504424778761062,-0.0003381422427111147,-0.06937531668547314,-0.06937531668547292,-0.06937531668547292,-0.06937531668547314,-0.06937531668547314,0.4973031108551916,014680
12,Dongwon_Systems,화학,2021,Q3,-0.13436655122837785,-0.029179636865868774,-0.1455957140120685,0.1504424778761062,-0.0003381422427111147,-0.06937337441432612,-0.06937337441432634,-0.06937337441432634,-0.06937337441432634,-0.06937337441432612,0.4997680616245205,014820
12,UNID,화학,2021,Q3,0.09553692604456401,-0.0381296123212842,0.16605559590834973,0.1504424778761062,-0.0003381422427111147,-0.06937514467282302,-0.06937514467282302,-0.06937514467282302,-0.06937514467282302,-0.06937514467282302,0.7805005158617194,014830
12,Namhae_Chemical,화학,2021,Q3,0.08698119285982758,0.006699935290605197,1.405216884758186,0.1504424778761062,-0.0003381422427111147,0.0,0.0,-0.06937342253021672,0.0,-0.06937342253021672,0.19269393204436366,025860
12,LG_Household & Health Care,화학,2021,Q3,0.06989365551694951,-0.05742485681266429,-0.31296884184943763,0.1504424778761062,-0.0003381422427111147,-0.06937682444090854,-0.06937682444090854,-0.06937682444090854,-0.06937682444090854,-0.06937682444090876,-0.15873495282207262,051900
12,LG_Chem,화학,2021,Q3,-0.012007661247038677,-0.03764345412204895,0.21009006806670694,0.1504424778761062,-0.0003381422427111147,-0.058700408852842445,-0.06036175711925562,-0.06066868333417674,0.0,-0.06125100146271545,-0.0022337943312309982,051910
12,Huchems,화학,2021,Q3,0.011527602525645657,-0.020654025914894403,0.3243528400676482,0.1504424778761062,-0.0003381422427111147,-0.06937410753668716,-0.06937410753668716,-0.06937410753668716,-0.06937410753668694,-0.06937410753668694,0.3305330086725565,069260
12,Kumho_Tire,화학,2021,Q3,1.0777467442236937,0.21966527200839914,8.567158440171937,0.1504424778761062,-0.0003381422427111147,-0.06933035586793479,-0.06933035586793479,-0.06933035586793501,0.0,-0.06933035586793501,-0.22706976550787222,073240
12,Able_C&C,화학,2021,Q3,0.29680701109272545,0.004570822472212188,0.6733154496767877,0.1504424778761062,-0.0003381422427111147,-0.06937661046009924,-0.06937661046009924,-0.06937661046009924,-0.06937661046009924,-0.06937661046009924,-0.1170290137287834,078520
12,Huvepharma,화학,2021,Q3,0.22288156076278076,-0.0018981147218908312,1.178204050684858,0.1504424778761062,-0.0003381422427111147,-0.06937338910730162,-0.06937338910730162,-0.06937338910730162,-0.06937338910730162,-0.06937338910730184,-0.028639629394411406,079980
12,Amorepacific,화학,2021,Q3,-0.08130107221767,-0.04349671146670553,0.10166246935024492,0.1504424778761062,-0.0003381422427111147,-0.0693151076131504,-0.0693151076131504,-0.0693151076131504,0.0,-0.06931510761315063,-0.20294680597443493,090430
12,Huvis,화학,2021,Q3,-0.02396101917739158,-0.08121559125663214,-0.6355063813031301,0.1504424778761062,-0.0003381422427111147,-0.06937644685445576,-0.06937644685445599,-0.06937644685445599,-0.06937644685445576,-0.06937644685445599,1.04023828904571,093370
