,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
31,DL_Holdings,화학,2016,Q4,0.0367872129596169,0.0023878317318795084,0.631734228367981,0.06896551724137923,-0.00772594542518501,-0.10883614055902435,-0.11182903944728673,-0.08975470010682196,-0.10885337578992882,-0.09341424618611227,0.04621552129814459,000210
31,Hanwha_Corp,화학,2016,Q4,-0.04187915123085505,-0.11444451532303557,-0.11065520101270243,0.06896551724137923,-0.00772594542518501,-0.08813712888158487,-0.08813712888158509,-0.08813712888158487,-0.08813712888158487,-0.08813712888158487,-0.0004981365980942106,000880
31,Nexen_Tire,화학,2016,Q4,0.07861978400586354,-0.03825821605778823,-0.06886487925322338,0.06896551724137923,-0.00772594542518501,0.0,0.0,-0.08862164152689145,0.0,-0.08862164152689167,-0.12057077582327581,002350
31,KCC,화학,2016,Q4,-0.011726798753804904,0.0474361893502272,0.61397610886999,0.06896551724137923,-0.00772594542518501,-0.08773385815130874,-0.08773385815130874,-0.08773385815130874,-0.08773385815130874,-0.08773385815130852,-0.09180006004576664,002380
31,AmoreG,화학,2016,Q4,-0.06308916687988277,0.002792161117715075,-5.94840716503445,0.06896551724137923,-0.00772594542518501,-0.0886252404822867,-0.0886252404822867,-0.08862524048228693,-0.08862524048228693,-0.0886252404822867,-0.20312346210213097,002790
31,Korea_Shell_Petroleum,화학,2016,Q4,-0.03990261443478939,-0.06821038505563148,-0.2237719825960789,0.06896551724137923,-0.00772594542518501,0.0,0.0,-0.08866212305706767,0.0,-0.08866212305706789,-0.011982573948453349,002960
31,Taekwang_Industrial,화학,2016,Q4,-0.08571342034211549,0.0003648320128019078,-4.136215761673052,0.06896551724137923,-0.00772594542518501,-0.08858187098255232,-0.08858187098255232,-0.08858187098255232,0.0,-0.08858187098255232,0.13356489868796265,003240
31,Samsung_Fine Chemicals,화학,2016,Q4,-0.04475120836054866,-0.0030833804636565265,-0.5957064606317108,0.06896551724137923,-0.00772594542518501,-0.08863457817849074,-0.08863457817849074,-0.08863457817849074,-0.08863457817849052,-0.08863457817849074,-0.019554913154870766,004000
32,Korea_Petrochemical_Ind,화학,2016,Q4,-0.16525909217797605,-0.07080957974786739,-0.4196041462934972,0.06896551724137923,-0.00772594542518501,-0.08866595509470465,-0.08866595509470465,-0.08866595509470465,-0.08866595509470465,-0.08866595509470465,0.28545646954342785,006650
32,Kukdo_Chemical,화학,2016,Q4,-0.12339645167298222,-0.0068964169739573755,-0.16489866718949897,0.06896551724137923,-0.00772594542518501,-0.08865551435138541,-0.08865551435138519,-0.08865551435138541,-0.08865551435138519,-0.08865551435138541,-0.010897721168617359,007690
31,Seohung,화학,2016,Q4,-0.17043771895140708,-0.02367712351167328,0.16476358858664097,0.06896551724137923,-0.00772594542518501,0.0,0.0,-0.0886608714131647,0.0,-0.08866087141316492,-0.05422262639401258,008490
31,Hanwha_Solutions,화학,2016,Q4,-0.03855648845466306,-0.020711407009925464,0.026467401215029107,0.06896551724137923,-0.00772594542518501,-0.0848577469113938,-0.08607584043438932,-0.08565126897485253,0.0,-0.08589701126066496,0.014578311541141064,009830
31,S-Oil,화학,2016,Q4,0.02008889718034844,-0.025819117411983283,-2.1670912220309813,0.06896551724137923,-0.00772594542518501,-0.08794597786438652,-0.08794597786438652,-0.08794597786438652,0.0,-0.08794597786438652,0.042462934390103776,010950
31,Lotte_Chemical,화학,2016,Q4,0.0018538851440273313,-0.0478858318501072,-0.20171032055353533,0.06896551724137923,-0.00772594542518501,-0.08823871736877775,-0.08823871736877797,-0.08823871736877775,-0.08823871736877775,-0.08823871736877797,0.22602792953499848,011170
31,Kumho_Petrochemical,화학,2016,Q4,0.1295920348826946,0.02972056426350067,-0.5057810860791079,0.06896551724137923,-0.00772594542518501,-0.08863893821328661,-0.08863893821328661,-0.08863893821328661,0.0,-0.08863893821328661,0.17117772688034438,011780
31,SKC,화학,2016,Q4,-0.010710031889960427,0.022397598374043537,-2.349783344945314,0.06896551724137923,-0.00772594542518501,-0.08860688698841734,-0.08860688698841712,-0.08860688698841734,-0.08860688698841734,-0.08860688698841734,0.16828605793078116,011790
32,Hansol_Chemical,화학,2016,Q4,0.09904642009794935,-0.02724161866337349,0.48135810501616083,0.06896551724137923,-0.00772594542518501,-0.08865822305154492,-0.08865822305154492,-0.08865822305154514,-0.08865822305154492,-0.08865822305154492,-0.04774572291784548,014680
31,Dongwon_Systems,화학,2016,Q4,-0.1387088120471846,-0.0031203688414425113,0.49340016714046,0.06896551724137923,-0.00772594542518501,-0.08865899835200164,-0.08865899835200164,-0.08865899835200164,-0.08865899835200164,-0.08865899835200164,0.009937698752995378,014820
