,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
20,DL_Holdings,화학,2019,Q3,0.19870841258541624,-0.011949057173177069,0.422068209161119,0.05084745762711873,-0.0021492760114003584,0.011398484733449177,0.011053612108820166,0.013729666409298957,0.011396483387668965,0.01326395373078626,-0.08184192449297666,000210
20,Hanwha_Corp,화학,2019,Q3,-0.1184419655600694,-0.001984782933726059,0.18855134842908527,0.05084745762711873,-0.0021492760114003584,0.013856057824632728,0.01385605782463284,0.013856057824632728,0.01385605782463284,0.013856057824632728,-0.039735228336873124,000880
20,Nexen_Tire,화학,2019,Q3,-0.012876747014209294,-0.02714421880873963,0.24686305841113432,0.05084745762711873,-0.0021492760114003584,0.0,0.0,0.013892484068611766,0.0,0.013892484068611766,-0.038687998665108136,002350
20,KCC,화학,2019,Q3,-0.12489349814201989,0.011667555932228457,0.09091138372183505,0.05084745762711873,-0.0021492760114003584,0.013772326290358516,0.013772326290358516,0.013772326290358405,0.013772326290358405,0.013772326290358405,-0.1928090157539985,002380
20,AmoreG,화학,2019,Q3,-0.11177052120962583,-0.049147890003961026,398.63361860141833,0.05084745762711873,-0.0021492760114003584,0.013864359550393335,0.013864359550393446,0.013864359550393446,0.013864359550393446,0.013864359550393335,0.05805825112939912,002790
20,Korea_Shell_Petroleum,화학,2019,Q3,0.045456060755720076,-0.05946600935820778,0.1604021734500345,0.05084745762711873,-0.0021492760114003584,0.0,0.0,0.013886254893338501,0.0,0.01388625489333839,0.018609049649904254,002960
20,Taekwang_Industrial,화학,2019,Q3,-0.17787287845023525,-0.012293164105329657,0.4072577506440517,0.05084745762711873,-0.0021492760114003584,0.013868381328272839,0.013868381328272839,0.013868381328272839,0.0,0.01386838132827306,-0.12941121335526498,003240
20,Samsung_Fine Chemicals,화학,2019,Q3,0.19514214992050563,-0.029875982594499417,0.020922143827116768,0.05084745762711873,-0.0021492760114003584,0.013873470517407283,0.013873470517407283,0.013873470517407172,0.013873470517407394,0.013873470517407283,-0.126060489775917,004000
21,Korea_Petrochemical_Ind,화학,2019,Q3,-0.1892780230952116,-0.031095798023154764,4.600968670983557,0.05084745762711873,-0.0021492760114003584,0.013874927907540302,0.013874927907540524,0.013874927907540413,0.013874927907540524,0.013874927907540413,-0.005114495625956238,006650
21,Kukdo_Chemical,화학,2019,Q3,-0.03312142394760494,-0.02093115119626643,0.2581801586999267,0.05084745762711873,-0.0021492760114003584,0.013883775110035912,0.013883775110036023,0.013883775110035912,0.013883775110035912,0.01388377511003569,-0.012876815828441378,007690
20,Seohung,화학,2019,Q3,0.31214886963602895,-0.01298326094900415,0.3379047649706759,0.05084745762711873,-0.0021492760114003584,0.0,0.0,0.013886550041047552,0.0,0.013886550041047663,-0.027285827262936733,008490
