,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
25,DL_Holdings,화학,2018,Q2,-0.054083825799083475,-0.02398927211314983,0.1288337117840348,-0.009009009009008917,-0.007847684343889938,-0.029061699276137665,-0.02998584434278384,-0.02299244230288955,-0.029067042198378523,-0.02418078863335338,0.08279547369027626,000210
25,Hanwha_Corp,화학,2018,Q2,-0.03149375439942608,-0.0037549496081938916,-0.27109943081238597,-0.009009009009008917,-0.007847684343889938,-0.0225740263563865,-0.0225740263563865,-0.0225740263563865,-0.0225740263563865,-0.0225740263563865,-0.14476644695145147,000880
25,Nexen_Tire,화학,2018,Q2,0.09769802586836243,-0.030537086174634576,-0.5070188963574651,-0.009009009009008917,-0.007847684343889938,0.0,0.0,-0.02262855747153436,0.0,-0.02262855747153414,-0.12300048250115522,002350
25,KCC,화학,2018,Q2,-0.059034308697823244,0.05723720972465318,-0.5363071192152258,-0.009009009009008917,-0.007847684343889938,-0.021586758494114733,-0.021586758494114733,-0.021586758494114733,-0.021586758494114955,-0.021586758494114733,-0.0002613620167328315,002380
25,AmoreG,화학,2018,Q2,0.023689514414966896,-0.0005452304896425009,1.0322251144208183,-0.009009009009008917,-0.007847684343889938,-0.02261997730395704,-0.022619977303956817,-0.02261997730395704,-0.022619977303956817,-0.02261997730395704,-0.10947183480340325,002790
25,Korea_Shell_Petroleum,화학,2018,Q2,-0.08174671283220253,-0.07555305510884658,0.03084578475345756,-0.009009009009008917,-0.007847684343889938,0.0,0.0,-0.022630786381728996,0.0,-0.022630786381728996,0.09162372767510019,002960
25,Taekwang_Industrial,화학,2018,Q2,-0.011419382725900332,-0.06169790066173775,-2.6739724215579006,-0.009009009009008917,-0.007847684343889938,-0.02266044931124389,-0.02266044931124389,-0.02266044931124389,0.0,-0.02266044931124367,0.16158661427303833,003240
25,Samsung_Fine Chemicals,화학,2018,Q2,0.13026273484221607,-0.03993797494849671,-0.46622185399853344,-0.009009009009008917,-0.007847684343889938,-0.022627142988961513,-0.022627142988961735,-0.022627142988961513,-0.022627142988961513,-0.022627142988961735,-0.03023573367604228,004000
26,Korea_Petrochemical_Ind,화학,2018,Q2,0.1502435727483218,-0.055713940836479736,-0.04036158567945325,-0.009009009009008917,-0.007847684343889938,-0.02263718335213527,-0.02263718335213527,-0.02263718335213527,-0.02263718335213527,-0.02263718335213527,-0.10900935888132407,006650
26,Kukdo_Chemical,화학,2018,Q2,-0.0059109444899049166,-0.02198715401307072,-0.02334105576680834,-0.009009009009008917,-0.007847684343889938,-0.02263000313418262,-0.02263000313418262,-0.02263000313418262,-0.02263000313418262,-0.02263000313418262,0.06690037574092825,007690
25,Seohung,화학,2018,Q2,0.031080599858928967,-0.013964821834697716,-0.023823013504526314,-0.009009009009008917,-0.007847684343889938,0.0,0.0,-0.02263107070671344,0.0,-0.02263107070671344,0.03811667562273159,008490
25,Hanwha_Solutions,화학,2018,Q2,-0.03459869861527486,-0.026328610338604896,-0.21803546322440082,-0.009009009009008917,-0.007847684343889938,-0.020915112676279657,-0.021484920464807544,-0.021286558569734826,0.0,-0.021401402743515652,-0.21882819890283353,009830
25,S-Oil,화학,2018,Q2,0.059779729475489776,-0.02489203474318491,-0.5856056002336061,-0.009009009009008917,-0.007847684343889938,-0.023570281606280163,-0.023570281606280163,-0.023570281606280163,0.0,-0.023570281606280163,-0.040899692780903565,010950
