,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
33,DL_Holdings,화학,2016,Q2,0.34780436460302727,-0.0038308777806288496,-1.016410796698589,0.044642857142857095,-0.012538958150480006,-0.008633153515931413,-0.008658855968994184,-0.008468139166627475,-0.008633301667614779,-0.008499941063900396,-0.15891805249138258,000210
33,Hanwha_Corp,화학,2016,Q2,-0.11831280701512563,-0.02338842889808368,-0.05351073597396949,0.044642857142857095,-0.012538958150480006,-0.00846388338057591,-0.00846388338057591,-0.008463883380575687,-0.00846388338057591,-0.008463883380575687,0.0030952417698560924,000880
33,Nexen_Tire,화학,2016,Q2,0.16034181328193625,-0.045710090038443285,-0.26975918019508094,0.044642857142857095,-0.012538958150480006,0.0,0.0,-0.008472640642686269,0.0,-0.008472640642686269,-0.08687935596289678,002350
33,KCC,화학,2016,Q2,-0.012778207346378025,0.038181076762604294,-0.2200061365129613,0.044642857142857095,-0.012538958150480006,-0.008206094788412388,-0.00820609478841261,-0.00820609478841261,-0.008206094788412388,-0.008206094788412388,-0.07722562305771277,002380
33,AmoreG,화학,2016,Q2,-0.027406447035313072,0.00023851968615817842,1.0098850483487791,0.044642857142857095,-0.012538958150480006,-0.008465079031590328,-0.008465079031590328,-0.008465079031590106,-0.008465079031590328,-0.008465079031590328,0.14925878309111432,002790
33,Korea_Shell_Petroleum,화학,2016,Q2,0.016064972110685142,-0.0927875985416271,-0.08470084590711235,0.044642857142857095,-0.012538958150480006,0.0,0.0,-0.008471233927458854,0.0,-0.008471233927458854,-0.1024208257330319,002960
33,Taekwang_Industrial,화학,2016,Q2,-0.1647045689073031,-0.0010906252283715556,3.843180230566171,0.044642857142857095,-0.012538958150480006,-0.008470184122483904,-0.008470184122483904,-0.008470184122484126,0.0,-0.008470184122483904,-0.06773512508787338,003240
33,Samsung_Fine Chemicals,화학,2016,Q2,0.12230422536541372,-0.016483765122569105,2.174724758684227,0.044642857142857095,-0.012538958150480006,-0.008473581125426177,-0.008473581125426177,-0.008473581125426177,-0.008473581125426177,-0.008473581125426177,-0.22277323028909815,004000
34,Korea_Petrochemical_Ind,화학,2016,Q2,0.4652980815035106,-0.0717807454974797,-0.2669870103634342,0.044642857142857095,-0.012538958150480006,-0.00847930855871648,-0.00847930855871648,-0.00847930855871648,-0.008479308558716259,-0.008479308558716259,-0.056718160005909256,006650
34,Kukdo_Chemical,화학,2016,Q2,0.13498741733114641,-0.014768815117581546,0.43389292465933493,0.044642857142857095,-0.012538958150480006,-0.008470589518221772,-0.008470589518221772,-0.008470589518221772,-0.008470589518221772,-0.008470589518221772,-0.12054332413678184,007690
33,Seohung,화학,2016,Q2,0.06924542245830369,-0.040214411598582744,-0.4426158661316839,0.044642857142857095,-0.012538958150480006,0.0,0.0,-0.008472132611680783,0.0,-0.008472132611680783,-0.008241661472022557,008490
33,Hanwha_Solutions,화학,2016,Q2,-0.10330915399624609,-0.020705345932221064,-0.9359119861473901,0.044642857142857095,-0.012538958150480006,-0.007594458185491426,-0.007889300466735971,-0.00778657512765224,0.0,-0.007846038256500654,-0.04786318846845593,009830
33,S-Oil,화학,2016,Q2,0.20403325212162307,-0.07807231933616565,-0.3030983887890297,0.044642857142857095,-0.012538958150480006,-0.009796197967591791,-0.009796197967591791,-0.009796197967591791,0.0,-0.009796197967591791,-0.22085785285115853,010950
33,Lotte_Chemical,화학,2016,Q2,0.34960653589684487,-0.03936722608716092,-0.26370199976845843,0.044642857142857095,-0.012538958150480006,-0.010795663048591031,-0.010795663048591031,-0.010795663048591031,-0.010795663048591253,-0.010795663048591031,-0.16296502029100346,011170
33,Kumho_Petrochemical,화학,2016,Q2,0.09181748047188916,-0.012767530997654708,-0.08878573558772396,0.044642857142857095,-0.012538958150480006,-0.008480384988861722,-0.008480384988861722,-0.008480384988861722,0.0,-0.008480384988861722,0.028240918951192576,011780
33,SKC,화학,2016,Q2,-0.07957424255917814,-0.05390529687467227,0.13126885659328913,0.044642857142857095,-0.012538958150480006,-0.00847225469467694,-0.008472254694677162,-0.008472254694677162,-0.008472254694677162,-0.008472254694677162,-0.14346691999064753,011790
34,Hansol_Chemical,화학,2016,Q2,0.0722651678327598,-0.030853227526173477,-0.10397383277698813,0.044642857142857095,-0.012538958150480006,-0.00847281039811798,-0.00847281039811798,-0.00847281039811798,-0.00847281039811798,-0.00847281039811798,0.11555327199875995,014680
33,Dongwon_Systems,화학,2016,Q2,-0.1723736511597861,-0.011949079323732459,-0.15548950539490658,0.044642857142857095,-0.012538958150480006,-0.008465769504751641,-0.00846576950475142,-0.00846576950475142,-0.00846576950475142,-0.00846576950475142,-0.1212481686890523,014820
33,UNID,화학,2016,Q2,0.07558368360918799,-0.017726223908900884,-0.24448289365522435,0.044642857142857095,-0.012538958150480006,-0.008470786146996812,-0.008470786146996812,-0.008470786146996812,-0.008470786146996812,-0.008470786146997034,-0.11686439629395229,014830
33,Namhae_Chemical,화학,2016,Q2,-0.0650370511351177,-0.026312782206650676,-1.2532364719762512,0.044642857142857095,-0.012538958150480006,0.0,0.0,-0.008471846065119637,0.0,-0.008471846065119637,-0.0969765092444716,025860
33,LG_Household & Health Care,화학,2016,Q2,-0.11348678972599807,-0.07592067451835494,0.09460835326467032,0.044642857142857095,-0.012538958150480006,-0.008486980227841556,-0.008486980227841556,-0.008486980227841556,-0.008486980227841556,-0.008486980227841778,0.1779922918989827,051900
33,LG_Chem,화학,2016,Q2,-0.04245088274384248,-0.03935338605851779,-0.2809803331902381,0.044642857142857095,-0.012538958150480006,-0.012211240550874747,-0.011561771409554389,-0.011445284428245772,0.0,-0.011227165726574118,-0.1953247294564911,051910
