,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
30,DL_Holdings,화학,2017,Q1,0.04621552129814459,-0.019056637178026525,-0.9234322178468932,-0.0277777777777779,-0.011192800453106333,-0.06073245503006719,-0.06121328006943583,-0.05760482445906834,-0.06073523139165515,-0.05821311933424678,-0.15722850962966564,000210
30,Hanwha_Corp,화학,2017,Q1,-0.0004981365980942106,-0.008820095204804757,-0.14490646124823137,-0.0277777777777779,-0.011192800453106333,-0.05706198376688376,-0.05706198376688354,-0.05706198376688376,-0.05706198376688376,-0.05706198376688376,-0.067673562972071,000880
30,Nexen_Tire,화학,2017,Q1,-0.12057077582327581,-0.014125019744572587,0.10426618786082475,-0.0277777777777779,-0.011192800453106333,0.0,0.0,-0.05745925259085327,0.0,-0.05745925259085349,-0.0007167756763006433,002350
30,KCC,화학,2017,Q1,-0.09180006004576664,-0.009395888795514118,-0.8631011566916738,-0.0277777777777779,-0.011192800453106333,-0.05711339495729306,-0.05711339495729306,-0.05711339495729306,-0.05711339495729306,-0.057113394957293284,-0.09435095563487861,002380
30,AmoreG,화학,2017,Q1,-0.20312346210213097,-0.016036360010653006,18.299735440638507,-0.0277777777777779,-0.011192800453106333,-0.05747473159922101,-0.05747473159922123,-0.05747473159922123,-0.05747473159922123,-0.05747473159922123,-0.1695803782955843,002790
30,Korea_Shell_Petroleum,화학,2017,Q1,-0.011982573948453349,0.16550407943739898,0.20673713538848126,-0.0277777777777779,-0.011192800453106333,0.0,0.0,-0.05748696174208945,0.0,-0.05748696174208945,-0.1845066603691199,002960
30,Taekwang_Industrial,화학,2017,Q1,0.13356489868796265,-0.0258729048673636,0.18952217780645475,-0.0277777777777779,-0.011192800453106333,-0.057458019368922475,-0.057458019368922475,-0.057458019368922475,0.0,-0.05745801936892225,-0.13388119009071506,003240
30,Samsung_Fine Chemicals,화학,2017,Q1,-0.019554913154870766,-0.01570687287206418,-0.2809108100336717,-0.0277777777777779,-0.011192800453106333,-0.057478170234553705,-0.05747817023455393,-0.05747817023455393,-0.057478170234553705,-0.057478170234553705,0.19800346774592953,004000
31,Korea_Petrochemical_Ind,화학,2017,Q1,0.28545646954342785,-0.04135752623997124,-0.10415939756955628,-0.0277777777777779,-0.011192800453106333,-0.057482547002705386,-0.057482547002705164,-0.057482547002705386,-0.057482547002705386,-0.057482547002705164,-0.18106256263973466,006650
31,Kukdo_Chemical,화학,2017,Q1,-0.010897721168617359,0.005858800231016259,-0.32672539106460996,-0.0277777777777779,-0.011192800453106333,-0.057486349113702984,-0.057486349113703206,-0.057486349113702984,-0.057486349113703206,-0.057486349113702984,-0.1830204427977577,007690
30,Seohung,화학,2017,Q1,-0.05422262639401258,0.003754302885229266,0.025759945720063127,-0.0277777777777779,-0.011192800453106333,0.0,0.0,-0.05748595297964543,0.0,-0.057485952979645205,-0.08450055946008443,008490
30,Hanwha_Solutions,화학,2017,Q1,0.014578311541141064,-0.05096676931023825,-0.5225116067646722,-0.0277777777777779,-0.011192800453106333,-0.055239648129969066,-0.05597680460308152,-0.05572005351271758,0.0,-0.05586868571359749,-0.015073275247809076,009830
30,S-Oil,화학,2017,Q1,0.042462934390103776,0.041711933774840615,0.0939171122994652,-0.0277777777777779,-0.011192800453106333,-0.05803278968101644,-0.05803278968101644,-0.05803278968101644,0.0,-0.05803278968101622,0.11037296174795634,010950
30,Lotte_Chemical,화학,2017,Q1,0.22602792953499848,-0.06983396349207438,-0.29270033243736426,-0.0277777777777779,-0.011192800453106333,-0.05766414282834864,-0.05766414282834864,-0.05766414282834886,-0.05766414282834886,-0.05766414282834864,-0.0804443849745728,011170
30,Kumho_Petrochemical,화학,2017,Q1,0.17117772688034438,-0.047230490472039754,-1.2024783286459861,-0.0277777777777779,-0.011192800453106333,-0.05747236141599488,-0.057472361415994655,-0.057472361415994655,0.0,-0.057472361415994655,-0.11729357279165345,011780
