,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
19,DL_Holdings,화학,2019,Q4,-0.08184192449297666,-0.014093938786702287,-1.37402536244764,0.05357142857142849,-0.010051895543270017,0.030734365714950584,0.03162185321564559,0.02471907775811344,0.030739517719648668,0.025923056006874057,-0.19145807343458393,000210
19,Hanwha_Corp,화학,2019,Q4,-0.039735228336873124,-0.017757214918212583,-1.298834080717489,0.05357142857142849,-0.010051895543270017,0.024427178494005553,0.02442717849400544,0.024427178494005553,0.02442717849400533,0.02442717849400544,-0.07238431806376888,000880
19,Nexen_Tire,화학,2019,Q4,-0.038687998665108136,-0.018916827274064962,0.3711018383801691,0.05357142857142849,-0.010051895543270017,0.0,0.0,0.024374658537048344,0.0,0.024374658537048344,-0.05541511179408666,002350
19,KCC,화학,2019,Q4,-0.1928090157539985,0.1746607209721276,0.7677524857585425,0.05357142857142849,-0.010051895543270017,0.02418171713102346,0.02418171713102346,0.02418171713102346,0.024181717131023572,0.024181717131023572,-0.005733788207726714,002380
19,AmoreG,화학,2019,Q4,0.05805825112939912,-0.12402976751305617,1.0277598210503645,0.05357142857142849,-0.010051895543270017,0.02435064505798379,0.024350645057983678,0.024350645057983678,0.02435064505798379,0.024350645057983678,0.19112453563193144,002790
19,Korea_Shell_Petroleum,화학,2019,Q4,0.018609049649904254,-0.0413478184078504,0.22611990322728148,0.05357142857142849,-0.010051895543270017,0.0,0.0,0.024390243965861536,0.0,0.024390243965861425,-0.09708121564107175,002960
19,Taekwang_Industrial,화학,2019,Q4,-0.12941121335526498,0.0439810957171467,0.6315502342270414,0.05357142857142849,-0.010051895543270017,0.024413251775655787,0.024413251775655787,0.02441325177565601,0.0,0.024413251775655787,-0.12711397397971158,003240
19,Samsung_Fine Chemicals,화학,2019,Q4,-0.126060489775917,-0.014967516936907677,0.06878961766358294,0.05357142857142849,-0.010051895543270017,0.024379393091647605,0.024379393091647716,0.024379393091647716,0.024379393091647605,0.024379393091647716,-0.07989493400931637,004000
20,Korea_Petrochemical_Ind,화학,2019,Q4,-0.005114495625956238,-0.0035399779376630303,0.8252496614855803,0.05357142857142849,-0.010051895543270017,0.024387334856524445,0.024387334856524223,0.024387334856524334,0.024387334856524334,0.024387334856524334,-0.1418486435401184,006650
20,Kukdo_Chemical,화학,2019,Q4,-0.012876815828441378,-0.004900112801895062,0.8131796562873654,0.05357142857142849,-0.010051895543270017,0.024391765895272477,0.024391765895272477,0.024391765895272588,0.024391765895272477,0.024391765895272588,-0.03914165619426032,007690
