,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
22,DL_Holdings,화학,2019,Q1,0.38122201956557783,-0.028866120690480113,-0.7732320624704767,-0.01754385964912264,-0.0005796429835080996,0.1262495659187005,0.13006085532935008,0.10023521152176806,0.12627171084374844,0.10546758433589176,-0.09540628087893688,000210
22,Hanwha_Corp,화학,2019,Q1,0.0870147024924071,0.014527497498485809,0.7103351020603279,-0.01754385964912264,-0.0005796429835080996,0.09823438364570414,0.09823438364570425,0.09823438364570414,0.09823438364570414,0.09823438364570414,-0.0832439314530917,000880
22,Nexen_Tire,화학,2019,Q1,0.09648517746031468,-0.017980874915707767,0.03386571373467939,-0.01754385964912264,-0.0005796429835080996,0.0,0.0,0.09875391596200156,0.0,0.09875391596200156,0.043857941806119925,002350
22,KCC,화학,2019,Q1,0.048137390323384543,0.007592635007254267,0.2346972853721465,-0.01754385964912264,-0.0005796429835080996,0.09818422415251493,0.09818422415251504,0.09818422415251515,0.09818422415251504,0.09818422415251504,-0.01239581890266555,002380
22,AmoreG,화학,2019,Q1,-0.09536488850944644,-0.007605833789664951,-144.03463173200572,-0.01754385964912264,-0.0005796429835080996,0.09878335852607611,0.098783358526076,0.098783358526076,0.098783358526076,0.09878335852607589,-0.08985317996559647,002790
22,Korea_Shell_Petroleum,화학,2019,Q1,0.09956734330658502,0.17167635107852985,0.17186316513868583,-0.01754385964912264,-0.0005796429835080996,0.0,0.0,0.0988214111082436,0.0,0.09882141110824372,-0.0959200110813608,002960
22,Taekwang_Industrial,화학,2019,Q1,-0.06877798043442218,-0.013159011974419155,0.36468145007554365,-0.01754385964912264,-0.0005796429835080996,0.09870112497649708,0.09870112497649708,0.09870112497649708,0.0,0.09870112497649719,0.17497207053990635,003240
22,Samsung_Fine Chemicals,화학,2019,Q1,-0.07323534477550744,-0.03377589681075488,0.022258239208362784,-0.01754385964912264,-0.0005796429835080996,0.09878110176521371,0.0987811017652136,0.09878110176521371,0.09878110176521371,0.09878110176521371,0.029701759575974672,004000
23,Korea_Petrochemical_Ind,화학,2019,Q1,-0.03453884999963955,-0.018307287800120697,-2.1164228502047977,-0.01754385964912264,-0.0005796429835080996,0.09877725025085138,0.09877725025085138,0.09877725025085127,0.09877725025085127,0.09877725025085149,-0.027056301017521035,006650
23,Kukdo_Chemical,화학,2019,Q1,-0.032670547107393616,0.0012345638418685967,-1.2913747853752686,-0.01754385964912264,-0.0005796429835080996,0.09881162855824022,0.09881162855824033,0.09881162855824022,0.09881162855824033,0.09881162855824022,0.0005350292354487154,007690
22,Seohung,화학,2019,Q1,-0.12117414656860748,-0.0037308324105242985,-0.28554719047026467,-0.01754385964912264,-0.0005796429835080996,0.0,0.0,0.09881936658586932,0.0,0.0988193665858692,0.04609122334299375,008490
22,Hanwha_Solutions,화학,2019,Q1,0.17519825786635992,-0.005545518886612255,2.065254223616703,-0.01754385964912264,-0.0005796429835080996,0.09238454440764832,0.09447098785048724,0.09374496100358654,0.0,0.09416534358288331,-0.022794334413581346,009830
22,S-Oil,화학,2019,Q1,-0.1556392943030353,-0.014973097174704186,1.8140573499832637,-0.01754385964912264,-0.0005796429835080996,0.09636055802967536,0.09636055802967547,0.09636055802967536,0.0,0.09636055802967536,-0.12899429459659914,010950
22,Lotte_Chemical,화학,2019,Q1,0.12762679909396948,0.009077757443370804,-1.4582169813357018,-0.01754385964912264,-0.0005796429835080996,0.09653084207368046,0.09653084207368057,0.09653084207368046,0.09653084207368068,0.09653084207368057,-0.0030090869999645845,011170
22,Kumho_Petrochemical,화학,2019,Q1,0.029370167713725984,-0.04352777536703889,-1.599630845487892,-0.01754385964912264,-0.0005796429835080996,0.09869611686365154,0.09869611686365154,0.09869611686365143,0.0,0.09869611686365143,0.044395269614101264,011780
22,SKC,화학,2019,Q1,-0.029387593564551118,0.0038612658771395303,0.1184493295051453,-0.01754385964912264,-0.0005796429835080996,0.0987229156769045,0.09872291567690472,0.09872291567690461,0.09872291567690439,0.0987229156769045,-0.044294321612538545,011790
23,Hansol_Chemical,화학,2019,Q1,0.10852340670303054,-0.021872087924644346,-0.5956662311137568,-0.01754385964912264,-0.0005796429835080996,0.09881417786022684,0.09881417786022684,0.09881417786022684,0.09881417786022684,0.09881417786022695,0.02867642746449544,014680
22,Dongwon_Systems,화학,2019,Q1,0.0008563597881533491,-0.009209944337649434,-0.48963689333278193,-0.01754385964912264,-0.0005796429835080996,0.09881220834359594,0.09881220834359583,0.09881220834359594,0.09881220834359583,0.09881220834359605,0.2601054956818792,014820
22,UNID,화학,2019,Q1,0.05735285498156882,0.0013515961259731313,-0.9685156623447335,-0.01754385964912264,-0.0005796429835080996,0.09881528279972296,0.09881528279972296,0.09881528279972296,0.09881528279972296,0.09881528279972307,0.13720409985602003,014830
22,Namhae_Chemical,화학,2019,Q1,-0.03544464710108883,-0.0004999538583962959,1.1134476648910065,-0.01754385964912264,-0.0005796429835080996,0.0,0.0,0.09881663455364487,0.0,0.09881663455364487,-0.10092143373635117,025860
22,LG_Household & Health Care,화학,2019,Q1,-0.009963627860319207,-0.0071559546839987664,-0.37363090826060685,-0.01754385964912264,-0.0005796429835080996,0.0985983083775479,0.0985983083775478,0.0985983083775479,0.0985983083775478,0.0985983083775478,0.23133588610513242,051900
22,LG_Chem,화학,2019,Q1,0.08060642449033843,0.014785763737872548,0.27057765534579425,-0.01754385964912264,-0.0005796429835080996,0.04939839218452513,0.05778122947676834,0.05930686778139427,0.0,0.06218201774204013,-0.00712256121407439,051910
22,Huchems,화학,2019,Q1,0.09329786786897104,0.04051527052625159,-1.4273500873659026,-0.01754385964912264,-0.0005796429835080996,0.09881237932037634,0.09881237932037634,0.09881237932037623,0.09881237932037623,0.09881237932037634,-0.12262267671418989,069260
22,Kumho_Tire,화학,2019,Q1,0.13310881201840802,0.010121714900038548,1.4943489425324432,-0.01754385964912264,-0.0005796429835080996,0.09874418160523912,0.09874418160523912,0.09874418160523901,0.0,0.09874418160523901,-0.22688208605834498,073240
22,Able_C&C,화학,2019,Q1,-0.10117234663160526,-0.010778843246756598,3.5151281981953737,-0.01754385964912264,-0.0005796429835080996,0.09882019955467591,0.09882019955467591,0.09882019955467591,0.09882019955467591,0.09882019955467569,0.08467154403294566,078520
22,Huvepharma,화학,2019,Q1,-0.043503255159696885,0.0052477280448117725,1.8656511816040173,-0.01754385964912264,-0.0005796429835080996,0.09881631486826625,0.09881631486826636,0.09881631486826636,0.09881631486826625,0.09881631486826625,0.01131260881684032,079980
22,Amorepacific,화학,2019,Q1,-0.07521737437381612,-0.0007692818608038277,-7.117788393631194,-0.01754385964912264,-0.0005796429835080996,0.09854487711409099,0.09854487711409099,0.09854487711409099,0.0,0.09854487711409088,-0.14360760394911712,090430
22,Huvis,화학,2019,Q1,-0.17531449110529979,-0.020025979968085084,-0.33820309786380776,-0.01754385964912264,-0.0005796429835080996,0.09881984313009218,0.09881984313009229,0.09881984313009218,0.09881984313009218,0.09881984313009218,-0.05518256298789375,093370
22,SK_Innovation,화학,2019,Q1,-0.05286523582551925,-0.06775953791074674,-1.629675271756076,-0.01754385964912264,-0.0005796429835080996,0.09411623158989746,0.09411623158989757,0.09411623158989768,0.09411623158989768,0.09411623158989757,-0.05262989235745093,096770
22,LG_Hausys,화학,2019,Q1,-0.0636570700503539,0.0048756391941645605,0.6347018921813639,-0.01754385964912264,-0.0005796429835080996,0.09874754961042653,0.09874754961042631,0.09874754961042642,0.09874754961042642,0.09874754961042653,0.022580558595052487,108670
22,Lock_&_Lock,화학,2019,Q1,0.34533323408395844,0.010328453664748438,-1.032458811404235,-0.01754385964912264,-0.0005796429835080996,0.0988173804511856,0.09881738045118571,0.09881738045118571,0.0988173804511856,0.09881738045118571,-0.06672149510036515,115390
22,Kolon_Industries,화학,2019,Q1,0.05096519773572229,-0.002795153999026301,-0.5005772199502174,-0.01754385964912264,-0.0005796429835080996,0.09868557330495265,0.09868557330495265,0.09868557330495265,0.09868557330495253,0.09868557330495253,-0.16985760394911711,120110
22,Hankook_Tire_&_Technology,화학,2019,Q1,-0.06577798043442218,-0.009755439913911035,0.1648690120458315,-0.01754385964912264,-0.0005796429835080996,0.0,0.0,0.09840752136892184,0.0,0.09840752136892184,-0.11360760394911712,161390
22,KOLMAR_Korea,화학,2019,Q1,0.06376170210526037,-0.014058963984828532,0.08221220691611486,-0.01754385964912264,-0.0005796429835080996,0.09880807822585491,0.09880807822585502,0.09880807822585491,0.09880807822585491,0.09880807822585491,0.064988334426233,161890
22,COSMAX,화학,2019,Q1,-0.048584503055055905,-0.010952483654043776,-0.4345693400083319,-0.01754385964912264,-0.0005796429835080996,0.09881624696120617,0.09881624696120617,0.09881624696120594,0.09881624696120617,0.09881624696120606,0.09354289342925232,192820
