,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
21,DL_Holdings,화학,2019,Q2,-0.09540628087893688,-0.011124217700643202,-0.3025588469066365,-0.017241379310344973,-0.013293335100796,-0.08244024148044748,-0.08582649480202842,-0.060093178753227505,-0.08245983147009328,-0.06448351110286898,0.19870841258541624,000210
21,Hanwha_Corp,화학,2019,Q2,-0.0832439314530917,-0.004154736106068313,-2.9683967324036638,-0.017241379310344973,-0.013293335100796,-0.05873258299602013,-0.05873258299602013,-0.05873258299601991,-0.05873258299601991,-0.05873258299601991,-0.1184419655600694,000880
21,Nexen_Tire,화학,2019,Q2,0.043857941806119925,-0.032397812541978155,-0.45872729968428816,-0.017241379310344973,-0.013293335100796,0.0,0.0,-0.05878880822153221,0.0,-0.05878880822153243,-0.012876747014209294,002350
21,KCC,화학,2019,Q2,-0.01239581890266555,0.019797643290889955,-1.074512440957791,-0.017241379310344973,-0.013293335100796,-0.05850552660079544,-0.05850552660079544,-0.05850552660079544,-0.05850552660079544,-0.05850552660079544,-0.12489349814201989,002380
21,AmoreG,화학,2019,Q2,-0.08985317996559647,0.022915759271107672,1.004567706470975,-0.017241379310344973,-0.013293335100796,-0.0587648753948673,-0.05876487539486752,-0.0587648753948673,-0.0587648753948673,-0.0587648753948673,-0.11177052120962583,002790
21,Korea_Shell_Petroleum,화학,2019,Q2,-0.0959200110813608,-0.07631749149394218,-0.3230398726690058,-0.017241379310344973,-0.013293335100796,0.0,0.0,-0.05879514273458164,0.0,-0.05879514273458164,0.045456060755720076,002960
21,Taekwang_Industrial,화학,2019,Q2,0.17497207053990635,-0.02351751539933411,-1.8293098035554873,-0.017241379310344973,-0.013293335100796,-0.05872447760556376,-0.05872447760556376,-0.05872447760556376,0.0,-0.058724477605563985,-0.17787287845023525,003240
21,Samsung_Fine Chemicals,화학,2019,Q2,0.029701759575974672,-0.0287892561435239,-0.39050243342543167,-0.017241379310344973,-0.013293335100796,-0.058773558853094654,-0.058773558853094654,-0.058773558853094654,-0.058773558853094654,-0.058773558853094654,0.19514214992050563,004000
22,Korea_Petrochemical_Ind,화학,2019,Q2,-0.027056301017521035,0.009621185869859383,1.2965463690878498,-0.017241379310344973,-0.013293335100796,-0.05876572956207937,-0.058765729562079594,-0.05876572956207937,-0.05876572956207937,-0.05876572956207937,-0.1892780230952116,006650
22,Kukdo_Chemical,화학,2019,Q2,0.0005350292354487154,-0.02771776033497697,-1.0065939800287809,-0.017241379310344973,-0.013293335100796,-0.05879116260314232,-0.058791162603142544,-0.05879116260314232,-0.05879116260314232,-0.05879116260314232,-0.03312142394760494,007690
21,Seohung,화학,2019,Q2,0.04609122334299375,-0.029017473431644847,-0.13568115875543274,-0.017241379310344973,-0.013293335100796,0.0,0.0,-0.058795381717441586,0.0,-0.058795381717441586,0.31214886963602895,008490
21,Hanwha_Solutions,화학,2019,Q2,-0.022794334413581346,-0.005731803657382795,0.2041661697540359,-0.017241379310344973,-0.013293335100796,-0.054859968097868306,-0.05613602546653462,-0.055691324870424275,0.0,-0.055948727618187144,0.0842719473824823,009830
21,S-Oil,화학,2019,Q2,-0.12899429459659914,0.023344172968186028,1.3354040718349929,-0.017241379310344973,-0.013293335100796,-0.05863761311888793,-0.05863761311888793,-0.05863761311888771,0.0,-0.05863761311888771,-0.06569695648565924,010950
21,Lotte_Chemical,화학,2019,Q2,-0.0030090869999645845,-0.019888292824948417,-0.07689239960301997,-0.017241379310344973,-0.013293335100796,-0.05761125206564466,-0.05761125206564488,-0.05761125206564466,-0.05761125206564466,-0.05761125206564488,-0.14368771733082994,011170
21,Kumho_Petrochemical,화학,2019,Q2,0.044395269614101264,-0.07068823709358663,0.027014391039651642,-0.017241379310344973,-0.013293335100796,-0.05875146296873934,-0.058751462968739565,-0.05875146296873934,0.0,-0.05875146296873934,0.029612080249924497,011780
21,SKC,화학,2019,Q2,-0.044294321612538545,-0.007164920026367927,-0.6321180511922613,-0.017241379310344973,-0.013293335100796,-0.058749036689066836,-0.058749036689066836,-0.058749036689066836,-0.058749036689066614,-0.058749036689066836,0.1002214693429777,011790
22,Hansol_Chemical,화학,2019,Q2,0.02867642746449544,-0.05482635387566859,-0.004275904615885118,-0.017241379310344973,-0.013293335100796,-0.058796683420349716,-0.058796683420349716,-0.058796683420349716,-0.058796683420349716,-0.058796683420349716,-0.04804408840895773,014680
21,Dongwon_Systems,화학,2019,Q2,0.2601054956818792,-0.03008230663782796,-0.03932637415517393,-0.017241379310344973,-0.013293335100796,-0.05879300970305179,-0.05879300970305179,-0.05879300970305179,-0.05879300970305179,-0.05879300970305179,0.2125382236770684,014820
21,UNID,화학,2019,Q2,0.13720409985602003,-0.011962168875407908,-0.4913584572989196,-0.017241379310344973,-0.013293335100796,-0.058790040965881474,-0.058790040965881474,-0.058790040965881474,-0.058790040965881474,-0.058790040965881474,0.024594867299417917,014830
21,Namhae_Chemical,화학,2019,Q2,-0.10092143373635117,-0.020929065757178122,-5.2630878451452245,-0.017241379310344973,-0.013293335100796,0.0,0.0,-0.058794307811012914,0.0,-0.05879430781101269,-0.040979226854899395,025860
21,LG_Household & Health Care,화학,2019,Q2,0.23133588610513242,-0.05558639709891744,0.10346618206901337,-0.017241379310344973,-0.013293335100796,-0.05868471240887496,-0.05868471240887496,-0.05868471240887496,-0.058684712408875184,-0.05868471240887496,-0.05954371618931918,051900
