,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
34,DL_Holdings,화학,2016,Q1,0.0,-0.008305482749604742,0.8613563896633599,-0.05660377358490565,-0.0038272110826311767,0.0203031582176747,0.01972402777067228,0.02400504175012963,0.020299822008725377,0.023293785143701284,0.34780436460302727,000210
34,Hanwha_Corp,화학,2016,Q1,0.0,-0.014798511422922767,0.6257385034604162,-0.05660377358490565,-0.0038272110826311767,0.02434649157599822,0.024346491575998108,0.02434649157599822,0.024346491575998108,0.024346491575998108,-0.11831280701512563,000880
34,Nexen_Tire,화학,2016,Q1,0.0,-0.02937605228948681,0.7286412677469574,-0.05660377358490565,-0.0038272110826311767,0.0,0.0,0.024385749747956265,0.0,0.024385749747956265,0.16034181328193625,002350
34,KCC,화학,2016,Q1,0.0,-0.013553494593434134,0.7239352560716084,-0.05660377358490565,-0.0038272110826311767,0.024102949549809738,0.02410294954980996,0.02410294954980985,0.02410294954980996,0.02410294954980985,-0.012778207346378025,002380
34,AmoreG,화학,2016,Q1,0.0,-0.010693770242666378,-0.32958237574646687,-0.05660377358490565,-0.0038272110826311767,0.02436212831740825,0.02436212831740847,0.02436212831740825,0.02436212831740825,0.02436212831740836,-0.027406447035313072,002790
34,Korea_Shell_Petroleum,화학,2016,Q1,0.0,0.1651814960850314,0.7736881033765635,-0.05660377358490565,-0.0038272110826311767,0.0,0.0,0.024377903258690936,0.0,0.024377903258690714,0.016064972110685142,002960
34,Taekwang_Industrial,화학,2016,Q1,0.0,-0.002841191169399293,1.6314465465428816,-0.05660377358490565,-0.0038272110826311767,0.024381728814406478,0.024381728814406478,0.024381728814406478,0.0,0.024381728814406367,-0.1647045689073031,003240
34,Samsung_Fine Chemicals,화학,2016,Q1,0.0,0.0689196988299926,2.7527736872614748,-0.05660377358490565,-0.0038272110826311767,0.024406352563424938,0.024406352563424827,0.024406352563424938,0.024406352563424827,0.024406352563424827,0.12230422536541372,004000
35,Korea_Petrochemical_Ind,화학,2016,Q1,0.0,-0.04162122032574955,0.7146884735914154,-0.05660377358490565,-0.0038272110826311767,0.024389716050511767,0.024389716050511878,0.024389716050511767,0.024389716050511767,0.024389716050511656,0.4652980815035106,006650
35,Kukdo_Chemical,화학,2016,Q1,0.0,-0.006554660965930603,0.7981236219630494,-0.05660377358490565,-0.0038272110826311767,0.02437907058635358,0.02437907058635358,0.02437907058635358,0.02437907058635347,0.02437907058635369,0.13498741733114641,007690
34,Seohung,화학,2016,Q1,0.0,0.014939028884644934,0.7980902545534028,-0.05660377358490565,-0.0038272110826311767,0.0,0.0,0.024377742918241574,0.0,0.024377742918241796,0.06924542245830369,008490
34,Hanwha_Solutions,화학,2016,Q1,0.0,-0.02188253640301774,0.6548647421653722,-0.05660377358490565,-0.0038272110826311767,0.022225010501347175,0.02294508984551702,0.02269432903294255,0.0,0.0228394989986338,-0.10330915399624609,009830
34,S-Oil,화학,2016,Q1,0.0,-0.053325866317248005,0.3984814164314264,-0.05660377358490565,-0.0038272110826311767,0.02679074913128998,0.026790749131290092,0.02679074913128998,0.0,0.026790749131290092,0.20403325212162307,010950
34,Lotte_Chemical,화학,2016,Q1,0.0,-0.02629517366560119,0.7127680802329719,-0.05660377358490565,-0.0038272110826311767,0.02407958732098925,0.02407958732098925,0.024079587320989138,0.02407958732098925,0.02407958732098925,0.34960653589684487,011170
34,Kumho_Petrochemical,화학,2016,Q1,0.0,-0.01825513914212329,0.6848169132829598,-0.05660377358490565,-0.0038272110826311767,0.02442070553413045,0.02442070553413045,0.02442070553413045,0.0,0.02442070553413056,0.09181748047188916,011780
34,SKC,화학,2016,Q1,0.0,0.0037933925948067104,0.8180099047966796,-0.05660377358490565,-0.0038272110826311767,0.024366321816340797,0.024366321816340908,0.024366321816340797,0.024366321816340908,0.024366321816340797,-0.07957424255917814,011790
35,Hansol_Chemical,화학,2016,Q1,0.0,-0.031108460527775605,0.6328219043732193,-0.05660377358490565,-0.0038272110826311767,0.024375678337530515,0.024375678337530515,0.024375678337530515,0.024375678337530515,0.024375678337530626,0.0722651678327598,014680
34,Dongwon_Systems,화학,2016,Q1,0.0,-0.04308704097932936,0.670609168334048,-0.05660377358490565,-0.0038272110826311767,0.024375001917238737,0.024375001917238737,0.024375001917238737,0.024375001917238848,0.024375001917238848,-0.1723736511597861,014820
34,UNID,화학,2016,Q1,0.0,0.00983403508658609,0.7208971826476824,-0.05660377358490565,-0.0038272110826311767,0.02437822152021718,0.02437822152021707,0.02437822152021707,0.02437822152021707,0.02437822152021707,0.07558368360918799,014830
34,Namhae_Chemical,화학,2016,Q1,0.0,-0.0045079710486291,0.7848076774712363,-0.05660377358490565,-0.0038272110826311767,0.0,0.0,0.024374281370132422,0.0,0.024374281370132422,-0.0650370511351177,025860
34,LG_Household & Health Care,화학,2016,Q1,0.0,-0.05387657915646216,0.6072111578824999,-0.05660377358490565,-0.0038272110826311767,0.024421580086367745,0.024421580086367745,0.024421580086367745,0.024421580086367634,0.024421580086367745,-0.11348678972599807,051900
34,LG_Chem,화학,2016,Q1,0.0,0.0007242520287775722,0.7311220597348793,-0.05660377358490565,-0.0038272110826311767,-0.0009534592097075745,0.004655288021748194,0.005654616158060954,0.0,0.007520444492898348,-0.04245088274384248,051910
34,Huchems,화학,2016,Q1,0.0,0.033643424153572465,0.7371067749539558,-0.05660377358490565,-0.0038272110826311767,0.024381956011595873,0.024381956011595873,0.024381956011595873,0.024381956011595873,0.024381956011595762,0.24410989004906694,069260
